"rgn_id","loiczid","prop_area","rgn_name","cell_area"
1,57713,0.06,"Howe Sound",1997.21
1,57714,0.46,"Howe Sound",1997.21
1,57715,0.08,"Howe Sound",1997.21
1,58433,0.07,"Howe Sound",2017.72
1,58434,0.34,"Howe Sound",2017.72
