"goal","dimension","region_id","score"
"FP","future",4,59.47
"FP","future",5,59.5
"FP","future",6,59.48
"FP","future",7,61.53
"FP","future",8,68.96
"FP","pressures",1,
"FP","pressures",2,
"FP","pressures",3,
"FP","pressures",4,
"FP","pressures",5,
"FP","pressures",6,
"FP","pressures",7,
"FP","pressures",8,
"FP","resilience",1,
"FP","resilience",2,
"FP","resilience",3,
"FP","resilience",4,
"FP","resilience",5,
"FP","resilience",6,
"FP","resilience",7,
"FP","resilience",8,
"FP","score",0,55.55
"FP","score",1,54.18
"FP","score",2,54.23
"FP","score",3,54.2
"FP","score",4,54.18
"FP","score",5,54.2
"FP","score",6,54.18
"FP","score",7,56.04
"FP","score",8,63.66
"FP","status",0,50.12
"FP","status",1,48.89
"FP","status",2,48.93
"FP","status",3,48.89
"FP","status",4,48.88
"FP","status",5,48.9
"FP","status",6,48.88
"FP","status",7,50.55
"FP","status",8,58.36
"FP","trend",1,0.02
"FP","trend",2,0.02
"FP","trend",3,0.02
"FP","trend",4,0.02
"FP","trend",5,0.02
"FP","trend",6,0.02
"FP","trend",7,0.02
"FP","trend",8,0.02
"HAB","future",0,100
"HAB","future",1,100
"HAB","future",2,100
"HAB","future",3,100
"HAB","future",4,100
"HAB","future",5,100
"HAB","future",6,100
"HAB","future",7,100
"HAB","future",8,100
"HAB","pressures",1,11.75
"HAB","pressures",2,11.74
"HAB","pressures",3,11.75
"HAB","pressures",4,11.79
"HAB","pressures",5,11.75
"HAB","pressures",6,11.76
"HAB","pressures",7,11.74
"HAB","pressures",8,11.74
"HAB","resilience",1,78.43
"HAB","resilience",2,78.43
"HAB","resilience",3,78.43
"HAB","resilience",4,78.43
"HAB","resilience",5,78.43
"HAB","resilience",6,78.43
"HAB","resilience",7,78.43
"HAB","resilience",8,78.43
"HAB","score",0,92.59
"HAB","score",1,92.59
"HAB","score",2,92.59
"HAB","score",3,92.59
"HAB","score",4,92.59
"HAB","score",5,92.59
"HAB","score",6,92.59
"HAB","score",7,92.59
"HAB","score",8,92.59
"HAB","status",0,85.17
"HAB","status",1,85.17
"HAB","status",2,85.17
"HAB","status",3,85.17
"HAB","status",4,85.17
"HAB","status",5,85.17
"HAB","status",6,85.17
"HAB","status",7,85.17
"HAB","status",8,85.17
"HAB","trend",1,-0.02
"HAB","trend",2,-0.02
"HAB","trend",3,-0.02
"HAB","trend",4,-0.02
"HAB","trend",5,-0.02
"HAB","trend",6,-0.02
"HAB","trend",7,-0.02
"HAB","trend",8,-0.02
"ICO","future",0,70.47
"ICO","future",1,70.47
"ICO","future",2,70.47
"ICO","future",3,70.47
"ICO","future",4,70.45
"ICO","future",5,70.47
"ICO","future",6,70.46
"ICO","future",7,70.47
"ICO","future",8,70.47
"ICO","pressures",1,13.91
"ICO","pressures",2,13.88
"ICO","pressures",3,13.89
"ICO","pressures",4,13.99
"ICO","pressures",5,13.89
"ICO","pressures",6,13.92
"ICO","pressures",7,13.88
"ICO","pressures",8,13.88
"ICO","resilience",1,77.52
"ICO","resilience",2,77.52
"ICO","resilience",3,77.52
"ICO","resilience",4,77.52
"ICO","resilience",5,77.52
"ICO","resilience",6,77.52
"ICO","resilience",7,77.52
"ICO","resilience",8,77.52
"ICO","score",0,66.17
"ICO","score",1,66.17
"ICO","score",2,66.17
"ICO","score",3,66.17
"ICO","score",4,66.16
"ICO","score",5,66.17
"ICO","score",6,66.17
"ICO","score",7,66.17
"ICO","score",8,66.17
"ICO","status",0,61.88
"ICO","status",1,61.88
"ICO","status",2,61.88
"ICO","status",3,61.88
"ICO","status",4,61.88
"ICO","status",5,61.88
"ICO","status",6,61.88
"ICO","status",7,61.88
"ICO","status",8,61.88
"ICO","trend",1,-0.11
"ICO","trend",2,-0.11
"ICO","trend",3,-0.11
"ICO","trend",4,-0.11
"ICO","trend",5,-0.11
"ICO","trend",6,-0.11
"ICO","trend",7,-0.11
"ICO","trend",8,-0.11
"Index","future",0,69.89
"Index","future",1,74.43
"Index","future",2,69.64
"Index","future",3,71.52
"Index","future",4,78.66
"Index","future",5,71.25
"Index","future",6,76.51
"Index","future",7,68.9
"Index","future",8,69.62
"Index","score",0,66.16
"Index","score",1,70.38
"Index","score",2,65.91
"Index","score",3,67.66
"Index","score",4,74.99
"Index","score",5,67.42
"Index","score",6,72.33
"Index","score",7,65.21
"Index","score",8,65.95
"LE","future",0,100
"LE","future",1,100
"LE","future",2,100
"LE","future",3,100
"LE","future",4,100
"LE","future",5,100
"LE","future",6,100
"LE","future",7,100
"LE","future",8,100
"LE","pressures",1,
"LE","pressures",2,
"LE","pressures",3,
"LE","pressures",4,
"LE","pressures",5,
"LE","pressures",6,
"LE","pressures",7,
"LE","pressures",8,
"LE","resilience",1,
"LE","resilience",2,
"LE","resilience",3,
"LE","resilience",4,
"LE","resilience",5,
"LE","resilience",6,
"LE","resilience",7,
"LE","resilience",8,
"LE","score",0,100
"LE","score",1,100
"LE","score",2,100
"LE","score",3,100
"LE","score",4,100
"LE","score",5,100
"LE","score",6,100
"LE","score",7,100
"LE","score",8,100
"LE","status",0,100
"LE","status",1,100
"LE","status",2,100
"LE","status",3,100
"LE","status",4,100
"LE","status",5,100
"LE","status",6,100
"LE","status",7,100
"LE","status",8,100
"LE","trend",1,0.45
"LE","trend",2,0.45
"LE","trend",3,0.45
"LE","trend",4,0.45
"LE","trend",5,0.45
"LE","trend",6,0.45
"LE","trend",7,0.45
"LE","trend",8,0.45
"LIV","future",0,100
"LIV","future",1,100
"LIV","future",2,100
"LIV","future",3,100
"LIV","future",4,100
"LIV","future",5,100
"LIV","future",6,100
"LIV","future",7,100
"LIV","future",8,100
"LIV","pressures",1,11.41
"LIV","pressures",2,11.4
"LIV","pressures",3,11.4
"LIV","pressures",4,11.41
"LIV","pressures",5,11.4
"LIV","pressures",6,11.41
"LIV","pressures",7,11.4
"LIV","pressures",8,11.4
"LIV","resilience",1,63.2
"LIV","resilience",2,63.2
"LIV","resilience",3,63.2
"LIV","resilience",4,63.2
"LIV","resilience",5,63.2
"LIV","resilience",6,63.2
"LIV","resilience",7,63.2
"LIV","resilience",8,63.2
"LIV","score",0,100
"LIV","score",1,100
"LIV","score",2,100
"LIV","score",3,100
"LIV","score",4,100
"LIV","score",5,100
"LIV","score",6,100
"LIV","score",7,100
"LIV","score",8,100
"LIV","status",0,100
"LIV","status",1,100
"LIV","status",2,100
"LIV","status",3,100
"LIV","status",4,100
"LIV","status",5,100
"LIV","status",6,100
"LIV","status",7,100
"LIV","status",8,100
"LIV","trend",1,-0.11
"LIV","trend",2,-0.11
"LIV","trend",3,-0.11
"LIV","trend",4,-0.11
"LIV","trend",5,-0.11
"LIV","trend",6,-0.11
"LIV","trend",7,-0.11
"LIV","trend",8,-0.11
"LSP","future",0,27.77
"LSP","future",1,27.76
"LSP","future",2,27.77
"LSP","future",3,27.77
"LSP","future",4,27.76
"LSP","future",5,27.77
"LSP","future",6,27.76
"LSP","future",7,27.77
"LSP","future",8,27.77
"LSP","pressures",1,15.6
"LSP","pressures",2,15.56
"LSP","pressures",3,15.57
"LSP","pressures",4,15.7
"LSP","pressures",5,15.57
"LSP","pressures",6,15.61
"LSP","pressures",7,15.55
"LSP","pressures",8,15.55
"LSP","resilience",1,75.19
"LSP","resilience",2,75.19
"LSP","resilience",3,75.19
"LSP","resilience",4,75.19
"LSP","resilience",5,75.19
"LSP","resilience",6,75.19
"LSP","resilience",7,75.19
"LSP","resilience",8,75.19
"LSP","score",0,25.36
"LSP","score",1,25.36
"LSP","score",2,25.36
"LSP","score",3,25.36
"LSP","score",4,25.35
"LSP","score",5,25.36
"LSP","score",6,25.36
"LSP","score",7,25.36
"LSP","score",8,25.36
"LSP","status",0,22.95
"LSP","status",1,22.95
"LSP","status",2,22.95
"LSP","status",3,22.95
"LSP","status",4,22.95
"LSP","status",5,22.95
"LSP","status",6,22.95
"LSP","status",7,22.95
"LSP","status",8,22.95
"LSP","trend",1,0.02
"LSP","trend",2,0.02
"LSP","trend",3,0.02
"LSP","trend",4,0.02
"LSP","trend",5,0.02
"LSP","trend",6,0.02
"LSP","trend",7,0.02
"LSP","trend",8,0.02
"MAR","future",0,15.88
"MAR","future",1,0.11
"MAR","future",2,0.66
"MAR","future",3,0.23
"MAR","future",4,0.04
"MAR","future",5,0.24
"MAR","future",6,0.08
"MAR","future",7,21.63
"MAR","future",8,100
"MAR","pressures",1,12
"MAR","pressures",2,12
"MAR","pressures",3,12
"MAR","pressures",4,12
"MAR","pressures",5,12
"MAR","pressures",6,12
"MAR","pressures",7,12
"MAR","pressures",8,12
"MAR","resilience",1,71.81
"MAR","resilience",2,71.81
"MAR","resilience",3,71.81
"MAR","resilience",4,71.81
"MAR","resilience",5,71.81
"MAR","resilience",6,71.81
"MAR","resilience",7,71.81
"MAR","resilience",8,71.81
"MAR","score",0,14.49
"MAR","score",1,0.1
"MAR","score",2,0.6
"MAR","score",3,0.21
"MAR","score",4,0.03
"MAR","score",5,0.22
"MAR","score",6,0.08
"MAR","score",7,19.65
"MAR","score",8,100
"MAR","status",0,13.11
"MAR","status",1,0.09
"MAR","status",2,0.55
"MAR","status",3,0.19
"MAR","status",4,0.03
"MAR","status",5,0.2
"MAR","status",6,0.07
"MAR","status",7,17.67
"MAR","status",8,100
"MAR","trend",1,0
"MAR","trend",2,0
"MAR","trend",3,0
"MAR","trend",4,0
"MAR","trend",5,0
"MAR","trend",6,0
"MAR","trend",7,0.04
"MAR","trend",8,0
"NP","future",0,31.79
"NP","future",1,31.79
"NP","future",2,31.79
"NP","future",3,31.79
"NP","future",4,31.79
"NP","future",5,31.79
"NP","future",6,31.79
"NP","future",7,31.79
"NP","future",8,31.79
"NP","pressures",1,11.16
"NP","pressures",2,11.16
"NP","pressures",3,11.16
"NP","pressures",4,11.17
"NP","pressures",5,11.16
"NP","pressures",6,11.16
"NP","pressures",7,11.16
"NP","pressures",8,11.16
"NP","resilience",1,79.33
"NP","resilience",2,79.33
"NP","resilience",3,79.33
"NP","resilience",4,79.33
"NP","resilience",5,79.33
"NP","resilience",6,79.33
"NP","resilience",7,79.33
"NP","resilience",8,79.33
"NP","score",0,29.99
"NP","score",1,29.99
"NP","score",2,29.99
"NP","score",3,29.99
"NP","score",4,29.99
"NP","score",5,29.99
"NP","score",6,29.99
"NP","score",7,29.99
"NP","score",8,29.99
"NP","status",0,28.2
"NP","status",1,28.2
"NP","status",2,28.2
"NP","status",3,28.2
"NP","status",4,28.2
"NP","status",5,28.2
"NP","status",6,28.2
"NP","status",7,28.2
"NP","status",8,28.2
"NP","trend",1,-0.15
"NP","trend",2,-0.15
"NP","trend",3,-0.15
"NP","trend",4,-0.15
"NP","trend",5,-0.15
"NP","trend",6,-0.15
"NP","trend",7,-0.15
"NP","trend",8,-0.15
"SP","future",0,49.12
"SP","future",1,49.11
"SP","future",2,49.12
"SP","future",3,49.12
"SP","future",4,49.1
"SP","future",5,49.12
"SP","future",6,49.11
"SP","future",7,49.12
"SP","future",8,49.12
"SP","pressures",1,
"SP","pressures",2,
"SP","pressures",3,
"SP","pressures",4,
"SP","pressures",5,
"SP","pressures",6,
"SP","pressures",7,
"SP","pressures",8,
"SP","resilience",1,
"SP","resilience",2,
"SP","resilience",3,
"SP","resilience",4,
"SP","resilience",5,
"SP","resilience",6,
"SP","resilience",7,
"SP","resilience",8,
"SP","score",0,45.77
"SP","score",1,45.76
"SP","score",2,45.77
"SP","score",3,45.76
"SP","score",4,45.76
"SP","score",5,45.76
"SP","score",6,45.76
"SP","score",7,45.77
"SP","score",8,45.77
"SP","status",0,42.41
"SP","status",1,42.41
"SP","status",2,42.41
"SP","status",3,42.41
"SP","status",4,42.41
"SP","status",5,42.41
"SP","status",6,42.41
"SP","status",7,42.41
"SP","status",8,42.41
"SP","trend",1,-0.04
"SP","trend",2,-0.04
"SP","trend",3,-0.04
"SP","trend",4,-0.04
"SP","trend",5,-0.04
"SP","trend",6,-0.04
"SP","trend",7,-0.04
"SP","trend",8,-0.04
"SPP","future",0,90.64
"SPP","future",1,90.63
"SPP","future",2,90.64
"SPP","future",3,90.64
"SPP","future",4,90.62
"SPP","future",5,90.64
"SPP","future",6,90.63
"SPP","future",7,90.64
"SPP","future",8,90.64
"SPP","pressures",1,15.58
"SPP","pressures",2,15.57
"SPP","pressures",3,15.57
"SPP","pressures",4,15.64
"SPP","pressures",5,15.57
"SPP","pressures",6,15.59
"SPP","pressures",7,15.56
"SPP","pressures",8,15.56
"SPP","resilience",1,75.96
"SPP","resilience",2,75.96
"SPP","resilience",3,75.96
"SPP","resilience",4,75.96
"SPP","resilience",5,75.96
"SPP","resilience",6,75.96
"SPP","resilience",7,75.96
"SPP","resilience",8,75.96
"SPP","score",0,87.27
"SPP","score",1,87.27
"SPP","score",2,87.27
"SPP","score",3,87.27
"SPP","score",4,87.26
"SPP","score",5,87.27
"SPP","score",6,87.26
"SPP","score",7,87.27
"SPP","score",8,87.27
"SPP","status",0,83.9
"SPP","status",1,83.9
"SPP","status",2,83.9
"SPP","status",3,83.9
"SPP","status",4,83.9
"SPP","status",5,83.9
"SPP","status",6,83.9
"SPP","status",7,83.9
"SPP","status",8,83.9
"SPP","trend",1,-0.18
"SPP","trend",2,-0.18
"SPP","trend",3,-0.18
"SPP","trend",4,-0.18
"SPP","trend",5,-0.18
"SPP","trend",6,-0.18
"SPP","trend",7,-0.18
"SPP","trend",8,-0.18
"TR","future",0,10.76
"TR","future",1,57.69
"TR","future",2,9.73
"TR","future",3,28.5
"TR","future",4,100
"TR","future",5,25.88
"TR","future",6,78.48
"TR","future",7,0.29
"TR","future",8,0.04
"TR","pressures",1,20.04
"TR","pressures",2,20.04
"TR","pressures",3,20.04
"TR","pressures",4,20.04
"TR","pressures",5,20.04
"TR","pressures",6,20.04
"TR","pressures",7,20.04
"TR","pressures",8,20.04
"TR","resilience",1,66.1
"TR","resilience",2,66.1
"TR","resilience",3,66.1
"TR","resilience",4,66.1
"TR","resilience",5,66.1
"TR","resilience",6,66.1
"TR","resilience",7,66.1
"TR","resilience",8,66.1
"TR","score",0,10.25
"TR","score",1,53.88
"TR","score",2,9.09
"TR","score",3,26.62
"TR","score",4,100
"TR","score",5,24.17
"TR","score",6,73.3
"TR","score",7,0.28
"TR","score",8,0.04
"TR","status",0,9.74
"TR","status",1,50.08
"TR","status",2,8.44
"TR","status",3,24.74
"TR","status",4,100
"TR","status",5,22.46
"TR","status",6,68.13
"TR","status",7,0.26
"TR","status",8,0.04
"TR","trend",1,0
"TR","trend",2,0
"TR","trend",3,0
"TR","trend",4,0
"TR","trend",5,0
"TR","trend",6,0
"TR","trend",7,0
"TR","trend",8,0
