status_yr,area,hab,c_cref,trend,hab_weight,a_ref,cs_st_tot,cs_tr_tot,trend_yrs
2010.0,3.4398,cf,0.795587010824313,-0.02021232306411305,4.6,4.3236,0.8957291053759906,-0.001785340640864554,2000-2010
2010.0,0.4599,sm,0.7320916905444126,-0.0022922636103151674,218.0,0.6282,0.8957291053759906,-0.001785340640864554,2000-2010
2013.0,1.72,sg,0.9985325823198973,5.1144148463294085e-5,138.0,1.72,0.8957291053759906,-0.001785340640864554,2003:2013
