rgn_id,trash_pressure
1,0.3228491150064513
2,0.2554017549524289
3,0.34034326977902274
4,0.24500337197551392
5,0.24296808874269177
6,0.17209237004024944
7,0.11845172287731208
8,0.3059042357456189
