"rgn_id","rgn_mean_cat","rgn_mean_trend","status"
1,0.135019,-0.116326,81.9974
2,0.125276,-0.112571,83.2966
3,0.136204,-0.111954,81.8395
4,0.136152,-0.11134,81.8464
5,0.143744,-0.104223,80.8342
6,0.147088,-0.0923993,80.3883
8,0.128943,-0.126934,82.8076
