loiczid,year,weighted_mean_cat,weighted_mean_trend,n_cat_species,n_trend_species
49060.0,1999.0,0.18101265822784812,1.8417721518987343e-4,158,158
49060.0,2e3,0.18101265822784812,3.0379746835443062e-5,158,158
49060.0,2001.0,0.18101265822784812,-1.227848101265823e-4,158,158
49060.0,2002.0,0.18227848101265823,-2.0569620253164562e-4,158,158
49060.0,2003.0,0.18354430379746836,-2.379746835443038e-4,158,158
49060.0,2004.0,0.18354430379746836,2.2784810126582274e-5,158,158
49060.0,2005.0,0.18734177215189873,4.905063291139241e-4,158,158
49060.0,2006.0,0.18734177215189873,6.753164556962027e-4,158,158
49060.0,2007.0,0.18607594936708863,7.291139240506329e-4,158,158
49060.0,2008.0,0.18354430379746836,-2.278481012658223e-5,158,158
49060.0,2009.0,0.18227848101265823,-7.221518987341771e-4,158,158
49060.0,2010.0,0.18227848101265823,-0.0012968354430379747,158,158
49060.0,2011.0,0.18227848101265823,-0.0017651898734177213,158,158
49060.0,2012.0,0.18354430379746836,-0.0021094936708860763,158,158
49060.0,2013.0,0.18101265822784812,-0.0023715189873417726,158,158
49060.0,2014.0,0.18101265822784812,-0.0023632911392405063,158,158
49060.0,2015.0,0.179746835443038,-0.0019031645569620255,158,158
49060.0,2016.0,0.17844311377245511,-0.0012113924050632912,167,158
49061.0,1999.0,0.175,3.6375000000000003e-4,160,160
49061.0,2e3,0.175,1.89375e-4,160,160
49061.0,2001.0,0.175,0.0,160,160
49061.0,2002.0,0.17625000000000002,-1.3500000000000006e-4,160,160
49061.0,2003.0,0.17750000000000002,-2.3500000000000002e-4,160,160
49061.0,2004.0,0.17750000000000002,2.2499999999999995e-5,160,160
49061.0,2005.0,0.18125,4.84375e-4,160,160
49061.0,2006.0,0.18125,7.35e-4,160,160
49061.0,2007.0,0.18,8.4125e-4,160,160
49061.0,2008.0,0.1775,1.36875e-4,160,160
49061.0,2009.0,0.17625,-5.312499999999999e-4,160,160
49061.0,2010.0,0.17625,-0.00109125,160,160
49061.0,2011.0,0.17625,-0.00156125,160,160
49061.0,2012.0,0.17750000000000002,-0.0019237500000000001,160,160
49061.0,2013.0,0.175,-0.002220625,160,160
49061.0,2014.0,0.175,-0.0022656250000000003,160,160
49061.0,2015.0,0.17375,-0.0018793750000000002,160,160
49061.0,2016.0,0.1727810650887574,-0.00119625,169,160
49780.0,1999.0,0.1372384937238494,2.4351464435146445e-4,239,239
49780.0,2e3,0.1372384937238494,1.2677824267782426e-4,239,239
49780.0,2001.0,0.1372384937238494,0.0,239,239
49780.0,2002.0,0.13807531380753138,-9.037656903765694e-5,239,239
49780.0,2003.0,0.1389121338912134,-1.5732217573221762e-4,239,239
49780.0,2004.0,0.14225941422594143,1.518828451882845e-4,239,239
49780.0,2005.0,0.14476987447698744,5.677824267782426e-4,239,239
49780.0,2006.0,0.14476987447698744,7.656903765690376e-4,239,239
49780.0,2007.0,0.14393305439330542,8.472803347280335e-4,239,239
49780.0,2008.0,0.14225941422594143,3.652719665271967e-4,239,239
49780.0,2009.0,0.1414225941422594,-1.1213389121338914e-4,239,239
49780.0,2010.0,0.1414225941422594,-5.380753138075313e-4,239,239
49780.0,2011.0,0.1414225941422594,-9.234309623430963e-4,239,239
49780.0,2012.0,0.14225941422594143,-0.0012577405857740584,239,239
49780.0,2013.0,0.14058577405857742,-0.0015677824267782425,239,239
49780.0,2014.0,0.13807531380753138,-0.001699163179916318,239,239
49780.0,2015.0,0.1372384937238494,-0.0015472803347280335,239,239
49780.0,2016.0,0.13790322580645162,-0.001201673640167364,248,239
49781.0,1999.0,0.1346153846153846,2.4871794871794874e-4,234,234
49781.0,2e3,0.1346153846153846,1.294871794871795e-4,234,234
49781.0,2001.0,0.1346153846153846,0.0,234,234
49781.0,2002.0,0.1354700854700855,-9.230769230769233e-5,234,234
49781.0,2003.0,0.13632478632478634,-1.606837606837607e-4,234,234
49781.0,2004.0,0.13632478632478634,-3.11965811965812e-5,234,234
49781.0,2005.0,0.1388888888888889,2.482905982905983e-4,234,234
49781.0,2006.0,0.1388888888888889,3.935897435897436e-4,234,234
49781.0,2007.0,0.13803418803418804,4.508547008547008e-4,234,234
49781.0,2008.0,0.13632478632478634,-3.5897435897435916e-5,234,234
49781.0,2009.0,0.1354700854700855,-4.876068376068377e-4,234,234
49781.0,2010.0,0.1354700854700855,-8.551282051282051e-4,234,234
49781.0,2011.0,0.1354700854700855,-0.0011504273504273506,234,234
49781.0,2012.0,0.13632478632478634,-0.0013619658119658122,234,234
49781.0,2013.0,0.1346153846153846,-0.0015183760683760686,234,234
49781.0,2014.0,0.1346153846153846,-0.001549145299145299,234,234
49781.0,2015.0,0.13376068376068379,-0.0013316239316239315,234,234
49781.0,2016.0,0.1345679012345679,-9.008547008547007e-4,243,234
49782.0,1999.0,0.1980952380952381,0.0,105,105
49782.0,2e3,0.1980952380952381,-1.5047619047619043e-4,105,105
49782.0,2001.0,0.1980952380952381,-2.7714285714285715e-4,105,105
49782.0,2002.0,0.1980952380952381,-3.790476190476191e-4,105,105
49782.0,2003.0,0.1980952380952381,-4.619047619047619e-4,105,105
49782.0,2004.0,0.1980952380952381,-2.8857142857142856e-4,105,105
49782.0,2005.0,0.1980952380952381,-9.238095238095239e-5,105,105
49782.0,2006.0,0.1980952380952381,0.0,105,105
49782.0,2007.0,0.1980952380952381,9.238095238095239e-5,105,105
49782.0,2008.0,0.1961904761904762,-8.533333333333333e-4,105,105
49782.0,2009.0,0.1961904761904762,-0.0015704761904761905,105,105
49782.0,2010.0,0.1961904761904762,-0.0020780952380952383,105,105
49782.0,2011.0,0.1961904761904762,-0.0024019047619047618,105,105
49782.0,2012.0,0.1980952380952381,-0.002642857142857143,105,105
49782.0,2013.0,0.1980952380952381,-0.002679047619047619,105,105
49782.0,2014.0,0.1980952380952381,-0.002378095238095238,105,105
49782.0,2015.0,0.1980952380952381,-0.0017438095238095236,105,105
49782.0,2016.0,0.1961904761904762,-0.0010028571428571428,105,105
50494.0,1999.0,0.13156028368794326,1.0319148936170212e-4,282,282
50494.0,2e3,0.13156028368794326,5.602836879432625e-5,282,282
50494.0,2001.0,0.13156028368794326,0.0,282,282
50494.0,2002.0,0.1322695035460993,-2.5177304964539027e-5,282,282
50494.0,2003.0,0.13297872340425532,-3.0141843971631207e-5,282,282
50494.0,2004.0,0.13581560283687943,2.3617021276595748e-4,282,282
50494.0,2005.0,0.13794326241134755,5.843971631205674e-4,282,282
50494.0,2006.0,0.13794326241134755,7.393617021276596e-4,282,282
50494.0,2007.0,0.1372340425531915,7.868794326241134e-4,282,282
50494.0,2008.0,0.13581560283687943,3.4822695035461e-4,282,282
50494.0,2009.0,0.1351063829787234,-9.503546099290782e-5,282,282
50494.0,2010.0,0.1351063829787234,-4.560283687943262e-4,282,282
50494.0,2011.0,0.1351063829787234,-7.826241134751774e-4,282,282
50494.0,2012.0,0.13581560283687943,-9.886524822695034e-4,282,282
50494.0,2013.0,0.13439716312056738,-0.0011911347517730498,282,282
50494.0,2014.0,0.1322695035460993,-0.0012595744680851063,282,282
50494.0,2015.0,0.13156028368794326,-0.0010663120567375888,282,282
50494.0,2016.0,0.1323024054982818,-7.347517730496455e-4,291,282
50495.0,1999.0,0.1354014598540146,1.062043795620438e-4,274,274
50495.0,2e3,0.1354014598540146,5.7664233576642344e-5,274,274
50495.0,2001.0,0.1354014598540146,0.0,274,274
50495.0,2002.0,0.13613138686131385,-2.591240875912411e-5,274,274
50495.0,2003.0,0.13686131386861314,-3.102189781021898e-5,274,274
50495.0,2004.0,0.13978102189781022,2.430656934306569e-4,274,274
50495.0,2005.0,0.141970802919708,6.014598540145986e-4,274,274
50495.0,2006.0,0.141970802919708,7.609489051094891e-4,274,274
50495.0,2007.0,0.14124087591240878,8.098540145985402e-4,274,274
50495.0,2008.0,0.13978102189781022,3.5839416058394165e-4,274,274
50495.0,2009.0,0.13905109489051096,-9.781021897810221e-5,274,274
50495.0,2010.0,0.13905109489051096,-4.693430656934306e-4,274,274
50495.0,2011.0,0.13905109489051096,-8.054744525547446e-4,274,274
50495.0,2012.0,0.13978102189781022,-0.0010175182481751825,274,274
50495.0,2013.0,0.13832116788321167,-0.001225912408759124,274,274
50495.0,2014.0,0.13613138686131387,-0.0012963503649635038,274,274
50495.0,2015.0,0.1354014598540146,-0.0010974452554744526,274,274
50495.0,2016.0,0.13604240282685512,-7.562043795620438e-4,283,274
50496.0,1999.0,0.13803921568627453,1.1411764705882353e-4,255,255
50496.0,2e3,0.13803921568627453,6.19607843137255e-5,255,255
50496.0,2001.0,0.13803921568627453,0.0,255,255
50496.0,2002.0,0.13882352941176473,-2.7843137254901984e-5,255,255
50496.0,2003.0,0.1396078431372549,-3.3333333333333335e-5,255,255
50496.0,2004.0,0.1427450980392157,2.6117647058823527e-4,255,255
50496.0,2005.0,0.1450980392156863,6.462745098039216e-4,255,255
50496.0,2006.0,0.1450980392156863,8.176470588235295e-4,255,255
50496.0,2007.0,0.14431372549019608,8.701960784313726e-4,255,255
50496.0,2008.0,0.14274509803921567,3.850980392156863e-4,255,255
50496.0,2009.0,0.1419607843137255,-1.0509803921568628e-4,255,255
50496.0,2010.0,0.1419607843137255,-5.043137254901961e-4,255,255
50496.0,2011.0,0.1419607843137255,-8.654901960784314e-4,255,255
50496.0,2012.0,0.1427450980392157,-0.0010933333333333333,255,255
50496.0,2013.0,0.1411764705882353,-0.0013172549019607842,255,255
50496.0,2014.0,0.13882352941176473,-0.0013929411764705883,255,255
50496.0,2015.0,0.13803921568627453,-0.0011792156862745098,255,255
50496.0,2016.0,0.13863636363636364,-8.125490196078431e-4,264,255
50497.0,1999.0,0.131390134529148,1.304932735426009e-4,223,223
50497.0,2e3,0.131390134529148,7.085201793721974e-5,223,223
50497.0,2001.0,0.131390134529148,0.0,223,223
50497.0,2002.0,0.13228699551569506,-3.183856502242155e-5,223,223
50497.0,2003.0,0.13318385650224215,-3.8116591928251124e-5,223,223
50497.0,2004.0,0.13677130044843053,2.9865470852017935e-4,223,223
50497.0,2005.0,0.13946188340807178,7.390134529147982e-4,223,223
50497.0,2006.0,0.13946188340807178,9.349775784753365e-4,223,223
50497.0,2007.0,0.1385650224215247,9.95067264573991e-4,223,223
50497.0,2008.0,0.1367713004484305,4.403587443946189e-4,223,223
50497.0,2009.0,0.13587443946188343,-1.2017937219730943e-4,223,223
50497.0,2010.0,0.13587443946188343,-5.766816143497757e-4,223,223
50497.0,2011.0,0.13587443946188343,-9.896860986547086e-4,223,223
50497.0,2012.0,0.13587443946188343,-0.001299103139013453,223,223
50497.0,2013.0,0.13408071748878925,-0.0015932735426008968,223,223
50497.0,2014.0,0.131390134529148,-0.0017071748878923767,223,223
50497.0,2015.0,0.1304932735426009,-0.0015766816143497758,223,223
50497.0,2016.0,0.1314655172413793,-0.001239013452914798,232,223
50498.0,1999.0,0.1353413654618474,2.3373493975903614e-4,249,249
50498.0,2e3,0.1353413654618474,1.2168674698795181e-4,249,249
50498.0,2001.0,0.1353413654618474,0.0,249,249
50498.0,2002.0,0.136144578313253,-8.674698795180725e-5,249,249
50498.0,2003.0,0.13694779116465863,-1.5100401606425704e-4,249,249
50498.0,2004.0,0.14016064257028116,1.4578313253012047e-4,249,249
50498.0,2005.0,0.142570281124498,5.449799196787148e-4,249,249
50498.0,2006.0,0.142570281124498,7.349397590361446e-4,249,249
50498.0,2007.0,0.14176706827309238,8.132530120481928e-4,249,249
50498.0,2008.0,0.14016064257028113,3.5060240963855424e-4,249,249
50498.0,2009.0,0.13935742971887552,-1.0763052208835344e-4,249,249
50498.0,2010.0,0.13935742971887552,-5.164658634538152e-4,249,249
50498.0,2011.0,0.13935742971887552,-8.863453815261044e-4,249,249
50498.0,2012.0,0.14016064257028116,-0.001119678714859438,249,249
50498.0,2013.0,0.13855421686746988,-0.001348995983935743,249,249
50498.0,2014.0,0.13614457831325302,-0.0014265060240963856,249,249
50498.0,2015.0,0.1353413654618474,-0.0012514056224899599,249,249
50498.0,2016.0,0.13604651162790699,-9.100401606425702e-4,258,249
50499.0,1999.0,0.13991596638655465,2.4453781512605045e-4,238,238
50499.0,2e3,0.13991596638655465,1.2731092436974793e-4,238,238
50499.0,2001.0,0.13991596638655465,0.0,238,238
50499.0,2002.0,0.1407563025210084,-9.075630252100844e-5,238,238
50499.0,2003.0,0.1415966386554622,-1.579831932773109e-4,238,238
50499.0,2004.0,0.14495798319327732,1.5252100840336134e-4,238,238
50499.0,2005.0,0.14747899159663866,5.701680672268907e-4,238,238
50499.0,2006.0,0.14747899159663866,7.689075630252101e-4,238,238
50499.0,2007.0,0.14663865546218488,8.508403361344538e-4,238,238
50499.0,2008.0,0.14495798319327732,3.668067226890757e-4,238,238
50499.0,2009.0,0.14411764705882354,-1.1260504201680674e-4,238,238
50499.0,2010.0,0.14411764705882354,-5.403361344537814e-4,238,238
50499.0,2011.0,0.14411764705882354,-9.273109243697479e-4,238,238
50499.0,2012.0,0.14495798319327732,-0.0011714285714285713,238,238
50499.0,2013.0,0.14327731092436977,-0.0014113445378151261,238,238
50499.0,2014.0,0.1407563025210084,-0.0014924369747899159,238,238
50499.0,2015.0,0.13991596638655465,-0.0013092436974789915,238,238
50499.0,2016.0,0.14048582995951417,-9.521008403361344e-4,247,238
50500.0,1999.0,0.13625,2.425e-4,240,240
50500.0,2e3,0.13625,1.2625e-4,240,240
50500.0,2001.0,0.13625,0.0,240,240
50500.0,2002.0,0.13708333333333336,-9.000000000000003e-5,240,240
50500.0,2003.0,0.13791666666666666,-1.566666666666667e-4,240,240
50500.0,2004.0,0.13791666666666666,-3.041666666666667e-5,240,240
50500.0,2005.0,0.1404166666666667,2.4208333333333333e-4,240,240
50500.0,2006.0,0.1404166666666667,3.3833333333333334e-4,240,240
50500.0,2007.0,0.13958333333333334,3.5874999999999997e-4,240,240
50500.0,2008.0,0.13791666666666666,-1.4124999999999996e-4,240,240
50500.0,2009.0,0.13708333333333336,-5.966666666666667e-4,240,240
50500.0,2010.0,0.13708333333333336,-9.6e-4,240,240
50500.0,2011.0,0.13708333333333336,-0.0012429166666666667,240,240
50500.0,2012.0,0.13791666666666666,-0.0014341666666666665,240,240
50500.0,2013.0,0.13625,-0.00156125,240,240
50500.0,2014.0,0.13625,-0.0015558333333333333,240,240
50500.0,2015.0,0.13541666666666666,-0.0012983333333333332,240,240
50500.0,2016.0,0.13614457831325302,-8.783333333333333e-4,249,240
51209.0,1999.0,0.0975,0.00109125,160,160
51209.0,2e3,0.0975,0.001075625,160,160
51209.0,2001.0,0.0975,9.7e-4,160,160
51209.0,2002.0,0.0975,7.737499999999999e-4,160,160
51209.0,2003.0,0.0975,4.85e-4,160,160
51209.0,2004.0,0.0975,3.40625e-4,160,160
51209.0,2005.0,0.09874999999999999,1.89375e-4,160,160
51209.0,2006.0,0.09874999999999999,2.8062499999999995e-4,160,160
51209.0,2007.0,0.09874999999999999,3.4125e-4,160,160
51209.0,2008.0,0.09625000000000002,-1.0562499999999999e-4,160,160
51209.0,2009.0,0.09625000000000002,-4.7749999999999995e-4,160,160
51209.0,2010.0,0.09625000000000002,-7.731249999999999e-4,160,160
51209.0,2011.0,0.09625000000000002,-9.925e-4,160,160
51209.0,2012.0,0.09625000000000002,-0.0012724999999999998,160,160
51209.0,2013.0,0.09625000000000002,-0.0014475,160,160
51209.0,2014.0,0.09625000000000002,-0.0014325,160,160
51209.0,2015.0,0.095,-0.001280625,160,160
51209.0,2016.0,0.095,-9.768749999999999e-4,160,160
51210.0,1999.0,0.09397590361445783,3.5060240963855424e-4,166,166
51210.0,2e3,0.09397590361445783,3.0662650602409643e-4,166,166
51210.0,2001.0,0.09397590361445783,2.3373493975903614e-4,166,166
51210.0,2002.0,0.09397590361445783,1.325301204819277e-4,166,166
51210.0,2003.0,0.09397590361445783,0.0,166,166
51210.0,2004.0,0.09397590361445783,6.566265060240964e-5,166,166
51210.0,2005.0,0.09518072289156626,1.8253012048192771e-4,166,166
51210.0,2006.0,0.09518072289156626,2.704819277108434e-4,166,166
51210.0,2007.0,0.09518072289156626,3.289156626506024e-4,166,166
51210.0,2008.0,0.0927710843373494,-1.0180722891566264e-4,166,166
51210.0,2009.0,0.0927710843373494,-4.6024096385542164e-4,166,166
51210.0,2010.0,0.0927710843373494,-7.451807228915662e-4,166,166
51210.0,2011.0,0.0927710843373494,-9.566265060240963e-4,166,166
51210.0,2012.0,0.0927710843373494,-0.0012265060240963853,166,166
51210.0,2013.0,0.0927710843373494,-0.0013951807228915663,166,166
51210.0,2014.0,0.0927710843373494,-0.001380722891566265,166,166
51210.0,2015.0,0.09156626506024097,-0.0012343373493975906,166,166
51210.0,2016.0,0.09156626506024097,-9.415662650602409e-4,166,166
51211.0,1999.0,0.09293478260869566,3.1630434782608694e-4,184,184
51211.0,2e3,0.09293478260869566,2.766304347826087e-4,184,184
51211.0,2001.0,0.09293478260869566,2.108695652173913e-4,184,184
51211.0,2002.0,0.09293478260869566,1.1956521739130432e-4,184,184
51211.0,2003.0,0.09293478260869566,0.0,184,184
51211.0,2004.0,0.09293478260869566,5.923913043478261e-5,184,184
51211.0,2005.0,0.09402173913043478,1.6467391304347825e-4,184,184
51211.0,2006.0,0.09402173913043478,2.4402173913043475e-4,184,184
51211.0,2007.0,0.09402173913043478,2.9673913043478257e-4,184,184
51211.0,2008.0,0.09184782608695652,-9.184782608695651e-5,184,184
51211.0,2009.0,0.09184782608695652,-4.152173913043478e-4,184,184
51211.0,2010.0,0.09184782608695652,-6.130434782608696e-4,184,184
51211.0,2011.0,0.09184782608695652,-7.576086956521739e-4,184,184
51211.0,2012.0,0.09184782608695652,-9.679347826086957e-4,184,184
51211.0,2013.0,0.09184782608695652,-0.0011005434782608695,184,184
51211.0,2014.0,0.09184782608695652,-0.0010809782608695651,184,184
51211.0,2015.0,0.09076086956521741,-9.554347826086957e-4,184,184
51211.0,2016.0,0.09076086956521741,-7.108695652173913e-4,184,184
51212.0,1999.0,0.09490740740740741,2.6944444444444444e-4,216,216
51212.0,2e3,0.09490740740740741,2.3564814814814816e-4,216,216
51212.0,2001.0,0.09490740740740741,1.7962962962962963e-4,216,216
51212.0,2002.0,0.09490740740740741,1.0185185185185182e-4,216,216
51212.0,2003.0,0.09490740740740741,0.0,216,216
51212.0,2004.0,0.09490740740740741,5.0462962962962956e-5,216,216
51212.0,2005.0,0.09583333333333333,1.4027777777777777e-4,216,216
51212.0,2006.0,0.09583333333333333,2.0787037037037036e-4,216,216
51212.0,2007.0,0.09583333333333333,2.5277777777777777e-4,216,216
51212.0,2008.0,0.09398148148148147,-2.800925925925926e-4,216,216
51212.0,2009.0,0.09398148148148147,-7.129629629629631e-4,216,216
51212.0,2010.0,0.09398148148148147,-9.935185185185186e-4,216,216
51212.0,2011.0,0.09398148148148147,-0.0011842592592592595,216,216
51212.0,2012.0,0.09398148148148147,-0.0013856481481481484,216,216
51212.0,2013.0,0.09398148148148147,-0.001476388888888889,216,216
51212.0,2014.0,0.09398148148148147,-0.0013921296296296297,216,216
51212.0,2015.0,0.09305555555555556,-0.0011731481481481482,216,216
51212.0,2016.0,0.09170506912442397,-8.578703703703705e-4,217,216
51213.0,1999.0,0.09710743801652892,2.4049586776859504e-4,242,242
51213.0,2e3,0.09710743801652892,2.103305785123967e-4,242,242
51213.0,2001.0,0.09710743801652892,1.603305785123967e-4,242,242
51213.0,2002.0,0.09793388429752066,1.359504132231405e-4,242,242
51213.0,2003.0,0.09876033057851238,1.2520661157024791e-4,242,242
51213.0,2004.0,0.09876033057851238,2.3016528925619832e-4,242,242
51213.0,2005.0,0.09958677685950414,3.504132231404959e-4,242,242
51213.0,2006.0,0.09958677685950414,0.00043099173553719005,242,242
51213.0,2007.0,0.09958677685950414,4.710743801652892e-4,242,242
51213.0,2008.0,0.09793388429752067,-2.479338842975203e-5,242,242
51213.0,2009.0,0.09793388429752067,-4.5123966942148757e-4,242,242
51213.0,2010.0,0.09793388429752067,-7.615702479338843e-4,242,242
51213.0,2011.0,0.09793388429752067,-0.0010119834710743802,242,242
51213.0,2012.0,0.09793388429752067,-0.0012367768595041323,242,242
51213.0,2013.0,0.0962809917355372,-0.0014078512396694216,242,242
51213.0,2014.0,0.0962809917355372,-0.0014028925619834712,242,242
51213.0,2015.0,0.09545454545454546,-0.0012574380165289256,242,242
51213.0,2016.0,0.0948,-0.001006198347107438,250,242
51214.0,1999.0,0.12664359861591695,4.027681660899654e-4,289,289
51214.0,2e3,0.12664359861591695,2.809688581314879e-4,289,289
51214.0,2001.0,0.12664359861591695,1.342560553633218e-4,289,289
51214.0,2002.0,0.1273356401384083,6.920415224913303e-7,289,289
51214.0,2003.0,0.12802768166089964,-1.3010380622837368e-4,289,289
51214.0,2004.0,0.12802768166089964,-2.525951557093426e-5,289,289
51214.0,2005.0,0.13010380622837373,2.0103806228373701e-4,289,289
51214.0,2006.0,0.13010380622837373,2.8096885813148794e-4,289,289
51214.0,2007.0,0.12941176470588237,2.9792387543252596e-4,289,289
51214.0,2008.0,0.12802768166089964,-1.1730103806228373e-4,289,289
51214.0,2009.0,0.12733564013840828,-4.955017301038062e-4,289,289
51214.0,2010.0,0.12733564013840828,-7.972318339100346e-4,289,289
51214.0,2011.0,0.12733564013840828,-0.0010321799307958478,289,289
51214.0,2012.0,0.12802768166089964,-0.0011155709342560553,289,289
51214.0,2013.0,0.12664359861591695,-0.0011622837370242217,289,289
51214.0,2014.0,0.12664359861591695,-0.0011159169550173011,289,289
51214.0,2015.0,0.1259515570934256,-8.391003460207613e-4,289,289
51214.0,2016.0,0.1259259259259259,-4.525951557093426e-4,297,289
51215.0,1999.0,0.13087719298245612,2.0421052631578948e-4,285,285
51215.0,2e3,0.13087719298245612,1.0631578947368422e-4,285,285
51215.0,2001.0,0.13087719298245612,0.0,285,285
51215.0,2002.0,0.13157894736842105,-7.578947368421055e-5,285,285
51215.0,2003.0,0.13228070175438597,-1.3192982456140348e-4,285,285
51215.0,2004.0,0.13228070175438597,-2.5614035087719306e-5,285,285
51215.0,2005.0,0.1343859649122807,2.0385964912280702e-4,285,285
51215.0,2006.0,0.1343859649122807,2.849122807017544e-4,285,285
51215.0,2007.0,0.1336842105263158,3.021052631578947e-4,285,285
51215.0,2008.0,0.13228070175438597,-1.189473684210526e-4,285,285
51215.0,2009.0,0.13157894736842105,-5.024561403508772e-4,285,285
51215.0,2010.0,0.13157894736842105,-8.084210526315789e-4,285,285
51215.0,2011.0,0.13157894736842105,-0.0010466666666666667,285,285
51215.0,2012.0,0.13228070175438597,-0.0011312280701754386,285,285
51215.0,2013.0,0.13087719298245612,-0.0011785964912280702,285,285
51215.0,2014.0,0.13087719298245612,-0.0011315789473684212,285,285
51215.0,2015.0,0.13017543859649122,-8.508771929824561e-4,285,285
51215.0,2016.0,0.13095238095238096,-4.5894736842105264e-4,294,285
51216.0,1999.0,0.13565891472868216,2.2558139534883723e-4,258,258
51216.0,2e3,0.13565891472868216,1.1744186046511628e-4,258,258
51216.0,2001.0,0.13565891472868216,0.0,258,258
51216.0,2002.0,0.13643410852713178,-8.372093023255817e-5,258,258
51216.0,2003.0,0.13720930232558143,-1.4573643410852714e-4,258,258
51216.0,2004.0,0.14031007751937985,1.4069767441860466e-4,258,258
51216.0,2005.0,0.14263565891472868,5.25968992248062e-4,258,258
51216.0,2006.0,0.14263565891472868,7.093023255813954e-4,258,258
51216.0,2007.0,0.1418604651162791,7.848837209302326e-4,258,258
51216.0,2008.0,0.14031007751937985,3.383720930232558e-4,258,258
51216.0,2009.0,0.13953488372093023,-1.038759689922481e-4,258,258
51216.0,2010.0,0.13953488372093023,-4.984496124031008e-4,258,258
51216.0,2011.0,0.13953488372093023,-8.554263565891473e-4,258,258
51216.0,2012.0,0.14031007751937985,-0.0010806201550387596,258,258
51216.0,2013.0,0.1387596899224806,-0.001301937984496124,258,258
51216.0,2014.0,0.13643410852713178,-0.0013767441860465116,258,258
51216.0,2015.0,0.13565891472868216,-0.0011655038759689922,258,258
51216.0,2016.0,0.13782771535580526,-7.186046511627908e-4,267,258
51217.0,1999.0,0.1346613545816733,2.3187250996015938e-4,251,251
51217.0,2e3,0.1346613545816733,1.207171314741036e-4,251,251
51217.0,2001.0,0.1346613545816733,0.0,251,251
51217.0,2002.0,0.13545816733067728,-8.60557768924303e-5,251,251
51217.0,2003.0,0.1362549800796813,-1.4980079681274904e-4,251,251
51217.0,2004.0,0.1394422310756972,1.446215139442231e-4,251,251
51217.0,2005.0,0.14183266932270916,5.406374501992032e-4,251,251
51217.0,2006.0,0.14183266932270916,7.290836653386455e-4,251,251
51217.0,2007.0,0.1410358565737052,8.067729083665339e-4,251,251
51217.0,2008.0,0.1394422310756972,3.478087649402391e-4,251,251
51217.0,2009.0,0.13864541832669325,-1.067729083665339e-4,251,251
51217.0,2010.0,0.13864541832669325,-5.123505976095617e-4,251,251
51217.0,2011.0,0.13864541832669325,-8.792828685258965e-4,251,251
51217.0,2012.0,0.1394422310756972,-0.0011107569721115537,251,251
51217.0,2013.0,0.13784860557768924,-0.0013382470119521913,251,251
51217.0,2014.0,0.13545816733067728,-0.0014151394422310757,251,251
51217.0,2015.0,0.1346613545816733,-0.001241434262948207,251,251
51217.0,2016.0,0.13692307692307693,-8.159362549800797e-4,260,251
51218.0,1999.0,0.1336322869955157,1.304932735426009e-4,223,223
51218.0,2e3,0.1336322869955157,7.085201793721974e-5,223,223
51218.0,2001.0,0.1336322869955157,0.0,223,223
51218.0,2002.0,0.13452914798206278,-3.183856502242155e-5,223,223
51218.0,2003.0,0.13542600896860987,-3.8116591928251124e-5,223,223
51218.0,2004.0,0.13901345291479822,2.9865470852017935e-4,223,223
51218.0,2005.0,0.14170403587443947,7.390134529147982e-4,223,223
51218.0,2006.0,0.14170403587443947,9.349775784753365e-4,223,223
51218.0,2007.0,0.14080717488789238,9.950672645739913e-4,223,223
51218.0,2008.0,0.13901345291479822,4.403587443946189e-4,223,223
51218.0,2009.0,0.13811659192825113,-1.2017937219730943e-4,223,223
51218.0,2010.0,0.13811659192825113,-5.766816143497757e-4,223,223
51218.0,2011.0,0.13811659192825113,-9.896860986547086e-4,223,223
51218.0,2012.0,0.13811659192825113,-0.001299103139013453,223,223
51218.0,2013.0,0.13632286995515697,-0.0015932735426008968,223,223
51218.0,2014.0,0.1336322869955157,-0.001707174887892377,223,223
51218.0,2015.0,0.13273542600896862,-0.0015766816143497758,223,223
51218.0,2016.0,0.1336206896551724,-0.001239013452914798,232,223
51219.0,1999.0,0.13960000000000003,2.328e-4,250,250
51219.0,2e3,0.13960000000000003,1.2120000000000002e-4,250,250
51219.0,2001.0,0.13960000000000003,0.0,250,250
51219.0,2002.0,0.1404,-8.640000000000003e-5,250,250
51219.0,2003.0,0.14120000000000002,-1.5039999999999997e-4,250,250
51219.0,2004.0,0.14120000000000002,-2.9199999999999998e-5,250,250
51219.0,2005.0,0.14360000000000003,2.3239999999999998e-4,250,250
51219.0,2006.0,0.14360000000000003,3.248e-4,250,250
