rgn_id,score,year
1,-0.100423610766522,1990
1,-0.100423610766522,1991
1,-0.100423610766522,1992
1,-0.100423610766522,1993
1,-0.100423610766522,1994
1,-0.100423610766522,1995
1,-0.100423610766522,1996
1,-0.100423610766522,1997
1,-0.100423610766522,1998
1,-0.100423610766522,1999
1,-0.100423610766522,2000
1,-0.100423610766522,2001
1,-0.100423610766522,2002
1,-0.100423610766522,2003
1,-0.100423610766522,2004
1,-0.100423610766522,2005
1,-0.100423610766522,2006
1,-0.100423610766522,2007
1,-0.100423610766522,2008
1,-0.100423610766522,2009
1,-0.100423610766522,2010
1,-0.100423610766522,2011
1,-0.100423610766522,2012
1,-0.100423610766522,2013
1,-0.100423610766522,2014
1,-0.100423610766522,2015
2,-0.0965814089777354,1990
2,-0.0965814089777354,1991
2,-0.0965814089777354,1992
2,-0.0965814089777354,1993
2,-0.0965814089777354,1994
2,-0.0965814089777354,1995
2,-0.0965814089777354,1996
2,-0.0965814089777354,1997
2,-0.0965814089777354,1998
2,-0.0965814089777354,1999
2,-0.0965814089777354,2000
2,-0.0965814089777354,2001
2,-0.0965814089777354,2002
2,-0.0965814089777354,2003
2,-0.0965814089777354,2004
2,-0.0965814089777354,2005
2,-0.0965814089777354,2006
2,-0.0965814089777354,2007
2,-0.0965814089777354,2008
2,-0.0965814089777354,2009
2,-0.0965814089777354,2010
2,-0.0965814089777354,2011
2,-0.0965814089777354,2012
2,-0.0965814089777354,2013
2,-0.0965814089777354,2014
2,-0.0965814089777354,2015
3,-0.0973299307481639,1990
3,-0.0973299307481639,1991
3,-0.0973299307481639,1992
3,-0.0973299307481639,1993
3,-0.0973299307481639,1994
3,-0.0973299307481639,1995
3,-0.0973299307481639,1996
3,-0.0973299307481639,1997
3,-0.0973299307481639,1998
3,-0.0973299307481639,1999
3,-0.0973299307481639,2000
3,-0.0973299307481639,2001
3,-0.0973299307481639,2002
3,-0.0973299307481639,2003
3,-0.0973299307481639,2004
3,-0.0973299307481639,2005
3,-0.0973299307481639,2006
3,-0.0973299307481639,2007
3,-0.0973299307481639,2008
3,-0.0973299307481639,2009
3,-0.0973299307481639,2010
3,-0.0973299307481639,2011
3,-0.0973299307481639,2012
3,-0.0973299307481639,2013
3,-0.0973299307481639,2014
3,-0.0973299307481639,2015
4,-0.100882876226901,1990
4,-0.100882876226901,1991
4,-0.100882876226901,1992
4,-0.100882876226901,1993
4,-0.100882876226901,1994
4,-0.100882876226901,1995
4,-0.100882876226901,1996
4,-0.100882876226901,1997
4,-0.100882876226901,1998
4,-0.100882876226901,1999
4,-0.100882876226901,2000
4,-0.100882876226901,2001
4,-0.100882876226901,2002
4,-0.100882876226901,2003
4,-0.100882876226901,2004
4,-0.100882876226901,2005
4,-0.100882876226901,2006
4,-0.100882876226901,2007
4,-0.100882876226901,2008
4,-0.100882876226901,2009
4,-0.100882876226901,2010
4,-0.100882876226901,2011
4,-0.100882876226901,2012
4,-0.100882876226901,2013
4,-0.100882876226901,2014
4,-0.100882876226901,2015
5,-0.0976124624823827,1990
5,-0.0976124624823827,1991
5,-0.0976124624823827,1992
5,-0.0976124624823827,1993
5,-0.0976124624823827,1994
5,-0.0976124624823827,1995
5,-0.0976124624823827,1996
5,-0.0976124624823827,1997
5,-0.0976124624823827,1998
5,-0.0976124624823827,1999
5,-0.0976124624823827,2000
5,-0.0976124624823827,2001
5,-0.0976124624823827,2002
5,-0.0976124624823827,2003
5,-0.0976124624823827,2004
5,-0.0976124624823827,2005
5,-0.0976124624823827,2006
5,-0.0976124624823827,2007
5,-0.0976124624823827,2008
5,-0.0976124624823827,2009
5,-0.0976124624823827,2010
5,-0.0976124624823827,2011
5,-0.0976124624823827,2012
5,-0.0976124624823827,2013
5,-0.0976124624823827,2014
5,-0.0976124624823827,2015
6,-0.0966920517629559,1990
6,-0.0966920517629559,1991
6,-0.0966920517629559,1992
6,-0.0966920517629559,1993
6,-0.0966920517629559,1994
6,-0.0966920517629559,1995
6,-0.0966920517629559,1996
6,-0.0966920517629559,1997
6,-0.0966920517629559,1998
6,-0.0966920517629559,1999
6,-0.0966920517629559,2000
6,-0.0966920517629559,2001
6,-0.0966920517629559,2002
6,-0.0966920517629559,2003
6,-0.0966920517629559,2004
6,-0.0966920517629559,2005
6,-0.0966920517629559,2006
6,-0.0966920517629559,2007
6,-0.0966920517629559,2008
6,-0.0966920517629559,2009
6,-0.0966920517629559,2010
6,-0.0966920517629559,2011
6,-0.0966920517629559,2012
6,-0.0966920517629559,2013
6,-0.0966920517629559,2014
6,-0.0966920517629559,2015
7,-0.113848602631761,1990
7,-0.113848602631761,1991
7,-0.113848602631761,1992
7,-0.113848602631761,1993
7,-0.113848602631761,1994
7,-0.113848602631761,1995
7,-0.113848602631761,1996
7,-0.113848602631761,1997
7,-0.113848602631761,1998
7,-0.113848602631761,1999
7,-0.113848602631761,2000
7,-0.113848602631761,2001
7,-0.113848602631761,2002
7,-0.113848602631761,2003
7,-0.113848602631761,2004
7,-0.113848602631761,2005
7,-0.113848602631761,2006
7,-0.113848602631761,2007
7,-0.113848602631761,2008
7,-0.113848602631761,2009
7,-0.113848602631761,2010
7,-0.113848602631761,2011
7,-0.113848602631761,2012
7,-0.113848602631761,2013
7,-0.113848602631761,2014
7,-0.113848602631761,2015
8,-0.0951234435453358,1990
8,-0.0951234435453358,1991
8,-0.0951234435453358,1992
8,-0.0951234435453358,1993
8,-0.0951234435453358,1994
8,-0.0951234435453358,1995
8,-0.0951234435453358,1996
8,-0.0951234435453358,1997
8,-0.0951234435453358,1998
8,-0.0951234435453358,1999
8,-0.0951234435453358,2000
8,-0.0951234435453358,2001
8,-0.0951234435453358,2002
8,-0.0951234435453358,2003
8,-0.0951234435453358,2004
8,-0.0951234435453358,2005
8,-0.0951234435453358,2006
8,-0.0951234435453358,2007
8,-0.0951234435453358,2008
8,-0.0951234435453358,2009
8,-0.0951234435453358,2010
8,-0.0951234435453358,2011
8,-0.0951234435453358,2012
8,-0.0951234435453358,2013
8,-0.0951234435453358,2014
8,-0.0951234435453358,2015
