rgn_id,fn_pop,tot_pop,pct_fn_pop
1,3178.346461704758,44156.803122215024,0.07198
2,1435.3553176413054,4328.024395528178,0.33164
3,2259.2236372548737,3625.2129225127455,0.6232
4,2336.893483610898,33245.15980172785,0.07029
5,4937.957011245071,332831.15680897795,0.01484
6,28014.947602319982,3253828.658348713,0.00861
8,0,1.0098624992431995,0
