rgn_id,year,area_km2_tot,sm_expos_area_tot
1,1990.0,21885.587099999997,1.36764
1,1991.0,21885.587099999997,1.3676400000000002
1,1992.0,21885.587099999997,1.36764
1,1993.0,21885.587099999997,1.3676399999999997
1,1994.0,21885.587099999997,1.36764
1,1995.0,21885.587099999997,1.36764
1,1996.0,21885.587099999997,1.36764
1,1997.0,21885.587099999997,1.36764
1,1998.0,21885.587099999997,1.36764
1,1999.0,21885.587099999997,1.36764
1,2e3,21885.587099999997,1.36764
1,2001.0,21885.587099999997,1.3676400000000002
1,2002.0,21885.587099999997,1.36764
1,2003.0,21885.587099999997,1.3676399999999997
1,2004.0,21885.587099999997,1.36764
1,2005.0,21885.587099999997,1.36764
1,2006.0,21885.587099999997,1.36764
1,2007.0,21885.587099999997,1.36764
1,2008.0,21885.587099999997,1.36764
1,2009.0,21885.587099999997,1.36764
1,2010.0,21885.587099999997,1.36764
2,1990.0,14681.381399999998,3.00672
2,1991.0,14681.381399999998,3.006684
2,1992.0,14681.381399999998,3.006648
2,1993.0,14681.381399999998,3.0066119999999996
2,1994.0,14681.381399999998,3.006576
2,1995.0,14681.381399999998,3.00654
2,1996.0,14681.381399999998,3.006504
2,1997.0,14681.381399999998,3.006468
2,1998.0,14681.381399999998,3.006432
2,1999.0,14681.381399999998,3.006396
2,2e3,14681.3814,3.00636
2,2001.0,14681.3814,3.00636
2,2002.0,14681.3814,3.00636
2,2003.0,14681.3814,3.00636
2,2004.0,14681.3814,3.00636
2,2005.0,14681.3814,3.00636
2,2006.0,14681.3814,3.00636
2,2007.0,14681.3814,3.00636
2,2008.0,14681.3814,3.00636
2,2009.0,14681.3814,3.00636
2,2010.0,14681.3814,3.00636
3,1990.0,18021.3543,0.6587999999999999
3,1991.0,18021.3543,0.6588
3,1992.0,18021.3543,0.6587999999999999
3,1993.0,18021.3543,0.6587999999999998
3,1994.0,18021.3543,0.6587999999999999
3,1995.0,18021.3543,0.6587999999999999
3,1996.0,18021.3543,0.6587999999999999
3,1997.0,18021.3543,0.6587999999999999
3,1998.0,18021.3543,0.6587999999999999
3,1999.0,18021.3543,0.6587999999999999
3,2e3,18021.3543,0.6587999999999999
3,2001.0,18021.3543,0.6588
3,2002.0,18021.3543,0.6587999999999999
3,2003.0,18021.3543,0.6587999999999998
3,2004.0,18021.3543,0.6587999999999999
3,2005.0,18021.3543,0.6587999999999999
3,2006.0,18021.3543,0.6587999999999999
3,2007.0,18021.3543,0.6587999999999999
3,2008.0,18021.3543,0.6587999999999999
3,2009.0,18021.3543,0.6587999999999999
3,2010.0,18021.3543,0.6587999999999999
4,1990.0,19146.0519,0.40481999999999996
4,1991.0,19146.0519,0.404424
4,1992.0,19146.0519,0.404028
4,1993.0,19146.0519,0.40363199999999994
4,1994.0,19146.0519,0.403236
4,1995.0,19146.0519,0.40284
4,1996.0,19146.0519,0.40244399999999997
4,1997.0,19146.0519,0.40204799999999996
4,1998.0,19146.0519,0.401652
4,1999.0,19146.0519,0.40125599999999995
4,2e3,19146.051900000002,0.40086
4,2001.0,19146.051900000002,0.40071599999999996
4,2002.0,19146.051900000002,0.40057200000000004
4,2003.0,19146.051900000002,0.40042799999999995
4,2004.0,19146.051900000002,0.400284
4,2005.0,19146.051900000002,0.40014
4,2006.0,19146.051900000002,0.399996
4,2007.0,19146.051900000002,0.399852
4,2008.0,19146.051900000002,0.399708
4,2009.0,19146.051900000002,0.39956400000000003
4,2010.0,19146.051900000002,0.39942
5,1990.0,13021.8192,4.12614
5,1991.0,13021.8192,4.141314
5,1992.0,13021.8192,4.156488
5,1993.0,13021.8192,4.171662
5,1994.0,13021.8192,4.1868360000000004
5,1995.0,13021.8192,4.20201
5,1996.0,13021.8192,4.217184
5,1997.0,13021.8192,4.232358
5,1998.0,13021.8192,4.247532
5,1999.0,13021.8192,4.262706
5,2e3,13021.8192,4.27788
5,2001.0,13021.8192,4.277591999999999
5,2002.0,13021.8192,4.277304
5,2003.0,13021.8192,4.277016
5,2004.0,13021.8192,4.276728
5,2005.0,13021.8192,4.27644
5,2006.0,13021.8192,4.276152
5,2007.0,13021.8192,4.275864
5,2008.0,13021.8192,4.275576
5,2009.0,13021.8192,4.275288000000001
5,2010.0,13021.8192,4.275
6,1990.0,17090.5725,2.99268
6,1991.0,17090.5725,2.97792
6,1992.0,17090.5725,2.9631600000000002
6,1993.0,17090.5725,2.9484
6,1994.0,17090.5725,2.93364
6,1995.0,17090.5725,2.91888
6,1996.0,17090.5725,2.9041200000000003
6,1997.0,17090.5725,2.8893600000000004
6,1998.0,17090.5725,2.8746
6,1999.0,17090.5725,2.8598400000000006
6,2e3,17090.5725,2.8450800000000003
6,2001.0,17090.5725,2.8440180000000006
6,2002.0,17090.5725,2.8429560000000005
6,2003.0,17090.5725,2.8418940000000004
6,2004.0,17090.5725,2.8408320000000002
6,2005.0,17090.5725,2.8397700000000006
6,2006.0,17090.5725,2.8387080000000005
6,2007.0,17090.5725,2.8376460000000003
6,2008.0,17090.5725,2.836584
6,2009.0,17090.5725,2.835522
6,2010.0,17090.572500000002,2.8344600000000004
8,1990.0,2059.911,0.16469999999999999
8,1991.0,2059.911,0.1647
8,1992.0,2059.911,0.16469999999999999
8,1993.0,2059.911,0.16469999999999996
8,1994.0,2059.911,0.16469999999999999
8,1995.0,2059.911,0.16469999999999999
8,1996.0,2059.911,0.16469999999999999
8,1997.0,2059.911,0.16469999999999999
8,1998.0,2059.911,0.16469999999999999
8,1999.0,2059.911,0.16469999999999999
8,2e3,2059.911,0.16469999999999999
8,2001.0,2059.911,0.1647
8,2002.0,2059.911,0.16469999999999999
8,2003.0,2059.911,0.16469999999999996
8,2004.0,2059.911,0.16469999999999999
8,2005.0,2059.911,0.16469999999999999
8,2006.0,2059.911,0.16469999999999999
8,2007.0,2059.911,0.16469999999999999
8,2008.0,2059.911,0.16469999999999999
8,2009.0,2059.911,0.16469999999999999
8,2010.0,2059.911,0.16469999999999999
