rgn_id,year,path_pressure
1,2001,0.005493759542972783
1,2002,0.005317185036972724
1,2003,0.0051406105309726655
1,2004,0.004964036024972606
1,2005,0.004787461518972548
1,2006,0.004610887012972489
1,2007,0.004693153844623833
1,2008,0.004775420676275176
1,2009,0.00485768750792652
1,2010,0.004939954339577864
1,2011,0.005022221171229208
1,2012,0.005049445513066524
1,2013,0.00507666985490384
1,2014,0.005103894196741156
1,2015,0.005131118538578472
1,2016,0.005158342880415788
2,2001,0.002302006917641616
2,2002,0.0022990161359586307
2,2003,0.002296025354275645
2,2004,0.00229303457259266
2,2005,0.0022900437909096744
2,2006,0.002287053009226689
2,2007,0.0022567155025557083
2,2008,0.002226377995884727
2,2009,0.002196040489213746
2,2010,0.0021657029825427653
2,2011,0.0021353654758717844
2,2012,0.0021176574410889373
2,2013,0.0020999494063060906
2,2014,0.002082241371523244
2,2015,0.002064533336740397
2,2016,0.0020468253019575505
3,2001,8.757939777688209e-4
3,2002,8.504042269463833e-4
3,2003,8.250144761239455e-4
3,2004,7.996247253015078e-4
3,2005,7.742349744790701e-4
3,2006,7.488452236566323e-4
3,2007,7.504130298823746e-4
3,2008,7.519808361081168e-4
3,2009,7.535486423338592e-4
3,2010,7.551164485596015e-4
3,2011,7.566842547853437e-4
3,2012,7.632167807259367e-4
3,2013,7.697493066665295e-4
3,2014,7.762818326071225e-4
3,2015,7.828143585477153e-4
3,2016,7.893468844883082e-4
4,2001,0.004577635892429061
4,2002,0.004520971214543035
4,2003,0.004464306536657008
4,2004,0.004407641858770981
4,2005,0.004350977180884955
4,2006,0.004294312502998928
4,2007,0.0043457110587330535
4,2008,0.00439710961446718
4,2009,0.004448508170201305
4,2010,0.004499906725935431
4,2011,0.004551305281669557
4,2012,0.004555571744965143
4,2013,0.004559838208260729
4,2014,0.004564104671556315
4,2015,0.004568371134851901
4,2016,0.004572637598147487
5,2001,0.05018220049728387
5,2002,0.050136406735262644
5,2003,0.05009061297324142
5,2004,0.050044819211220185
5,2005,0.04999902544919896
5,2006,0.04995323168717773
5,2007,0.05030028052928575
5,2008,0.05064732937139377
5,2009,0.05099437821350178
5,2010,0.051341427055609797
5,2011,0.051688475897717814
5,2012,0.05230282273239552
5,2013,0.05291716956707321
5,2014,0.053531516401750905
5,2015,0.054145863236428594
5,2016,0.05476021007110629
6,2001,0.1163731731238895
6,2002,0.11694313919048273
6,2003,0.11751310525707596
6,2004,0.11808307132366921
6,2005,0.11865303739026244
6,2006,0.11922300345685567
6,2007,0.11883409018639812
6,2008,0.11844517691594056
6,2009,0.11805626364548301
6,2010,0.11766735037502545
6,2011,0.1172784371045679
6,2012,0.11587347189030511
6,2013,0.11446850667604232
6,2014,0.11306354146177953
6,2015,0.11165857624751674
6,2016,0.11025361103325396
