rgn_id,year,pressure
1,2005,0.007521383530874336
2,2005,0
3,2005,7.200502392827001e-5
4,2005,0.0015521495863096515
5,2005,0.003352931171012323
6,2005,0.01905300798589074
8,2005,0
1,2006,0.007217793938249176
2,2006,0
3,2006,1.8567347740546037e-4
4,2006,7.782128431282172e-4
5,2006,0.003244206740143551
6,2006,0.015440507059586616
8,2006,0
1,2007,0.0062151426885309995
2,2007,2.8491414201843807e-4
3,2007,0.0019181062847577824
4,2007,0.001669267345165998
5,2007,0.0033518355186927164
6,2007,0.019439861675408482
8,2007,4.7636502084807984e-5
1,2008,0.004954337325531216
2,2008,2.1023875707229292e-4
3,2008,0.0011088691954423938
4,2008,7.31855694348931e-4
5,2008,0.003845511079760295
6,2008,0.016163167179953423
8,2008,3.0100044300909634e-5
1,2009,0.006049488786754143
2,2009,3.428223769154265e-4
3,2009,0.001132277328221913
4,2009,9.502841557480872e-4
5,2009,0.002497563155570629
6,2009,0.018585992610750064
8,2009,4.194504110699198e-6
1,2010,0.0025284821017056325
2,2010,2.762468384963064e-4
3,2010,0.0016864190090957137
4,2010,0.0011126786057563277
5,2010,0.001593536108577206
6,2010,0.019324656011342888
8,2010,3.5981060597945315e-5
1,2011,0.0029274397878460453
2,2011,2.7958080360157366e-4
3,2011,0.0012294306891419504
4,2011,0.0010653647742755418
5,2011,0.0015255589380434433
6,2011,0.01813946053230484
8,2011,3.6051481149254375e-5
1,2012,0.003329737998004466
2,2012,2.8052166179901825e-4
3,2012,9.639587377349846e-4
4,2012,0.001446920943840574
5,2012,0.0018961930661963063
6,2012,0.028837624724502374
8,2012,1.765891352099003e-5
1,2013,0.00426772168607838
2,2013,2.709195339350995e-4
3,2013,6.938155552088422e-4
4,2013,0.002104590681276975
5,2013,0.0013855948584367433
6,2013,0.028284796137688344
8,2013,2.1173539218141833e-5
1,2014,2.814163035690008e-4
2,2014,2.0738916741115754e-4
3,2014,7.658964801916972e-4
4,2014,3.141094225363195e-4
5,2014,0.001246704835926975
6,2014,3.7256312910284556e-4
8,2014,1.12237555050028e-5
1,2015,0.0026320980992742874
2,2015,2.3470075641920704e-4
3,2015,0.0011344772008170553
4,2015,0.0010294169768093212
5,2015,0.0012625665662734844
6,2015,0.023248767540163875
8,2015,8.845589468613089e-5
