"rgn_id","product","weight"
1,"corals",0.0255325166419634
1,"fish_oil",0.710369606092189
1,"ornamentals",0.00266585660938654
1,"seaweeds",0.254492413569158
1,"sponges",0.00693960708730288
2,"corals",0.0255325166419634
2,"fish_oil",0.710369606092189
2,"ornamentals",0.00266585660938654
2,"seaweeds",0.254492413569158
2,"sponges",0.00693960708730288
3,"corals",0.0255325166419634
3,"fish_oil",0.710369606092189
3,"ornamentals",0.00266585660938654
3,"seaweeds",0.254492413569158
3,"sponges",0.00693960708730288
4,"corals",0.0255325166419634
4,"fish_oil",0.710369606092189
4,"ornamentals",0.00266585660938654
4,"seaweeds",0.254492413569158
4,"sponges",0.00693960708730288
5,"corals",0.0255325166419634
5,"fish_oil",0.710369606092189
5,"ornamentals",0.00266585660938654
5,"seaweeds",0.254492413569158
5,"sponges",0.00693960708730288
6,"corals",0.0255325166419634
6,"fish_oil",0.710369606092189
6,"ornamentals",0.00266585660938654
6,"seaweeds",0.254492413569158
6,"sponges",0.00693960708730288
7,"corals",0.0255325166419634
7,"fish_oil",0.710369606092189
7,"ornamentals",0.00266585660938654
7,"seaweeds",0.254492413569158
7,"sponges",0.00693960708730288
8,"corals",0.0255325166419634
8,"fish_oil",0.710369606092189
8,"ornamentals",0.00266585660938654
8,"seaweeds",0.254492413569158
8,"sponges",0.00693960708730288
