"rgn_id","year","jobs"
1,1990,2115136.62390714
1,1991,2129322.27175389
1,1992,2124029.3268456
1,1993,2138656.429484
1,1994,2154641.18608732
1,1995,2162408.32847684
1,1996,2183773.80456955
1,1997,2219968.78800773
1,1998,2256948.67483932
1,1999,2297757.29880079
1,2000,2333633.91661655
1,2001,2369532.63552276
1,2002,2432718.97280556
1,2003,2492193.50764202
1,2004,2526584.53818811
1,2005,2545640.12926377
1,2006,2575700.47797914
1,2007,2632153.675296
1,2008,2679650.93735881
1,2009,2699240.82250425
1,2010,2727897.61305804
1,2011,2750900.77700395
1,2012,2779132.53401559
2,1990,356624.029304
2,1991,359015.809974909
2,1992,358123.389448148
2,1993,360589.601900333
2,1994,363284.722509983
2,1995,364594.306762756
2,1996,368196.647191293
2,1997,374299.326653421
2,1998,380534.345278708
2,1999,387414.910696089
2,2000,393463.911908891
2,2001,399516.639490873
2,2002,410170.214273729
2,2003,420197.958115251
2,2004,425996.480889921
2,2005,429209.36160569
2,2006,434277.706865277
2,2007,443796.036067598
2,2008,451804.343798783
2,2009,455107.309524591
2,2010,459939.006918841
2,2011,463817.470806426
2,2012,468577.505135189
3,1990,1044887.47420037
3,1991,1051895.25118316
3,1992,1049280.51141941
3,1993,1056506.36915264
3,1994,1064402.91435174
3,1995,1068239.91934774
3,1996,1078794.56536789
3,1997,1096675.05800178
3,1998,1114943.29661622
3,1999,1135102.94944182
3,2000,1152826.16795577
3,2001,1170560.3045127
3,2002,1201774.65332646
3,2003,1231155.35421458
3,2004,1248144.68560636
3,2005,1257558.23752702
3,2006,1272408.19165658
3,2007,1300296.33755138
3,2008,1323760.20916482
3,2009,1333437.70487745
3,2010,1347594.29465137
3,2011,1358957.96619977
3,2012,1372904.58739799
4,1990,7364807.12062489
4,1991,7414200.88511818
4,1992,7395771.09769497
4,1993,7446701.98719299
4,1994,7502360.16450548
4,1995,7529404.99221577
4,1996,7603798.58395098
4,1997,7729827.82893845
4,1998,7858590.07095102
4,1999,8000683.7971611
4,2000,8125604.50789295
4,2001,8250602.17359143
4,2002,8470614.05437808
4,2003,8677701.61208409
4,2004,8797449.57719833
4,2005,8863800.25698678
4,2006,8968468.98985495
4,2007,9165036.39116696
4,2008,9330419.64343377
4,2009,9398630.71026537
4,2010,9498412.31904626
4,2011,9578508.2635403
4,2012,9676809.92534168
5,1990,948791.983394936
5,1991,955155.273975852
5,1992,952781.004795897
5,1993,959342.319827158
5,1994,966512.641001839
5,1995,969996.766967876
5,1996,979580.730579992
5,1997,995816.802395446
5,1998,1012404.96023645
5,1999,1030710.58401053
5,2000,1046803.84578387
5,2001,1062907.02149715
5,2002,1091250.67060066
5,2003,1117929.3074467
5,2004,1133356.17572273
5,2005,1141903.98859074
5,2006,1155388.23237756
5,2007,1180711.58049883
5,2008,1202017.54294544
5,2009,1210805.02540474
5,2010,1223659.67169092
5,2011,1233978.2569293
5,2012,1246642.24488499
6,1990,2877453.7522249
6,1991,2896752.05435961
6,1992,2889551.47733091
6,1993,2909450.33913271
6,1994,2931196.16743842
6,1995,2941762.6683255
6,1996,2970828.48310842
6,1997,3020068.51315125
6,1998,3070376.33389328
6,1999,3125892.80824951
6,2000,3174699.73040492
6,2001,3223536.7191125
6,2002,3309496.06625287
6,2003,3390405.83893265
6,2004,3437191.75279241
6,2005,3463115.17609365
6,2006,3504009.58557366
6,2007,3580809.09942466
6,2008,3645424.86627313
6,2009,3672075.14875618
6,2010,3711060.14318809
6,2011,3742353.88547455
6,2012,3780760.65987713
7,1990,10800.549763742
7,1991,10872.9861225889
7,1992,10845.9586888844
7,1993,10920.6492540989
7,1994,11002.2724254836
7,1995,11041.9338860966
7,1996,11151.0326956757
7,1997,11335.855612268
7,1998,11524.6864913081
7,1999,11733.068100753
7,2000,11916.2653428102
7,2001,12099.5754399541
7,2002,12422.2246591571
7,2003,12725.9202530569
7,2004,12901.531621439
7,2005,12998.8354349912
7,2006,13152.3329861877
7,2007,13440.6006848562
7,2008,13683.1365743834
7,2009,13783.1686607214
7,2010,13929.4992045487
7,2011,14046.9605609988
7,2012,14191.1207504993
8,1990,1568.32671992286
8,1991,1578.84506200346
8,1992,1574.92046118434
8,1993,1585.76613216539
8,1994,1597.61847333762
8,1995,1603.37763650905
8,1996,1619.21966139829
8,1997,1646.05743585297
8,1998,1673.47719870052
8,1999,1703.73588489538
8,2000,1730.33759832842
8,2001,1756.95569922803
8,2002,1803.80696168294
8,2003,1847.90600525522
8,2004,1873.40618879962
8,2005,1887.53548537086
8,2006,1909.82456474646
8,2007,1951.68335380831
8,2008,1986.90151625433
8,2009,2001.42697998398
8,2010,2022.67535222847
8,2011,2039.73168620301
8,2012,2060.664905538
