"rgn_id","sector","year","value"
1,"cf",1999,37880.4363
1,"cf",2000,34357.085
1,"cf",2001,32878.1523
1,"cf",2002,33922.5096
1,"cf",2003,32160.6362
1,"cf",2004,38904.544
1,"tour",2005,332943.422695
1,"tour",2006,318450.060257
1,"tour",2007,296306.103221
1,"tour",2008,294975.56503
1,"tour",2009,281052.433245
1,"tour",2010,289748.450708
1,"wte",2005,8.695
1,"wte",2006,8.695
1,"wte",2007,8.695
1,"wte",2008,8.695
1,"wte",2009,8.695
1,"wte",2010,8.695
2,"cf",1999,37880.4363
2,"cf",2000,34357.085
2,"cf",2001,32878.1523
2,"cf",2002,33922.5096
2,"cf",2003,32160.6362
2,"cf",2004,38904.544
2,"tour",2005,332943.422695
2,"tour",2006,318450.060257
2,"tour",2007,296306.103221
2,"tour",2008,294975.56503
2,"tour",2009,281052.433245
2,"tour",2010,289748.450708
2,"wte",2005,8.695
2,"wte",2006,8.695
2,"wte",2007,8.695
2,"wte",2008,8.695
2,"wte",2009,8.695
2,"wte",2010,8.695
3,"cf",1999,37880.4363
3,"cf",2000,34357.085
3,"cf",2001,32878.1523
3,"cf",2002,33922.5096
3,"cf",2003,32160.6362
3,"cf",2004,38904.544
3,"tour",2005,332943.422695
3,"tour",2006,318450.060257
3,"tour",2007,296306.103221
3,"tour",2008,294975.56503
3,"tour",2009,281052.433245
3,"tour",2010,289748.450708
3,"wte",2005,8.695
3,"wte",2006,8.695
3,"wte",2007,8.695
3,"wte",2008,8.695
3,"wte",2009,8.695
3,"wte",2010,8.695
4,"cf",1999,37880.4363
4,"cf",2000,34357.085
4,"cf",2001,32878.1523
4,"cf",2002,33922.5096
4,"cf",2003,32160.6362
4,"cf",2004,38904.544
4,"tour",2005,332943.422695
4,"tour",2006,318450.060257
4,"tour",2007,296306.103221
4,"tour",2008,294975.56503
4,"tour",2009,281052.433245
4,"tour",2010,289748.450708
4,"wte",2005,8.695
4,"wte",2006,8.695
4,"wte",2007,8.695
4,"wte",2008,8.695
4,"wte",2009,8.695
4,"wte",2010,8.695
5,"cf",1999,37880.4363
5,"cf",2000,34357.085
5,"cf",2001,32878.1523
5,"cf",2002,33922.5096
5,"cf",2003,32160.6362
5,"cf",2004,38904.544
5,"tour",2005,332943.422695
5,"tour",2006,318450.060257
5,"tour",2007,296306.103221
5,"tour",2008,294975.56503
5,"tour",2009,281052.433245
5,"tour",2010,289748.450708
5,"wte",2005,8.695
5,"wte",2006,8.695
5,"wte",2007,8.695
5,"wte",2008,8.695
5,"wte",2009,8.695
5,"wte",2010,8.695
6,"cf",1999,37880.4363
6,"cf",2000,34357.085
6,"cf",2001,32878.1523
6,"cf",2002,33922.5096
6,"cf",2003,32160.6362
6,"cf",2004,38904.544
6,"tour",2005,332943.422695
6,"tour",2006,318450.060257
6,"tour",2007,296306.103221
6,"tour",2008,294975.56503
6,"tour",2009,281052.433245
6,"tour",2010,289748.450708
6,"wte",2005,8.695
6,"wte",2006,8.695
6,"wte",2007,8.695
6,"wte",2008,8.695
6,"wte",2009,8.695
6,"wte",2010,8.695
7,"cf",1999,37880.4363
7,"cf",2000,34357.085
7,"cf",2001,32878.1523
7,"cf",2002,33922.5096
7,"cf",2003,32160.6362
7,"cf",2004,38904.544
7,"tour",2005,332943.422695
7,"tour",2006,318450.060257
7,"tour",2007,296306.103221
7,"tour",2008,294975.56503
7,"tour",2009,281052.433245
7,"tour",2010,289748.450708
7,"wte",2005,8.695
7,"wte",2006,8.695
7,"wte",2007,8.695
7,"wte",2008,8.695
7,"wte",2009,8.695
7,"wte",2010,8.695
8,"cf",1999,37880.4363
8,"cf",2000,34357.085
8,"cf",2001,32878.1523
8,"cf",2002,33922.5096
8,"cf",2003,32160.6362
8,"cf",2004,38904.544
8,"tour",2005,332943.422695
8,"tour",2006,318450.060257
8,"tour",2007,296306.103221
8,"tour",2008,294975.56503
8,"tour",2009,281052.433245
8,"tour",2010,289748.450708
8,"wte",2005,8.695
8,"wte",2006,8.695
8,"wte",2007,8.695
8,"wte",2008,8.695
8,"wte",2009,8.695
8,"wte",2010,8.695
