status_yr,area,score,hab,trend,hab_st_tot,hab_tr_tot
2010.0,0.4599,0.5517415192084403,sm,-0.022412924039578865,0.7755616793004161,-0.011195588664114223
2013.0,1.72,0.9993818393923919,sg,2.174671135041889e-5,0.7755616793004161,-0.011195588664114223
