rgn_id,year,ss_cwb_score
1,2001,0.44246639089968975
1,2002,0.4474145020106346
1,2003,0.45236261312157944
1,2004,0.45731072423252417
1,2005,0.462258835343469
1,2006,0.46720694645441396
1,2007,0.4627590741813593
1,2008,0.45831120190830477
1,2009,0.4538633296352501
1,2010,0.44941545736219557
1,2011,0.444967585089141
1,2012,0.444967585089141
1,2013,0.444967585089141
1,2014,0.444967585089141
1,2015,0.444967585089141
1,2016,0.444967585089141
2,2001,0.31999999999999995
2,2002,0.32846915254237286
2,2003,0.33693830508474576
2,2004,0.34540745762711866
2,2005,0.35387661016949157
2,2006,0.36234576271186436
2,2007,0.3590149321649564
2,2008,0.3556841016180483
2,2009,0.35235327107114034
2,2010,0.34902244052423226
2,2011,0.3456916099773243
2,2012,0.3456916099773243
2,2013,0.3456916099773243
2,2014,0.3456916099773243
2,2015,0.3456916099773243
2,2016,0.3456916099773243
3,2001,0.39560032560032565
3,2002,0.4047984740182926
3,2003,0.41399662243625956
3,2004,0.4231947708542265
3,2005,0.4323929192721935
3,2006,0.44159106769016043
3,2007,0.43941212255230466
3,2008,0.4372331774144489
3,2009,0.4350542322765931
3,2010,0.43287528713873724
3,2011,0.43069634200088147
3,2012,0.43069634200088147
3,2013,0.43069634200088147
3,2014,0.43069634200088147
3,2015,0.43069634200088147
3,2016,0.43069634200088147
4,2001,0.3893701466781708
4,2002,0.39405578812442965
4,2003,0.3987414295706885
4,2004,0.4034270710169473
4,2005,0.40811271246320613
4,2006,0.41279835390946507
4,2007,0.40133923467615074
4,2008,0.3898801154428364
4,2009,0.3784209962095221
4,2010,0.36696187697620775
4,2011,0.3555027577428934
4,2012,0.3555027577428934
4,2013,0.3555027577428934
4,2014,0.3555027577428934
4,2015,0.3555027577428934
4,2016,0.3555027577428934
5,2001,0.35991556091676713
5,2002,0.3685299719532279
5,2003,0.3771443829896888
5,2004,0.38575879402614954
5,2005,0.3943732050626104
5,2006,0.4029876160990712
5,2007,0.38908135825344914
5,2008,0.3751751004078271
5,2009,0.36126884256220504
5,2010,0.347362584716583
5,2011,0.33345632687096094
5,2012,0.33345632687096094
5,2013,0.33345632687096094
5,2014,0.33345632687096094
5,2015,0.33345632687096094
5,2016,0.33345632687096094
6,2001,0.32666201662853633
6,2002,0.3265370790488643
6,2003,0.3264121414691923
6,2004,0.32628720388952004
6,2005,0.326162266309848
6,2006,0.3260373287301759
6,2007,0.32361383975752434
6,2008,0.3211903507848727
6,2009,0.318766861812221
6,2010,0.31634337283956937
6,2011,0.3139198838669178
6,2012,0.3139198838669178
6,2013,0.3139198838669178
6,2014,0.3139198838669178
6,2015,0.3139198838669178
6,2016,0.3139198838669178
