rgn_id,year,ss_cwb_score
1,2001,0.23881168707970568
1,2002,0.2347178453524983
1,2003,0.23062400362529079
1,2004,0.2265301618980834
1,2005,0.2224363201708759
1,2006,0.2183424784436684
1,2007,0.21630902864011048
1,2008,0.21427557883655257
1,2009,0.21224212903299455
1,2010,0.21020867922943665
1,2011,0.20817522942587874
1,2012,0.20817522942587874
1,2013,0.20817522942587874
1,2014,0.20817522942587874
1,2015,0.20817522942587874
1,2016,0.20817522942587874
2,2001,0.23698675496688737
2,2002,0.24106114129686818
2,2003,0.24513552762684898
2,2004,0.2492099139568298
2,2005,0.2532843002868106
2,2006,0.2573586866167914
2,2007,0.275025271288898
2,2008,0.29269185596100455
2,2009,0.310358440633111
2,2010,0.3280250253052176
2,2011,0.3456916099773243
2,2012,0.3456916099773243
2,2013,0.3456916099773243
2,2014,0.3456916099773243
2,2015,0.3456916099773243
2,2016,0.3456916099773243
3,2001,0.3275458715596331
3,2002,0.33115216894581967
3,2003,0.33475846633200623
3,2004,0.3383647637181929
3,2005,0.34197106110437947
3,2006,0.34557735849056603
3,2007,0.3535743867924528
3,2008,0.36157141509433954
3,2009,0.3695684433962264
3,2010,0.37756547169811316
3,2011,0.38556250000000003
3,2012,0.38556250000000003
3,2013,0.38556250000000003
3,2014,0.38556250000000003
3,2015,0.38556250000000003
3,2016,0.38556250000000003
4,2001,0.23435454629259755
4,2002,0.2306596865175783
4,2003,0.22696482674255902
4,2004,0.22326996696753976
4,2005,0.2195751071925206
4,2006,0.21588024741750134
4,2007,0.2134253761640551
4,2008,0.21097050491060865
4,2009,0.2085156336571624
4,2010,0.20606076240371607
4,2011,0.20360589115026984
4,2012,0.20360589115026984
4,2013,0.20360589115026984
4,2014,0.20360589115026984
4,2015,0.20360589115026984
4,2016,0.20360589115026984
5,2001,0.18728958883794755
5,2002,0.18074934749589522
5,2003,0.17420910615384255
5,2004,0.1676688648117901
5,2005,0.16112862346973755
5,2006,0.1545883821276851
5,2007,0.15291425186240648
5,2008,0.15124012159712796
5,2009,0.14956599133184922
5,2010,0.1478918610665707
5,2011,0.14621773080129197
5,2012,0.14621773080129197
5,2013,0.14621773080129197
5,2014,0.14621773080129197
5,2015,0.14621773080129197
5,2016,0.14621773080129197
6,2001,0.1948257450482107
6,2002,0.18927135206799373
6,2003,0.18371695908777685
6,2004,0.17816256610755998
6,2005,0.172608173127343
6,2006,0.16705378014712613
6,2007,0.16592649040532248
6,2008,0.16479920066351894
6,2009,0.1636719109217153
6,2010,0.16254462117991164
6,2011,0.1614173314381081
6,2012,0.1614173314381081
6,2013,0.1614173314381081
6,2014,0.1614173314381081
6,2015,0.1614173314381081
6,2016,0.1614173314381081
