year,pfma,species,harvest,aq_type
2011,2,pacific_oyster,1.0855454545454546,shellfish
2011,13,pacific_oyster,290.9979090909091,shellfish
2011,14,pacific_oyster,3534.9578181818183,shellfish
2011,15,pacific_oyster,304.52136363636362,shellfish
2011,16,pacific_oyster,38.174727272727267,shellfish
2011,17,pacific_oyster,184.54854545454546,shellfish
2011,18,pacific_oyster,49.472090909090909,shellfish
2011,20,pacific_oyster,0,shellfish
2011,23,pacific_oyster,256.56809090909093,shellfish
2011,24,pacific_oyster,8.9067272727272719,shellfish
2011,25,pacific_oyster,6.1890909090909085,shellfish
2012,2,pacific_oyster,0.60609090909090901,shellfish
2012,13,pacific_oyster,320.91956818181819,shellfish
2012,14,pacific_oyster,4647.0043727272732,shellfish
2012,15,pacific_oyster,278.43264999999997,shellfish
2012,16,pacific_oyster,44.949999999999996,shellfish
2012,17,pacific_oyster,132.96250909090909,shellfish
2012,18,pacific_oyster,50.556000000000004,shellfish
2012,20,pacific_oyster,0,shellfish
2012,23,pacific_oyster,144.43736818181819,shellfish
2012,24,pacific_oyster,8.8886136363636385,shellfish
2012,25,pacific_oyster,6.5303000000000004,shellfish
2013,2,pacific_oyster,0.14799999999999999,shellfish
2013,13,pacific_oyster,0,shellfish
2013,14,pacific_oyster,5018.9889272727278,shellfish
2013,15,pacific_oyster,305.4702727272728,shellfish
2013,16,pacific_oyster,36.048549999999999,shellfish
2013,17,pacific_oyster,145.47587681818183,shellfish
2013,18,pacific_oyster,37.248027272727271,shellfish
2013,20,pacific_oyster,0,shellfish
2013,23,pacific_oyster,133.39009090909093,shellfish
2013,24,pacific_oyster,7.9125499999999995,shellfish
2013,25,pacific_oyster,7.7006092727272737,shellfish
2014,2,pacific_oyster,0.21181818181818182,shellfish
2014,13,pacific_oyster,708.53327272727279,shellfish
2014,14,pacific_oyster,5004.5726363636377,shellfish
2014,15,pacific_oyster,307.63945454545456,shellfish
2014,16,pacific_oyster,32.091540909090909,shellfish
2014,17,pacific_oyster,176.94395454545446,shellfish
2014,18,pacific_oyster,34.800000000000004,shellfish
2014,20,pacific_oyster,0,shellfish
2014,23,pacific_oyster,150.44345454545453,shellfish
2014,24,pacific_oyster,6.6845454545454537,shellfish
2014,25,pacific_oyster,16.438272727272729,shellfish
2015,2,pacific_oyster,0.81363636363636349,shellfish
2015,13,pacific_oyster,7052.4329999999982,shellfish
2015,14,pacific_oyster,58835.472363636174,shellfish
2015,15,pacific_oyster,3460.3604545454541,shellfish
2015,16,pacific_oyster,548.41999999999985,shellfish
2015,17,pacific_oyster,210.90863636363625,shellfish
2015,18,pacific_oyster,498.96545454545458,shellfish
2015,20,pacific_oyster,0,shellfish
2015,23,pacific_oyster,631.35018181818236,shellfish
2015,24,pacific_oyster,103.00454545454532,shellfish
2015,25,pacific_oyster,225.13445454545447,shellfish
2011,2,manila_clam,0,shellfish
2011,13,manila_clam,51.594545454545454,shellfish
2011,14,manila_clam,381.21545454545441,shellfish
2011,15,manila_clam,14.059999999999999,shellfish
2011,16,manila_clam,9.5222727272727283,shellfish
2011,17,manila_clam,630.44363636363641,shellfish
2011,18,manila_clam,25.40909090909091,shellfish
2011,20,manila_clam,41.947727272727271,shellfish
2011,23,manila_clam,17.101818181818182,shellfish
2011,24,manila_clam,0,shellfish
2011,25,manila_clam,2.354090909090909,shellfish
2012,2,manila_clam,0,shellfish
2012,13,manila_clam,49.029545454545449,shellfish
2012,14,manila_clam,703.4194545454543,shellfish
2012,15,manila_clam,24.731363636363636,shellfish
2012,16,manila_clam,8.2348863636363632,shellfish
2012,17,manila_clam,538.06122727272725,shellfish
2012,18,manila_clam,21.136363636363637,shellfish
2012,20,manila_clam,12.649545454545454,shellfish
2012,23,manila_clam,12.873181818181818,shellfish
2012,24,manila_clam,0,shellfish
2012,25,manila_clam,4.3686363636363632,shellfish
2013,2,manila_clam,0,shellfish
2013,13,manila_clam,53.921372727272733,shellfish
2013,14,manila_clam,702.81917272727264,shellfish
2013,15,manila_clam,4.8946363636363639,shellfish
2013,16,manila_clam,7.4527272727272722,shellfish
2013,17,manila_clam,599.34454545454537,shellfish
2013,18,manila_clam,10.185,shellfish
2013,20,manila_clam,0.34227272727272728,shellfish
2013,23,manila_clam,12.44,shellfish
2013,24,manila_clam,0,shellfish
2013,25,manila_clam,14.456540909090908,shellfish
2014,2,manila_clam,0,shellfish
2014,13,manila_clam,63.050454545454542,shellfish
2014,14,manila_clam,668.03936363636365,shellfish
2014,15,manila_clam,4.3786363636363639,shellfish
2014,16,manila_clam,7.3090909090909086,shellfish
2014,17,manila_clam,583.4287272727272,shellfish
2014,18,manila_clam,17.636363636363637,shellfish
2014,20,manila_clam,7.2727272727272734,shellfish
2014,23,manila_clam,7.5909090909090908,shellfish
2014,24,manila_clam,0,shellfish
2014,25,manila_clam,10.390909090909091,shellfish
2015,2,manila_clam,0,shellfish
2015,13,manila_clam,241.8772727272723,shellfish
2015,14,manila_clam,2655.4586363636345,shellfish
2015,15,manila_clam,38.527272727272745,shellfish
2015,16,manila_clam,40.066727272727256,shellfish
2015,17,manila_clam,26569.552909090926,shellfish
2015,18,manila_clam,34.147727272727273,shellfish
2015,20,manila_clam,123.23318181818182,shellfish
2015,23,manila_clam,0,shellfish
2015,24,manila_clam,0,shellfish
2015,25,manila_clam,117.59763636363643,shellfish
2011,2,mussels,0,shellfish
2011,13,mussels,183.94727272727275,shellfish
2011,14,mussels,8.4318181818181817,shellfish
2011,15,mussels,162.82,shellfish
2011,16,mussels,5,shellfish
2011,17,mussels,0,shellfish
2011,18,mussels,0,shellfish
2011,20,mussels,0,shellfish
2011,23,mussels,0,shellfish
2011,24,mussels,0,shellfish
2011,25,mussels,0,shellfish
2012,2,mussels,0,shellfish
2012,13,mussels,109.90227272727273,shellfish
2012,14,mussels,132.90909090909091,shellfish
2012,15,mussels,26.958636363636362,shellfish
2012,16,mussels,4.2322727272727274,shellfish
2012,17,mussels,0,shellfish
2012,18,mussels,0,shellfish
2012,20,mussels,0,shellfish
2012,23,mussels,0.15045454545454545,shellfish
2012,24,mussels,0,shellfish
2012,25,mussels,0,shellfish
2013,2,mussels,0,shellfish
2013,13,mussels,258.63995454545454,shellfish
2013,14,mussels,3.8909090909090911,shellfish
2013,15,mussels,86.668636363636367,shellfish
2013,16,mussels,2.4431818181818183,shellfish
2013,17,mussels,0,shellfish
2013,18,mussels,0,shellfish
2013,20,mussels,0,shellfish
2013,23,mussels,0,shellfish
2013,24,mussels,0,shellfish
2013,25,mussels,0,shellfish
2014,2,mussels,0,shellfish
2014,13,mussels,478.68818181818182,shellfish
2014,14,mussels,46.814545454545453,shellfish
2014,15,mussels,64.325909090909093,shellfish
2014,16,mussels,6.4,shellfish
2014,17,mussels,0,shellfish
2014,18,mussels,0,shellfish
2014,20,mussels,0,shellfish
2014,23,mussels,0,shellfish
2014,24,mussels,0,shellfish
2014,25,mussels,0,shellfish
2015,2,mussels,0,shellfish
2015,13,mussels,7478.2948181818065,shellfish
2015,14,mussels,896.1840909090912,shellfish
2015,15,mussels,216.85000000000014,shellfish
2015,16,mussels,40.727272727272734,shellfish
2015,17,mussels,0,shellfish
2015,18,mussels,0,shellfish
2015,20,mussels,0,shellfish
2015,23,mussels,0,shellfish
2015,24,mussels,0,shellfish
2015,25,mussels,0,shellfish
2011,2,clams_spp_varnish_littleneck_geoduck_,0,shellfish
2011,13,clams_spp_varnish_littleneck_geoduck_,5.7813636363636363,shellfish
2011,14,clams_spp_varnish_littleneck_geoduck_,75.989545454545464,shellfish
2011,15,clams_spp_varnish_littleneck_geoduck_,20.47818181818182,shellfish
2011,16,clams_spp_varnish_littleneck_geoduck_,18.005454545454544,shellfish
2011,17,clams_spp_varnish_littleneck_geoduck_,1.0798181818181547,shellfish
2011,18,clams_spp_varnish_littleneck_geoduck_,0,shellfish
2011,20,clams_spp_varnish_littleneck_geoduck_,10.425909090909087,shellfish
2011,23,clams_spp_varnish_littleneck_geoduck_,5.2945454545454531,shellfish
2011,24,clams_spp_varnish_littleneck_geoduck_,0,shellfish
2011,25,clams_spp_varnish_littleneck_geoduck_,0,shellfish
2012,2,clams_spp_varnish_littleneck_geoduck_,0,shellfish
2012,13,clams_spp_varnish_littleneck_geoduck_,3.2489545454545379,shellfish
2012,14,clams_spp_varnish_littleneck_geoduck_,47.019090909091005,shellfish
2012,15,clams_spp_varnish_littleneck_geoduck_,15.406154545454545,shellfish
2012,16,clams_spp_varnish_littleneck_geoduck_,1.3089999999999993,shellfish
2012,17,clams_spp_varnish_littleneck_geoduck_,0.85090909090899913,shellfish
2012,18,clams_spp_varnish_littleneck_geoduck_,0,shellfish
2012,20,clams_spp_varnish_littleneck_geoduck_,0,shellfish
2012,23,clams_spp_varnish_littleneck_geoduck_,7.1872727272727257,shellfish
2012,24,clams_spp_varnish_littleneck_geoduck_,0,shellfish
2012,25,clams_spp_varnish_littleneck_geoduck_,0,shellfish
2013,2,clams_spp_varnish_littleneck_geoduck_,0,shellfish
2013,13,clams_spp_varnish_littleneck_geoduck_,0.74545454545454248,shellfish
2013,14,clams_spp_varnish_littleneck_geoduck_,29.459090909090833,shellfish
2013,15,clams_spp_varnish_littleneck_geoduck_,22.701599999999999,shellfish
2013,16,clams_spp_varnish_littleneck_geoduck_,0.46999999999999975,shellfish
2013,17,clams_spp_varnish_littleneck_geoduck_,19.88909090909101,shellfish
2013,18,clams_spp_varnish_littleneck_geoduck_,0,shellfish
2013,20,clams_spp_varnish_littleneck_geoduck_,0,shellfish
2013,23,clams_spp_varnish_littleneck_geoduck_,2.3690909090909074,shellfish
2013,24,clams_spp_varnish_littleneck_geoduck_,0,shellfish
2013,25,clams_spp_varnish_littleneck_geoduck_,0,shellfish
2014,2,clams_spp_varnish_littleneck_geoduck_,0,shellfish
2014,13,clams_spp_varnish_littleneck_geoduck_,2.0295454545454561,shellfish
2014,14,clams_spp_varnish_littleneck_geoduck_,60.504999999999995,shellfish
2014,15,clams_spp_varnish_littleneck_geoduck_,9.7710000000000008,shellfish
2014,16,clams_spp_varnish_littleneck_geoduck_,1.6289999999999996,shellfish
2014,17,clams_spp_varnish_littleneck_geoduck_,0,shellfish
2014,18,clams_spp_varnish_littleneck_geoduck_,0,shellfish
2014,20,clams_spp_varnish_littleneck_geoduck_,0,shellfish
2014,23,clams_spp_varnish_littleneck_geoduck_,0,shellfish
2014,24,clams_spp_varnish_littleneck_geoduck_,0,shellfish
2014,25,clams_spp_varnish_littleneck_geoduck_,0,shellfish
2015,2,clams_spp_varnish_littleneck_geoduck_,0,shellfish
2015,13,clams_spp_varnish_littleneck_geoduck_,15.878636363636389,shellfish
2015,14,clams_spp_varnish_littleneck_geoduck_,401.61409090909547,shellfish
2015,15,clams_spp_varnish_littleneck_geoduck_,8.7072727272727235,shellfish
2015,16,clams_spp_varnish_littleneck_geoduck_,1.6663636363636343,shellfish
2015,17,clams_spp_varnish_littleneck_geoduck_,13.391999999999825,shellfish
2015,18,clams_spp_varnish_littleneck_geoduck_,0,shellfish
2015,20,clams_spp_varnish_littleneck_geoduck_,0,shellfish
2015,23,clams_spp_varnish_littleneck_geoduck_,0,shellfish
2015,24,clams_spp_varnish_littleneck_geoduck_,0,shellfish
2015,25,clams_spp_varnish_littleneck_geoduck_,0,shellfish
2011,2,scallops,0.897272727272727,shellfish
2011,13,scallops,54.0623636363636,shellfish
2011,14,scallops,207.090909090909,shellfish
2011,15,scallops,6.70909090909091,shellfish
2011,16,scallops,2.57318181818182,shellfish
2011,17,scallops,0,shellfish
2011,18,scallops,0,shellfish
2011,20,scallops,0,shellfish
2011,23,scallops,0.356,shellfish
2011,24,scallops,0,shellfish
2011,25,scallops,0,shellfish
2012,2,scallops,0.614545454545455,shellfish
2012,13,scallops,38.9809090909091,shellfish
2012,14,scallops,177.548181818182,shellfish
2012,15,scallops,0,shellfish
2012,16,scallops,0,shellfish
2012,17,scallops,0.671363636363636,shellfish
2012,18,scallops,0,shellfish
2012,20,scallops,0,shellfish
2012,23,scallops,0,shellfish
2012,24,scallops,0,shellfish
2012,25,scallops,0,shellfish
2013,2,scallops,3.13,shellfish
2013,13,scallops,8.02145454545455,shellfish
2013,14,scallops,71.8581818181818,shellfish
2013,15,scallops,6.75,shellfish
2013,16,scallops,0,shellfish
2013,17,scallops,5.81045454545455,shellfish
2013,18,scallops,0,shellfish
2013,20,scallops,0,shellfish
2013,23,scallops,0,shellfish
2013,24,scallops,0,shellfish
2013,25,scallops,0,shellfish
2014,2,scallops,1.44590909090909,shellfish
2014,13,scallops,5.05218181818182,shellfish
2014,14,scallops,80.6659090909091,shellfish
2014,15,scallops,4.95681818181818,shellfish
2014,16,scallops,0,shellfish
2014,17,scallops,3.33409090909091,shellfish
2014,18,scallops,0,shellfish
2014,20,scallops,0,shellfish
2014,23,scallops,0,shellfish
2014,24,scallops,0,shellfish
2014,25,scallops,0,shellfish
2015,2,scallops,17.4545454545455,shellfish
2015,13,scallops,121.075454545455,shellfish
2015,14,scallops,226.988636363637,shellfish
2015,15,scallops,0,shellfish
2015,16,scallops,0,shellfish
2015,17,scallops,453.297,shellfish
2015,18,scallops,0,shellfish
2015,20,scallops,0,shellfish
2015,23,scallops,1.74,shellfish
2015,24,scallops,0,shellfish
2015,25,scallops,0,shellfish
2011,2,sea_cucumber,0,shellfish
2011,13,sea_cucumber,0,shellfish
2011,14,sea_cucumber,0,shellfish
2011,15,sea_cucumber,0,shellfish
2011,16,sea_cucumber,0,shellfish
2011,17,sea_cucumber,0,shellfish
2011,18,sea_cucumber,0,shellfish
2011,20,sea_cucumber,0,shellfish
2011,23,sea_cucumber,0,shellfish
2011,24,sea_cucumber,0,shellfish
2011,25,sea_cucumber,0,shellfish
2012,2,sea_cucumber,0,shellfish
2012,13,sea_cucumber,0,shellfish
2012,14,sea_cucumber,0,shellfish
2012,15,sea_cucumber,0,shellfish
2012,16,sea_cucumber,0,shellfish
2012,17,sea_cucumber,0,shellfish
2012,18,sea_cucumber,0,shellfish
2012,20,sea_cucumber,0,shellfish
2012,23,sea_cucumber,0,shellfish
2012,24,sea_cucumber,0,shellfish
2012,25,sea_cucumber,0,shellfish
2013,2,sea_cucumber,0,shellfish
2013,13,sea_cucumber,0,shellfish
2013,14,sea_cucumber,0,shellfish
2013,15,sea_cucumber,0,shellfish
2013,16,sea_cucumber,0,shellfish
2013,17,sea_cucumber,0,shellfish
2013,18,sea_cucumber,0,shellfish
2013,20,sea_cucumber,0,shellfish
2013,23,sea_cucumber,0,shellfish
2013,24,sea_cucumber,0,shellfish
2013,25,sea_cucumber,0,shellfish
2014,2,sea_cucumber,0,shellfish
2014,13,sea_cucumber,0,shellfish
2014,14,sea_cucumber,0,shellfish
2014,15,sea_cucumber,0,shellfish
2014,16,sea_cucumber,0,shellfish
2014,17,sea_cucumber,0,shellfish
2014,18,sea_cucumber,0,shellfish
2014,20,sea_cucumber,0,shellfish
2014,23,sea_cucumber,0,shellfish
2014,24,sea_cucumber,0,shellfish
2014,25,sea_cucumber,0,shellfish
2015,2,sea_cucumber,0,shellfish
2015,13,sea_cucumber,0,shellfish
2015,14,sea_cucumber,0,shellfish
2015,15,sea_cucumber,0,shellfish
2015,16,sea_cucumber,0,shellfish
2015,17,sea_cucumber,0,shellfish
2015,18,sea_cucumber,0,shellfish
