term,estimate,std.error,statistic,p.value,goal,n_obs,years,yr_lag,r_squared,aic,bic
res_soc,-0.006885923371638884,0.01373335762118478,-0.5014013005105763,0.6174321953848605,LVF,84,14,2,-0.009101324793719945,-616.7636163237298,-609.4711659271999
(Intercept),0.13086929344347348,0.04139082799047104,3.1617945278505206,0.002198241941908069,LVO,84,14,2,0.10923565607999985,-315.66854593670007,-308.3760955401701
res_soc,-0.18012693288347673,0.05387518213163686,-3.3434120453339804,0.0012490722370792568,LVO,84,14,2,0.10923565607999985,-315.66854593670007,-308.3760955401701
(Intercept),0.06092498465245417,0.0667143708412277,0.9132213027602167,0.36380345334971864,MAR,112,14,2,-3.9744559447751904e-4,-235.4718854302654,-228.17943503373544
res_soc,-0.08539312558563675,0.08683684416016443,-0.9833743546476096,0.32831586656792666,MAR,112,14,2,-3.9744559447751904e-4,-235.4718854302654,-228.17943503373544
(Intercept),0.10288780525418531,0.030678116745148434,3.353784918054216,0.0012086602532529191,SAL,112,14,2,0.14703715845108956,-365.9861787863413,-358.6937283898114
res_soc,-0.15623227633218476,0.03993128930595431,-3.912527720683648,1.8763022877242325e-4,SAL,112,14,2,0.14703715845108956,-365.9861787863413,-358.6937283898114
(Intercept),0.10444756203886145,0.035236862251537354,2.9641561525332607,0.003972521473396079,SPP,112,14,2,0.10795701391657575,-342.71092674978945,-335.4184763532595
res_soc,-0.152426910923733,0.04586504942558823,-3.3233783203707534,0.0013307435155309657,SPP,112,14,2,0.10795701391657575,-342.71092674978945,-335.4184763532595
(Intercept),0.11859480521899142,0.03709337057943954,3.197196786552669,0.001972028411350551,TR,112,14,2,0.09726927514100059,-334.084881849035,-326.79243145250507
res_soc,-0.15224575573435306,0.04828152015474729,-3.1532925070790974,0.002256063545616214,TR,112,14,2,0.09726927514100059,-334.084881849035,-326.79243145250507
(Intercept),-0.14869841436095518,0.09250975182122763,-1.6073809672337085,0.11211774691974473,AO,91,13,3,0.012995523407887899,-206.49889793113655,-199.42877145106777
res_soc,0.21220654788265678,0.14953653626392605,1.4190949796250507,0.15995969210862723,AO,91,13,3,0.012995523407887899,-206.49889793113655,-199.42877145106777
(Intercept),0.08949810758864506,0.047462263599223474,1.8856687566437376,0.06316099020204219,CPP,91,13,3,0.05236129617041485,-280.75844802615114,-273.68832154608236
res_soc,-0.1415476566771917,0.06174943952554466,-2.292290549756908,0.02465754991752549,CPP,91,13,3,0.05236129617041485,-280.75844802615114,-273.68832154608236
(Intercept),0.08949810758864506,0.047462263599223474,1.8856687566437376,0.06316099020204219,CSS,91,13,3,0.05236129617041485,-280.75844802615114,-273.68832154608236
res_soc,-0.1415476566771917,0.06174943952554466,-2.292290549756908,0.02465754991752549,CSS,91,13,3,0.05236129617041485,-280.75844802615114,-273.68832154608236
(Intercept),0.11323987342822257,0.03224777142203816,3.5115565645207445,7.531693669834088e-4,CW,104,13,3,0.13156088076666683,-341.05026513272617,-333.9801386526574
res_soc,-0.14930825729184086,0.04195505355735523,-3.5587669334690983,6.461629672596824e-4,CW,104,13,3,0.13156088076666683,-341.05026513272617,-333.9801386526574
(Intercept),0.17768013888438422,0.05611697453800126,3.1662458702947873,0.0022228797272097413,FIS,104,13,3,0.13885204591575773,-254.62791786924083,-247.55779138917205
res_soc,-0.267413128860514,0.07300940711238078,-3.6627215510584064,4.5913367522067047e-4,FIS,104,13,3,0.13885204591575773,-254.62791786924083,-247.55779138917205
(Intercept),0.19642976234173173,0.04652771713563783,4.221779499069312,6.647503291142798e-5,HAB,104,13,3,0.22123047407590057,-283.86077982590405,-276.79065334583527
res_soc,-0.2895120654133984,0.060533574205165426,-4.782669274280089,8.296512951220479e-6,HAB,104,13,3,0.22123047407590057,-283.86077982590405,-276.79065334583527
(Intercept),0.31954881241004274,0.11414066263212123,2.7996053732398427,0.006482886482086068,ICO,104,13,3,0.10603852677150805,-143.8689744060564,-136.79884792598762
res_soc,-0.47271998806889776,0.1484994901238355,-3.183310512882508,0.00211057808142797,ICO,104,13,3,0.10603852677150805,-143.8689744060564,-136.79884792598762
(Intercept),0.15444907945210096,0.03236559517724297,4.7720141899537145,8.64116908461316e-6,LSP,104,13,3,0.23507148404617806,-340.481326315497,-333.4111998354282
res_soc,-0.20911786265218119,0.042108344831200226,-4.966185764139441,4.089038771497126e-6,LSP,104,13,3,0.23507148404617806,-340.481326315497,-333.4111998354282
(Intercept),0.011770042213333685,0.010610146906979418,1.1093194388846097,0.27079030014939476,LVF,78,13,3,0.0052507466513482814,-544.3174073396527,-537.247280859584
res_soc,-0.02033958333813185,0.01715067424229153,-1.1859349114087219,0.23934250976791566,LVF,78,13,3,0.0052507466513482814,-544.3174073396527,-537.247280859584
(Intercept),0.1950384967664171,0.06605436046353277,2.9526967697173263,0.004189159799141466,LVO,78,13,3,0.10099449573149788,-229.19372416869712,-222.12359768862834
res_soc,-0.2669649160774323,0.0859381628167473,-3.106476882065801,0.0026617683663225375,LVO,78,13,3,0.10099449573149788,-229.19372416869712,-222.12359768862834
(Intercept),0.1269448569530291,0.08547386777484108,1.4851891023281254,0.14163000364352626,MAR,104,13,3,0.01825589227959923,-188.9874318981797,-181.9173054181109
res_soc,-0.17341462519059825,0.11120336513539783,-1.559436847791916,0.12304775362745625,MAR,104,13,3,0.01825589227959923,-188.9874318981797,-181.9173054181109
(Intercept),0.1658684800741502,0.043226363704423724,3.8372064143155176,2.554203916210002e-4,SAL,104,13,3,0.19389332279482796,-295.3420089206993,-288.2718824406305
res_soc,-0.2484750046991736,0.056238441428216705,-4.418241302371964,3.255134856863264e-5,SAL,104,13,3,0.19389332279482796,-295.3420089206993,-288.2718824406305
(Intercept),0.18240243736728104,0.04512134454203065,4.04248674809264,1.2561465116893222e-4,SPP,104,13,3,0.19898677685476185,-288.6488560730094,-281.57872959294065
res_soc,-0.26337201285752304,0.058703852804756894,-4.4864519154044595,2.5305818592393644e-5,SPP,104,13,3,0.19898677685476185,-288.6488560730094,-281.57872959294065
(Intercept),0.18573542711349736,0.047509830833663697,3.909410407369671,1.9947053719099604e-4,TR,104,13,3,0.15325663123523559,-280.602181298804,-273.5320548187352
res_soc,-0.2388881280318141,0.0618113255344225,-3.864795423272038,2.324672082808357e-4,TR,104,13,3,0.15325663123523559,-280.602181298804,-273.5320548187352
(Intercept),-0.20997025328199634,0.115523460801557,-1.8175550821029975,0.07341175282274577,AO,84,12,4,0.020559188291770947,-164.74436546778983,-157.91436711074167
res_soc,0.29519131457996967,0.18705702630498727,1.5780819379576512,0.11905552100308033,AO,84,12,4,0.020559188291770947,-164.74436546778983,-157.91436711074167
(Intercept),0.13309912209573468,0.0607224258197686,2.1919269577732083,0.03171293531189827,CPP,84,12,4,0.07794786716324376,-233.0968024643661,-226.26680410731794
res_soc,-0.2089374685585851,0.07895879476587309,-2.6461582801272736,0.010046959358086539,CPP,84,12,4,0.07794786716324376,-233.0968024643661,-226.26680410731794
(Intercept),0.13309912209573468,0.0607224258197686,2.1919269577732083,0.03171293531189827,CSS,84,12,4,0.07794786716324376,-233.0968024643661,-226.26680410731794
res_soc,-0.2089374685585851,0.07895879476587309,-2.6461582801272736,0.010046959358086539,CSS,84,12,4,0.07794786716324376,-233.0968024643661,-226.26680410731794
(Intercept),0.1582434466525186,0.04017673410970651,3.9386836725060665,1.913422907638964e-4,CW,96,12,4,0.17111756444850657,-292.57240370495106,-285.7424053479029
res_soc,-0.206722279437205,0.052242749858959076,-3.956956323993239,1.7977943829736571e-4,CW,96,12,4,0.17111756444850657,-292.57240370495106,-285.7424053479029
(Intercept),0.2491731444554609,0.0712201481937786,3.4986327714104264,8.17346833914589e-4,FIS,96,12,4,0.17548493751529015,-210.13417720266824,-203.30417884562007
res_soc,-0.37172221668810607,0.09260922943228128,-4.01387873505546,1.4790420310906226e-4,FIS,96,12,4,0.17548493751529015,-210.13417720266824,-203.30417884562007
(Intercept),0.27528233072520425,0.058112685383143105,4.73704370930785,1.1002888096122678e-5,HAB,96,12,4,0.27786433985425596,-239.42259374604248,-232.5925953889943
res_soc,-0.40212859081617,0.07556528805487098,-5.32160468341189,1.1757911371954981e-6,HAB,96,12,4,0.27786433985425596,-239.42259374604248,-232.5925953889943
(Intercept),0.4626565815915086,0.13434655871726534,3.443754614996707,9.727967452637659e-4,ICO,96,12,4,0.16709430830915462,-118.74501470551418,-111.91501634846601
res_soc,-0.6820618756151207,0.174693981902884,-3.904323824928858,2.1504618592488612e-4,ICO,96,12,4,0.16709430830915462,-118.74501470551418,-111.91501634846601
(Intercept),0.21744380540089744,0.04253314672390197,5.1123376037142,2.6495894216367236e-6,LSP,96,12,4,0.2759726568555063,-284.3650343858926,-277.53503602884444
res_soc,-0.29298327200701396,0.05530684845970043,-5.297413976146145,1.292376355390485e-6,LSP,96,12,4,0.2759726568555063,-284.3650343858926,-277.53503602884444
(Intercept),0.02112753953193793,0.013048927337554741,1.6191016307626287,0.10992253980865746,LVF,72,12,4,0.027255497280831875,-478.77491414158294,-471.94491578453477
res_soc,-0.03653152942693496,0.021128985638906236,-1.7289769632701617,0.08822147078019729,LVF,72,12,4,0.027255497280831875,-478.77491414158294,-471.94491578453477
(Intercept),0.2633023748277815,0.09417995289956058,2.7957369559165497,0.006678401338738759,LVO,72,12,4,0.09592289176908542,-169.89602880885212,-163.06603045180395
res_soc,-0.357737036366564,0.1224644020996119,-2.9211512099294175,0.004690634845608131,LVO,72,12,4,0.09592289176908542,-169.89602880885212,-163.06603045180395
(Intercept),0.18221121718486402,0.10345227289150209,1.761307046158011,0.08255331904494832,MAR,96,12,4,0.033545996572395986,-156.3739924652224,-149.54399410817422
res_soc,-0.2503847172006247,0.13452141730220385,-1.8613000236098665,0.06690095915734136,MAR,96,12,4,0.033545996572395986,-156.3739924652224,-149.54399410817422
(Intercept),0.22648701629983545,0.0532853676852929,4.25045422671161,6.471262597466841e-5,SAL,96,12,4,0.24109514542728683,-251.91059214203216,-245.080593784984
res_soc,-0.33628608042802177,0.06928821360949972,-4.853438455251435,7.109902787880052e-6,SAL,96,12,4,0.24109514542728683,-251.91059214203216,-245.080593784984
(Intercept),0.2559942065081171,0.05672165228284274,4.513165540940186,2.514364676809457e-5,SPP,96,12,4,0.2514637268046521,-242.91142067290957,-236.0814223158614
res_soc,-0.3676876521361702,0.0737564950826476,-4.9851562458893826,4.314255768411031e-6,SPP,96,12,4,0.2514637268046521,-242.91142067290957,-236.0814223158614
(Intercept),0.26143916674506984,0.05631853147019117,4.642151702471982,1.5653218266117037e-5,TR,96,12,4,0.22346869425742255,-243.93848275259072,-237.10848439554255
res_soc,-0.3390287623990241,0.07323230763324493,-4.629497189913988,1.6402665593593326e-5,TR,96,12,4,0.22346869425742255,-243.93848275259072,-237.10848439554255
(Intercept),-0.27254903375256795,0.12992441619164702,-2.0977506902978136,0.03988119855559816,AO,77,11,5,0.032159515850083586,-141.7356801807491,-135.16671595466983
res_soc,0.37472175863933366,0.21080321096050503,1.7775903741311585,0.08022216078977744,AO,77,11,5,0.032159515850083586,-141.7356801807491,-135.16671595466983
(Intercept),0.1862660659620562,0.07355979002958307,2.5321723442542012,0.013800438734937871,CPP,77,11,5,0.11202673302020727,-198.32989380089768,-191.7609295748184
res_soc,-0.2899479409363608,0.0955909174793164,-3.0332164245530815,0.003493017240294114,CPP,77,11,5,0.11202673302020727,-198.32989380089768,-191.7609295748184
(Intercept),0.1862660659620562,0.07355979002958307,2.5321723442542012,0.013800438734937871,CSS,77,11,5,0.11202673302020727,-198.32989380089768,-191.7609295748184
res_soc,-0.2899479409363608,0.0955909174793164,-3.0332164245530815,0.003493017240294114,CSS,77,11,5,0.11202673302020727,-198.32989380089768,-191.7609295748184
(Intercept),0.21677184854334797,0.053129203481878017,4.080088432292934,1.2712876638529386e-4,CW,88,11,5,0.19423731940357247,-241.27897098412546,-234.71000675804618
res_soc,-0.2818792457697016,0.06904137849952474,-4.0827580777756625,1.2597663264929355e-4,CW,88,11,5,0.19423731940357247,-241.27897098412546,-234.71000675804618
(Intercept),0.3158209187796933,0.08937941807975812,3.5334859586786425,7.673695338888013e-4,FIS,88,11,5,0.19198366531635502,-172.6173646468297,-166.04840042075043
res_soc,-0.47099503261050024,0.11614851775100837,-4.055110144583926,1.3841252898086622e-4,FIS,88,11,5,0.19198366531635502,-172.6173646468297,-166.04840042075043
(Intercept),0.3509738482605468,0.07501424263706692,4.678762804533328,1.5415082398431083e-5,HAB,88,11,5,0.288032417258854,-195.74540613518317,-189.1764419091039
res_soc,-0.509297684811091,0.09748097805621109,-5.224585298245688,2.0337757738078763e-6,HAB,88,11,5,0.288032417258854,-195.74540613518317,-189.1764419091039
(Intercept),0.6198306203178837,0.16335896727699156,3.7942858641295065,3.3103019589713457e-4,ICO,88,11,5,0.21149007663883668,-93.01349747561373,-86.44453324953446
res_soc,-0.9114409062168588,0.21228491209941203,-4.293479443277793,6.085246058937846e-5,ICO,88,11,5,0.21149007663883668,-93.01349747561373,-86.44453324953446
(Intercept),0.28988489996746847,0.05670084919699595,5.112531894545713,3.1031934241683055e-6,LSP,88,11,5,0.29194114310435615,-232.6907290147805,-226.1217647887012
res_soc,-0.38849933775819023,0.07368273066599894,-5.272596906312324,1.6953500726246843e-6,LSP,88,11,5,0.29194114310435615,-232.6907290147805,-226.1217647887012
(Intercept),0.03275846158281368,0.015756041977084797,2.0791047415624297,0.041620256973377914,LVF,66,11,5,0.05676571842147016,-420.21990265742727,-413.650938431348
res_soc,-0.05665721448847645,0.025564280665295896,-2.216264765289873,0.030235254032484046,LVF,66,11,5,0.05676571842147016,-420.21990265742727,-413.650938431348
(Intercept),0.34120283150569614,0.12643709932689784,2.6985974316251156,0.008894517858698837,LVO,66,11,5,0.09492756118441992,-126.83256891389021,-120.26360468781094
res_soc,-0.45939196416918476,0.16430495958758143,-2.79597137738444,0.006823678333280475,LVO,66,11,5,0.09492756118441992,-126.83256891389021,-120.26360468781094
(Intercept),0.2351396513116286,0.12390333519308072,1.89776692407195,0.06223908308759931,MAR,88,11,5,0.04423594587909663,-129.504676499029,-122.93571227294971
res_soc,-0.3223632858229132,0.1610123341174658,-2.002103053718447,0.04951533381451658,MAR,88,11,5,0.04423594587909663,-129.504676499029,-122.93571227294971
(Intercept),0.2917832547725146,0.06604348055354818,4.4180478122429685,3.926238591295495e-5,SAL,88,11,5,0.2719644759129467,-212.557543361044,-205.9885791349647
res_soc,-0.4315253347954287,0.0858234763462775,-5.028057044139365,4.258045564121793e-6,SAL,88,11,5,0.2719644759129467,-212.557543361044,-205.9885791349647
(Intercept),0.3348270663174334,0.07237745173492603,4.626123997066082,1.865214935261579e-5,SPP,88,11,5,0.27889307570891864,-200.46878676321614,-193.89982253713686
res_soc,-0.48086765825711,0.09405446934220585,-5.112650803520362,3.101807601367041e-6,SPP,88,11,5,0.27889307570891864,-200.46878676321614,-193.89982253713686
(Intercept),0.3536721461767046,0.06968307117602424,5.075438556422182,3.566519529781042e-6,TR,88,11,5,0.2782277556123306,-205.47652405886964,-198.90755983279035
res_soc,-0.4622300910608994,0.09055312289246373,-5.104518500260011,3.1979991085681646e-6,TR,88,11,5,0.2782277556123306,-205.47652405886964,-198.90755983279035
(Intercept),-0.31190054720051685,0.1302446406040314,-2.394728456802719,0.019883994176029637,AO,70,10,6,0.04424765217927917,-134.9343984578182,-128.6513647711519
res_soc,0.40921386326049464,0.21184108979103508,1.9317020303480905,0.05828681229396375,AO,70,10,6,0.04424765217927917,-134.9343984578182,-128.6513647711519
(Intercept),0.25960766221449294,0.08533506398111315,3.042215592314442,0.003524090880903685,CPP,70,10,6,0.1680604825005254,-173.22915887588601,-166.9461251892197
res_soc,-0.3982738941120054,0.11080869218122208,-3.594247764071147,6.721233367239448e-4,CPP,70,10,6,0.1680604825005254,-173.22915887588601,-166.9461251892197
(Intercept),0.25960766221449294,0.08533506398111315,3.042215592314442,0.003524090880903685,CSS,70,10,6,0.1680604825005254,-173.22915887588601,-166.9461251892197
res_soc,-0.3982738941120054,0.11080869218122208,-3.594247764071147,6.721233367239448e-4,CSS,70,10,6,0.1680604825005254,-173.22915887588601,-166.9461251892197
(Intercept),0.2704563115303581,0.06382004950635092,4.237795389103297,8.188724363973184e-5,CW,80,10,6,0.21861968291640765,-208.0913236838333,-201.808289997167
res_soc,-0.34674829613564184,0.08287116562430619,-4.184185096510097,9.818631602220633e-5,CW,80,10,6,0.21861968291640765,-208.0913236838333,-201.808289997167
(Intercept),0.42202807453761243,0.10619276842239218,3.9741696238575703,1.9789814606612337e-4,FIS,80,10,6,0.2481701225723737,-146.98868976743415,-140.70565608076785
res_soc,-0.6239579606667074,0.13789269309733002,-4.52495303885532,3.0458511172017138e-5,FIS,80,10,6,0.2481701225723737,-146.98868976743415,-140.70565608076785
(Intercept),0.45566432676610924,0.09384265038888026,4.855620817164201,9.451857400394169e-6,HAB,80,10,6,0.3200362898349962,-161.82507755436455,-155.54204386769825
res_soc,-0.6535991804963128,0.12185590395424027,-5.3637054856345285,1.483533789134176e-6,HAB,80,10,6,0.3200362898349962,-161.82507755436455,-155.54204386769825
(Intercept),0.746757732876792,0.18819200021574556,3.96806310587432,2.0192143582936235e-4,ICO,80,10,6,0.24214019651123264,-78.32388494114696,-72.04085125448066
res_soc,-1.0887711172485244,0.24436976372913255,-4.455424847303752,3.8795104513104473e-5,ICO,80,10,6,0.24214019651123264,-78.32388494114696,-72.04085125448066
(Intercept),0.3751380906092884,0.0729882918916863,5.139702284936172,3.3803113897298305e-6,LSP,80,10,6,0.31121297049591756,-191.9835260832289,-185.7004923965626
res_soc,-0.4984350063981703,0.09477624779011215,-5.2590708961382955,2.1823462954740583e-6,LSP,80,10,6,0.31121297049591756,-191.9835260832289,-185.7004923965626
(Intercept),0.047794079932916435,0.018663119434843344,2.5608837847164327,0.013065035688582851,LVF,60,10,6,0.09807401980360386,-368.0782199450381,-361.7951862583718
res_soc,-0.08266216526572559,0.03035530323276185,-2.723153994933907,0.008527956246877567,LVF,60,10,6,0.09807401980360386,-368.0782199450381,-361.7951862583718
(Intercept),0.43723639338933035,0.164880790261999,2.651833440963939,0.01030680534428025,LVO,60,10,6,0.097901005431946575,-94.19268372924243,-87.90965004257613
res_soc,-0.5825334635727625,0.2140998539449406,-2.720849420675321,0.008580730396700102,LVO,60,10,6,0.097901005431946575,-94.19268372924243,-87.90965004257613
(Intercept),0.28652377522571926,0.13845566188936326,2.0694262070313445,0.0429709630862245,MAR,80,10,6,0.061698842835648415,-115.15339403859606,-108.87036035192976
res_soc,-0.3971449767166336,0.17978648053092705,-2.2089813179713276,0.03114004353717149,MAR,80,10,6,0.061698842835648415,-115.15339403859606,-108.87036035192976
(Intercept),0.38516808344186576,0.07905566454850704,4.872112398796344,8.909008984992692e-6,SAL,80,10,6,0.33122229659791935,-182.4011450063247,-176.1181113196584
res_soc,-0.5643274363937633,0.10265481022052429,-5.497330667520288,9.034578551228624e-7,SAL,80,10,6,0.33122229659791935,-182.4011450063247,-176.1181113196584
(Intercept),0.42719553022904344,0.08838559562480727,4.833316189240479,1.0237891340863183e-5,SPP,80,10,6,0.3174062163735182,-169.01432995852366,-162.73129627185736
res_soc,-0.6120043239851393,0.11476984725775655,-5.332448710249354,1.6652131611158027e-6,SPP,80,10,6,0.3174062163735182,-169.01432995852366,-162.73129627185736
(Intercept),0.4329724831527374,0.08915058486229738,4.856642094064887,9.417318979246841e-6,TR,80,10,6,0.2781800384959715,-167.98018270595622,-161.69714901928992
res_soc,-0.5640155129368558,0.11576319574763111,-4.872148780052985,8.907845884235203e-6,TR,80,10,6,0.2781800384959715,-167.98018270595622,-161.69714901928992
