term,estimate,std.error,statistic,p.value,goal,n_obs,years,yr_lag,r_squared,aic,bic
pressures,-1.5429581748865285e-5,3.0074687423862815e-5,-0.5130421317902927,0.6088810095780939,ICO,120,15,1,-0.006230067297524844,-1126.9585467186134,-1118.5960714902674
(Intercept),0.1762672396120176,0.27380637748008757,0.6437660117132828,0.5211580547528812,LSP,105,15,1,-0.009249754148415112,139.23818946702377,147.20007051749633
pressures,-0.0025720942157563638,0.011884172522257866,-0.2164302319693768,0.8290804766198294,LSP,105,15,1,-0.009249754148415112,139.23818946702377,147.20007051749633
(Intercept),0.008413283361461058,0.11555662811253402,0.07280658408678939,0.9421252599488323,LVF,90,15,1,-0.011351918877617884,-464.8381680690734,-457.3387390580826
pressures,-3.715377553245814e-5,0.0011635781203384176,-0.03193062406643763,0.9745996867983657,LVF,90,15,1,-0.011351918877617884,-464.8381680690734,-457.3387390580826
(Intercept),0.008716022945639152,0.004035055567869759,2.1600750718386346,0.033485464718392845,LVO,90,15,1,0.03144161743158147,-561.868384825429,-554.3689558144382
pressures,-1.1080246792438148e-4,5.6185268606759595e-5,-1.9720910956195188,0.051739534992462866,LVO,90,15,1,0.03144161743158147,-561.868384825429,-554.3689558144382
(Intercept),0.046439022069945296,0.11060952014401162,0.41984651962581987,0.6756093854982582,SAL,91,13,1,-0.009296192072829612,14.541935036248931,22.07451355579948
pressures,-0.0020371877926703965,0.004925735022291372,-0.4135804673721019,0.6801762634388708,SAL,91,13,1,-0.009296192072829612,14.541935036248931,22.07451355579948
(Intercept),1.3824049726322965e-4,3.120820412717131e-4,0.44296203876361817,0.6586041908144591,SPP,120,15,1,-0.005766924427406561,-1343.008001153176,-1334.64552592483
pressures,-8.314367656852728e-6,1.4751646117245232e-5,-0.5636230418470328,0.5740802573859354,SPP,120,15,1,-0.005766924427406561,-1343.008001153176,-1334.64552592483
(Intercept),-0.09493617940949844,0.18055798352500244,-0.5257933078121263,0.6017331015350266,TR,45,9,1,-0.017046781004193434,-94.73185514086244,-89.31186767155148
pressures,0.0037785357987108873,0.0073747583779467905,0.512360623232089,0.6110204887783185,TR,45,9,1,-0.017046781004193434,-94.73185514086244,-89.31186767155148
(Intercept),0.04177712084873812,0.05005595212864815,0.83460845458233,0.4060103239676087,AO,98,14,2,-0.0022102283698042235,-162.62268526561405,-154.86778282960233
pressures,-0.0015840755152195171,0.0017866616923753425,-0.8866118985925703,0.37750358027550346,AO,98,14,2,-0.0022102283698042235,-162.62268526561405,-154.86778282960233
(Intercept),-0.0010480078517110204,4.540090234988647e-4,-2.3083414590186906,0.02312620343963375,CPP,98,14,2,1.4894820035360468e-5,-946.6102722751049,-938.8553698390932
pressures,2.108278058765438e-5,2.1067566670034546e-5,1.0007221487824445,0.319476921127894,CPP,98,14,2,1.4894820035360468e-5,-946.6102722751049,-938.8553698390932
(Intercept),-2.1865879664344435e-4,1.1177049839870881e-4,-1.956319420384461,0.05333361127452373,CSS,98,14,2,-0.009069338636932933,-1221.3374797434235,-1213.5825773074118
pressures,1.8569014862571366e-6,5.186532216057762e-6,0.35802370618813034,0.7211115894423967,CSS,98,14,2,-0.009069338636932933,-1221.3374797434235,-1213.5825773074118
(Intercept),-0.006324683336743006,0.0037312720394905817,-1.6950474984950425,0.09330783381738296,CW,98,14,2,0.02036101490561759,-829.8455127084915,-822.0906102724798
pressures,2.0288544566272678e-4,1.1682353823180373e-4,1.7366829385030027,0.08565086752125714,CW,98,14,2,0.02036101490561759,-829.8455127084915,-822.0906102724798
(Intercept),0.7938850778038782,0.30168570477309775,2.6314971682233694,0.009905077981814225,FIS,98,14,2,0.0341987522389543,266.5564117535072,274.3113141895189
pressures,-0.03326278179176525,0.015795171430399737,-2.1058829236729246,0.0378238927781409,FIS,98,14,2,0.0341987522389543,266.5564117535072,274.3113141895189
(Intercept),2.0232351706048681e-4,0.007797232989993386,0.025948117405256405,0.979345736167762,HAB,112,14,2,-0.00797952566100113,-495.05875554340395,-486.90325892951864
pressures,-1.4015185037857144e-4,4.024355981614252e-4,-0.34825907802110895,0.7283112339938811,HAB,112,14,2,-0.00797952566100113,-495.05875554340395,-486.90325892951864
(Intercept),0.0014275899534643302,0.0010826306154961742,1.3186306880949046,0.19003144943563988,ICO,112,14,2,-0.005110221656872804,-969.5900968180188,-961.4346002041335
pressures,-2.940748543025924e-5,4.45542722037063e-5,-0.6600373875664598,0.5106095309160741,ICO,112,14,2,-0.005110221656872804,-969.5900968180188,-961.4346002041335
(Intercept),0.34458826408672377,0.42920891944615563,0.8028450679249047,0.4240474900764595,LSP,98,14,2,-0.010030868564571138,210.94003199108118,218.6949344270929
pressures,-0.003568010123294856,0.018632783655238874,-0.19149098649528187,0.8485453746635209,LSP,98,14,2,-0.010030868564571138,210.94003199108118,218.6949344270929
(Intercept),-0.015143483498154732,0.2373084795843685,-0.06381349509582478,0.9492740374788753,LVF,84,14,2,-0.012052972243657534,-323.59107088662773,-316.2986204900978
pressures,2.563963603356919e-4,0.0023890958106017046,0.10731941314279786,0.9147977275576312,LVF,84,14,2,-0.012052972243657534,-323.59107088662773,-316.2986204900978
(Intercept),0.01651191721929815,0.007836707889389073,2.1069966435338667,0.038173749824472004,LVO,84,14,2,0.028994541548501562,-420.30447441411826,-413.0120240175883
pressures,-2.037397987391946e-4,1.092409982934814e-4,-1.8650488545686617,0.06575162625137665,LVO,84,14,2,0.028994541548501562,-420.30447441411826,-413.0120240175883
(Intercept),0.012658860020566978,0.1270259084357367,0.09965573304261142,0.9208608808168832,SAL,84,12,2,-0.011773492947785957,28.80472063166193,36.097171028191866
pressures,-0.0010430513840945994,0.005642547025537999,-0.18485470823260844,0.8537994327233432,SAL,84,12,2,-0.011773492947785957,28.80472063166193,36.097171028191866
(Intercept),2.7254069568338627e-4,4.8621877860758456e-4,0.5605309948412076,0.5762572089625742,SPP,112,14,2,-0.006613787508388924,-1163.5180610101847,-1155.3625643962994
pressures,-1.19319367013216e-5,2.2933607417047103e-5,-0.5202817195018479,0.603912819753312,SPP,112,14,2,-0.006613787508388924,-1163.5180610101847,-1155.3625643962994
(Intercept),-0.08319766089187466,0.28172160537605295,-0.2953187093365423,0.7693580710172966,TR,40,8,2,-0.024010087417813297,-55.63412156051244,-50.567483198170635
pressures,0.0033720825708261084,0.01152807852824912,0.29251037478300895,0.7714876888725994,TR,40,8,2,-0.024010087417813297,-55.63412156051244,-50.567483198170635
(Intercept),0.04608952625791353,0.057187287273040004,0.8059400691251475,0.4224255901680919,AO,91,13,3,-6.544881558623317e-4,-137.49835631516012,-129.96577779560957
pressures,-0.001967338175218239,0.0020279308916048423,-0.9701209165275588,0.3346153294994363,AO,91,13,3,-6.544881558623317e-4,-137.49835631516012,-129.96577779560957
(Intercept),-0.0015869631491819245,6.990175114538489e-4,-2.270276671440298,0.025604977521339195,CPP,91,13,3,-3.968019510993681e-4,-806.731939135929,-799.1993606163785
pressures,3.174385303623844e-5,3.232608484410862e-5,0.9819887929306016,0.32876732197036007,CPP,91,13,3,-3.968019510993681e-4,-806.731939135929,-799.1993606163785
(Intercept),-3.310851805765425e-4,1.7230812365585165e-4,-1.9214716842823605,0.057872431690151986,CSS,91,13,3,-0.009905610225603434,-1061.6031927414742,-1054.0706142219237
pressures,2.728396791706291e-6,7.968394115110763e-6,0.34240234008158943,0.7328554319515805,CSS,91,13,3,-0.009905610225603434,-1061.6031927414742,-1054.0706142219237
(Intercept),-0.006761557807036581,0.003980684131759002,-1.6985918960740938,0.09288958405646175,CW,91,13,3,0.021319142497133736,-765.3048227322307,-757.7722442126802
pressures,2.144721031186612e-4,1.2464844171322507e-4,1.7206159994530115,0.08879555629168788,CW,91,13,3,0.021319142497133736,-765.3048227322307,-757.7722442126802
(Intercept),0.8864993915565614,0.3707691885945159,2.390973734675842,0.018910460834963824,FIS,91,13,3,0.023260424104502575,274.9626658034061,282.49524432295664
pressures,-0.03423399446686949,0.019309241263789117,-1.7729331773936123,0.07966107292298148,FIS,91,13,3,0.023260424104502575,274.9626658034061,282.49524432295664
(Intercept),0.0030109160629741673,0.0076509938673824714,0.39353267237740586,0.6947474958408109,HAB,104,13,3,-0.0034294690859935084,-473.26435152232483,-465.3311788249007
pressures,-3.158851510434026e-4,3.9241997618414857e-4,-0.8049670511553394,0.42271109094324644,HAB,104,13,3,-0.0034294690859935084,-473.26435152232483,-465.3311788249007
(Intercept),0.0022950311051153135,0.0014063477630379862,1.6319086682781772,0.10578241797433093,ICO,104,13,3,-0.003311902202304262,-853.9736409623459,-846.0404682649219
pressures,-4.656525158222273e-5,5.7317857261154764e-05,-0.812403914020365,0.4184519469473985,ICO,104,13,3,-0.003311902202304262,-853.9736409623459,-846.0404682649219
(Intercept),0.6139204892235252,0.895329815275838,0.685691997238342,0.4946896244321981,LSP,91,13,3,-0.011109482530879067,322.28600352624176,329.8185820457923
pressures,-0.004097007291160318,0.0388304774053843,-0.10551009322878477,0.9162084999865467,LSP,91,13,3,-0.011109482530879067,322.28600352624176,329.8185820457923
(Intercept),-0.09660739762712725,0.369759011760223,-0.2612712457425489,0.794590062752792,LVF,78,13,3,-0.011903356682892774,-242.66853361454702,-235.59840713447824
pressures,0.0011424194034490083,0.003721742940446187,0.30695817033296974,0.7597146935286153,LVF,78,13,3,-0.011903356682892774,-242.66853361454702,-235.59840713447824
(Intercept),0.023050003608973538,0.01154949771434867,1.995758099535105,0.049543582870836114,LVO,78,13,3,0.023307233704934815,-337.35514705126457,-330.2850205711958
pressures,-2.715412799467708e-4,1.612015362918281e-4,-1.6844832015446263,0.09619112133360219,LVO,78,13,3,0.023307233704934815,-337.35514705126457,-330.2850205711958
(Intercept),0.03051975324596276,0.15571918698528822,0.1959922462788491,0.8451463011621744,SAL,77,11,3,-0.012768483821607113,49.783607170958064,56.81502343651911
pressures,-0.0014106966090798299,0.006897499869923636,-0.2045228902766834,0.8384989140892195,SAL,77,11,3,-0.012768483821607113,49.783607170958064,56.81502343651911
(Intercept),3.906943231303725e-4,6.636372500712173e-4,0.5887166868472885,0.5573528206517375,SPP,104,13,3,-0.0076914244576413715,-1025.2069931226683,-1017.2738204252443
pressures,-1.4419117863621493e-5,3.118202572099924e-5,-0.46241761175609175,0.6447667816494482,SPP,104,13,3,-0.0076914244576413715,-1025.2069931226683,-1017.2738204252443
(Intercept),-0.07289398752894567,0.363789236585632,-0.20037422825671541,0.84241769782236,TR,35,7,3,-0.02914903775600175,-38.821780280157775,-34.155736095689534
pressures,0.002861883743173659,0.014877592252255963,0.1923620230107931,0.8486375402485782,TR,35,7,3,-0.02914903775600175,-38.821780280157775,-34.155736095689534
(Intercept),0.01854526067930753,0.06677967990946274,0.2777081397282896,0.7819353855601312,AO,84,12,4,-0.0074348730896889315,-110.85094101142992,-103.55849061489998
pressures,-0.0014628744677159349,0.0023501403281555268,-0.622462603696542,0.5353648812725926,AO,84,12,4,-0.0074348730896889315,-110.85094101142992,-103.55849061489998
(Intercept),-0.0021517142104405724,9.595856737647435e-4,-2.242336738937285,0.027639291726739505,CPP,84,12,4,-6.054284623899786e-4,-697.9791009174473,-690.6866505209174
pressures,4.3065932498541764e-5,4.418983513726191e-5,0.9745664894374669,0.3326416021084383,CPP,84,12,4,-6.054284623899786e-4,-697.9791009174473,-690.6866505209174
(Intercept),-4.4941511683256065e-4,2.3666256198110911e-4,-1.8989700486232117,0.06108528661030691,CSS,84,12,4,-0.010745545908737997,-933.1566332688993,-925.8641828723694
pressures,3.737444023807077e-6,1.089853661119913e-5,0.342930813295296,0.7325280896520028,CSS,84,12,4,-0.010745545908737997,-933.1566332688993,-925.8641828723694
(Intercept),-0.006071996863006822,0.0037632521687064845,-1.6134972068836688,0.11047856267211863,CW,84,12,4,0.01866315361438642,-722.394064801168,-715.1016144046381
pressures,1.8926908078585527e-4,1.178680159127727e-4,1.60577133092596,0.11216863093596859,CW,84,12,4,0.01866315361438642,-722.394064801168,-715.1016144046381
(Intercept),0.8486008523362364,0.43704602724441177,1.9416738728565732,0.055610857592960423,FIS,84,12,4,0.008114788274819262,271.03889451485065,278.3313449113806
pressures,-0.029340752700286882,0.022643368299824395,-1.2957768611004055,0.19868798323092593,FIS,84,12,4,0.008114788274819262,271.03889451485065,278.3313449113806
(Intercept),0.0027457791634323465,0.007952259139120805,0.3452829083404238,0.7306531526958939,HAB,96,12,4,5.812724898023314e-4,-439.2111301906221,-431.51808561621857
pressures,-4.169736258418725e-4,4.0591050181303643e-4,-1.027255082042523,0.3069365285460698,HAB,96,12,4,5.812724898023314e-4,-439.2111301906221,-431.51808561621857
(Intercept),0.0034546925840304053,0.0017281486817112242,1.9990713881224305,0.04848826211575005,ICO,96,12,4,8.2564345119851e-4,-757.1226655342573,-749.4296209598538
pressures,-7.232261470773356e-5,6.96408165510731e-5,-1.0385089993121157,0.3016971401946368,ICO,96,12,4,8.2564345119851e-4,-757.1226655342573,-749.4296209598538
(Intercept),0.8913426868414386,1.2746208553208267,0.6993002531855517,0.4863433396232234,LSP,84,12,4,-0.01214368075402894,349.21543272654907,356.507883123079
pressures,-0.0035666494039694567,0.0552483160080901,-0.0645567079989766,0.9486840758277781,LSP,84,12,4,-0.01214368075402894,349.21543272654907,356.507883123079
(Intercept),-0.28105247574476827,0.5138531659887621,-0.546950946977166,0.586151897629085,LVF,72,12,4,-0.00918642006348036,-189.00260749709264,-182.17260914004447
pressures,0.003075224983740663,0.005170809497029463,0.5947279600045843,0.5539429116447432,LVF,72,12,4,-0.00918642006348036,-189.00260749709264,-182.17260914004447
(Intercept),0.027849006548599967,0.015023671390037187,1.8536751653838612,0.06799956072007951,LVO,72,12,4,0.015802625764057554,-281.3080423328203,-274.47804397577215
pressures,-3.0721145441380557e-4,2.1000535593409844e-4,-1.4628743778811588,0.1479774724909073,LVO,72,12,4,0.015802625764057554,-281.3080423328203,-274.47804397577215
(Intercept),0.016682968214924963,0.16835736826520736,0.09909259325463485,0.9213562973582108,SAL,70,10,4,-0.014408755283361607,48.05119370118033,54.796679427328414
pressures,-0.0010489109056004999,0.007432236641023303,-0.1411299123349874,0.888184572465964,SAL,70,10,4,-0.014408755283361607,48.05119370118033,54.796679427328414
(Intercept),5.910384865180717e-4,7.927874550167559e-4,0.7455194740759109,0.45781790263077504,SPP,96,12,4,-0.0076226327333253074,-921.7887983391099,-914.0957537647064
pressures,-1.968343545671145e-5,3.711029210486266e-5,-0.5304036788794847,0.597082874965627,SPP,96,12,4,-0.0076226327333253074,-921.7887983391099,-914.0957537647064
(Intercept),-0.3870238076453795,0.3999251599807942,-0.9677405834230729,0.34145922255094396,TR,30,6,4,-0.003655206712271264,-38.18914963248764,-33.985557487501175
pressures,0.01541050128927601,0.016295005094819782,0.9457193293038639,0.3523821209126198,TR,30,6,4,-0.003655206712271264,-38.18914963248764,-33.985557487501175
(Intercept),-0.026282748805598884,0.06575253133633556,-0.39972223534875156,0.6904972228326066,AO,77,11,5,-0.012743131064654412,-113.52125106522487,-106.48983479966383
pressures,-4.799207204100189e-4,0.002295557021097319,-0.2090650399878143,0.8349642644000896,AO,77,11,5,-0.012743131064654412,-113.52125106522487,-106.48983479966383
(Intercept),-0.002752272802824439,0.00123966092061,-2.220181952231041,0.029427287801860876,CPP,77,11,5,-7.099441769091719e-4,-606.9138785029279,-599.8824622373669
pressures,5.526742624205243e-5,5.6820458111842956e-5,0.9726677340979264,0.33384511604328015,CPP,77,11,5,-7.099441769091719e-4,-606.9138785029279,-599.8824622373669
(Intercept),-5.763038548322211e-4,3.057290721266357e-4,-1.8850148951275099,0.06330157616203894,CSS,77,11,5,-0.0116571573927986,-822.4975307135039,-815.4661144479429
pressures,4.939833514262423e-6,1.401323994935328e-5,0.35251187677624823,0.7254431178070707,CSS,77,11,5,-0.0116571573927986,-822.4975307135039,-815.4661144479429
(Intercept),-0.007567472139660285,0.004845121417918478,-1.5618746130228789,0.12252750882127336,CW,77,11,5,0.018642938729976355,-629.8408380098725,-622.8094217443115
pressures,2.372060876226093e-4,1.5173815862339822e-4,1.5632592999321648,0.12220156350520966,CW,77,11,5,0.018642938729976355,-629.8408380098725,-622.8094217443115
(Intercept),0.9156556237173201,0.5247846647249842,1.7448216102068714,0.08511214477197383,FIS,77,11,5,0.003241718292020801,266.05296927102546,273.0843855365865
pressures,-0.030184722266552364,0.027028630052073073,-1.1167684861718405,0.26765831127923434,FIS,77,11,5,0.003241718292020801,266.05296927102546,273.0843855365865
(Intercept),0.004343511172913107,0.00965140451396782,0.4500392835702865,0.6538144986930454,HAB,88,11,5,0.005785385651840502,-377.9305279394851,-370.49851749605045
pressures,-6.020868417340081e-4,4.905796540318399e-4,-1.2272968044755708,0.2230600679105447,HAB,88,11,5,0.005785385651840502,-377.9305279394851,-370.49851749605045
(Intercept),0.004835138994615872,0.0020653033300005014,2.341127777397569,0.021538708127495823,ICO,88,11,5,0.006327706602378025,-671.4980952009482,-664.0660847575136
pressures,-1.0241988159230599e-4,8.215925808649648e-5,-1.24660183134175,0.21592827755002725,ICO,88,11,5,0.006327706602378025,-671.4980952009482,-664.0660847575136
(Intercept),1.2784331194750358,1.8165246535516408,0.7037796690375014,0.483749313973435,LSP,77,11,5,-0.013298940871031117,366.94216680077653,373.9735830663376
pressures,-0.003971204109189147,0.07870978695834407,-0.05045375248304058,0.9598949326174752,LSP,77,11,5,-0.013298940871031117,366.94216680077653,373.9735830663376
(Intercept),-0.6226380607381273,0.6693398643537376,-0.9302270698299109,0.35574912672056713,LVF,66,11,5,-6.032058087661607e-4,-152.2158306239175,-145.6468663978382
pressures,0.006600220542333221,0.006733463366622406,0.9802118438856197,0.33067249851064195,LVF,66,11,5,-6.032058087661607e-4,-152.2158306239175,-145.6468663978382
(Intercept),0.029862626564727213,0.01787115908902117,1.6709955082361048,0.0996060782115536,LVO,66,11,5,0.006026830811574402,-242.9850726303318,-236.41610840425253
pressures,-2.9547827947363337e-4,2.502508681820747e-4,-1.1807282892567335,0.24208022120812736,LVO,66,11,5,0.006026830811574402,-242.9850726303318,-236.41610840425253
(Intercept),0.012856695867690022,0.1445334473396032,0.08895308390092758,0.9294106043561509,SAL,63,9,5,-0.016170183354960566,15.902396812351293,22.33180099152589
pressures,-7.358835053215329e-4,0.006356566964075788,-0.11576744325677478,0.9082171227123828,SAL,63,9,5,-0.016170183354960566,15.902396812351293,22.33180099152589
(Intercept),5.647350330789936e-4,7.871561148039312e-4,0.7174371417030287,0.4750486308912154,SPP,88,11,5,-0.010466319200888696,-856.3699331301025,-848.9379226866679
pressures,-1.1528766931405397e-5,3.666642250140643e-5,-0.31442301007040385,0.7539613012807747,SPP,88,11,5,-0.010466319200888696,-856.3699331301025,-848.9379226866679
(Intercept),-0.42017599509450143,0.5568400655165218,-0.7545721314157746,0.458162813705275,TR,25,5,5,-0.019336477156238985,-31.29782422091543,-27.64119674631083
pressures,0.01664585430821311,0.022553620926963083,0.7380568451566383,0.4679442497418127,TR,25,5,5,-0.019336477156238985,-31.29782422091543,-27.64119674631083
(Intercept),-0.07837102085272202,0.08505952675427322,-0.9213667632918592,0.3601163570056587,AO,70,10,6,-0.012863773318462224,-77.57597840044524,-70.83049267429716
pressures,0.0010348469603564698,0.0029426561985822107,0.3516710381780465,0.7261724029771668,AO,70,10,6,-0.012863773318462224,-77.57597840044524,-70.83049267429716
(Intercept),-0.003400788245436921,0.001539766941796422,-2.208638303059861,0.030573629934237127,CPP,70,10,6,-5.755719969953166e-4,-527.9324704376196,-521.1869847114715
pressures,6.87836883642257e-5,7.019078529566835e-5,0.9799532527593833,0.33058288233651245,CPP,70,10,6,-5.755719969953166e-4,-527.9324704376196,-521.1869847114715
(Intercept),-7.154890776787122e-4,3.794953365541668e-4,-1.8853698814203683,0.06365285323618083,CSS,70,10,6,-0.012594676019741291,-724.0086359107737,-717.2631501846256
pressures,6.513786654186943e-6,1.7299420428979898e-5,0.37653207406157274,0.7076937289236798,CSS,70,10,6,-0.012594676019741291,-724.0086359107737,-717.2631501846256
(Intercept),-0.0044323553567674236,0.004337559481008897,-1.0218546572499052,0.3104713987458419,CW,70,10,6,-0.0023437419791143554,-595.2994799144897,-588.5539941883416
pressures,1.2460697958533337e-4,1.360659376973059e-4,0.9157837861121109,0.3630165985577687,CW,70,10,6,-0.0023437419791143554,-595.2994799144897,-588.5539941883416
(Intercept),0.9745976837789663,0.5921705004325437,1.6458058668357902,0.10441855070965501,FIS,70,10,6,0.0019867411482710207,247.5167104319973,254.26219615814537
pressures,-0.03232353528436299,0.03030890555508193,-1.0664698936627643,0.28998315604976593,FIS,70,10,6,0.0019867411482710207,247.5167104319973,254.26219615814537
(Intercept),0.007030783533014027,0.011795892526420541,0.596036587928079,0.5528765519876624,HAB,80,10,6,0.01177215265378162,-321.480661060091,-314.33458115606936
pressures,-0.00083247459879128005,5.975158529024873e-4,-1.3932259617003622,0.16750926950579553,HAB,80,10,6,0.01177215265378162,-321.480661060091,-314.33458115606936
(Intercept),0.0062284431796815285,0.002430389652360183,2.5627344050090923,0.012309789417149232,ICO,80,10,6,0.009685227892174408,-593.4982641072913,-586.3521842032696
pressures,-1.283186218866503e-4,9.63789872658712e-5,-1.3313962464937545,0.18693679690815385,ICO,80,10,6,0.009685227892174408,-593.4982641072913,-586.3521842032696
(Intercept),1.2462181005862765,2.2617730493933754,0.5509916659943055,0.5834452486486643,LSP,70,10,6,-0.014554779795807438,356.2531914155112,362.9986771416593
pressures,0.009868016597062485,0.09805669663817408,0.1006358253478101,0.9201356860573745,LSP,70,10,6,-0.014554779795807438,356.2531914155112,362.9986771416593
(Intercept),-1.2116807522790685,0.8319273782730411,-1.4564741874397011,0.15065405639402152,LVF,60,10,6,0.02119539657128955,-128.4568737712956,-122.17384008462929
pressures,0.012625935553931236,0.008366120149020731,1.509174543161339,0.13668285639695837,LVF,60,10,6,0.02119539657128955,-128.4568737712956,-122.17384008462929
(Intercept),0.02727146694683872,0.01905733149209222,1.4310223316498916,0.15779003243594972,LVO,60,10,6,-0.006670878616637399,-221.5520421143253,-215.269008427659
pressures,-2.0870309096999632e-4,2.67430451495922e-4,-0.7804013709081248,0.4383280785033985,LVO,60,10,6,-0.006670878616637399,-221.5520421143253,-215.269008427659
(Intercept),0.06444866781875512,0.16312579702459118,0.39508568843369085,0.694336014946293,SAL,56,8,6,-0.018085282308851314,19.195342719693706,25.271397791899155
pressures,-0.0010829524039912112,0.007144012332784512,-0.1515888206157548,0.880076168644899,SAL,56,8,6,-0.018085282308851314,19.195342719693706,25.271397791899155
(Intercept),4.5170044257415303e-4,7.831693950657323e-4,0.5767595687727829,0.5657627179013208,SPP,80,10,6,-0.012643793769779865,-790.3079173557679,-783.1618374517462
pressures,4.235581070172092e-6,3.630382332396262e-5,0.11667038571599606,0.9074211390478792,SPP,80,10,6,-0.012643793769779865,-790.3079173557679,-783.1618374517462
(Intercept),-0.1269949419650092,0.6319185300946201,-0.20096727017325108,0.8429775838241257,TR,20,4,6,-0.05384435524010378,-28.003062804392798,-25.015865983730826
pressures,0.004379358240312937,0.025616042272376262,0.17096154799196026,0.8661611239000614,TR,20,4,6,-0.05384435524010378,-28.003062804392798,-25.015865983730826
