term,estimate,std.error,statistic,p.value,goal,n_obs,years,yr_lag,r_squared,aic,bic
res_reg,0.01398069061105209,0.09409558209469204,0.14857967079668816,0.8822500963861233,FIS,90,15,1,0.042936646024956004,-252.27675577466152,-239.9472151813886
res_soc,0.09361143491493025,0.07497375804726222,1.2485893378309667,0.2153683743118233,FIS,90,15,1,0.042936646024956004,-252.27675577466152,-239.9472151813886
(Intercept),-0.08061311393325102,0.06970097426301965,-1.1565564869875984,0.2508119380476131,HAB,90,15,1,0.2507631149523577,-243.64106767882328,-231.31152708555035
res_reg,0.005654118496948666,0.10061922747907347,0.05619322110304013,0.9553245786244151,HAB,90,15,1,0.2507631149523577,-243.64106767882328,-231.31152708555035
res_soc,0.07741461189710194,0.07880231025485564,0.9823901310346649,0.3287973882784335,HAB,90,15,1,0.2507631149523577,-243.64106767882328,-231.31152708555035
(Intercept),0.00322871175192823,0.10428392756613705,0.03096078012482389,0.9753760513994858,ICO,90,15,1,0.25076311506227716,-173.53595311146663,-161.2064125181937
res_reg,0.10244698187216507,0.15054263372541635,0.680518065460607,0.49809351532282076,ICO,90,15,1,0.25076311506227716,-173.53595311146663,-161.2064125181937
res_soc,-0.07475357515356187,0.11790099780926132,-0.6340368321097437,0.5278215702527356,ICO,90,15,1,0.25076311506227716,-173.53595311146663,-161.2064125181937
(Intercept),0.009577805472502175,0.10111608298683576,0.09472089097586091,0.9247676060688208,MAR,90,15,1,0.424627633434642,-201.0391410929057,-188.70960049963278
res_reg,-0.06054168121045699,0.08422981741699952,-0.7187678077316868,0.47432723013749656,MAR,90,15,1,0.424627633434642,-201.0391410929057,-188.70960049963278
res_soc,0.038823337128316225,0.09999630459925593,0.38824771859224394,0.6988388690721061,MAR,90,15,1,0.424627633434642,-201.0391410929057,-188.70960049963278
(Intercept),-0.08163531808389635,0.03537290362339758,-2.3078489386406567,0.023527515365903067,SAL,90,15,1,0.24938948393017837,-363.63023942149505,-351.30069882822215
res_reg,0.0896413705136787,0.050532785372676636,1.7739249845932359,0.07978779981279188,SAL,90,15,1,0.24938948393017837,-363.63023942149505,-351.30069882822215
res_soc,0.048542935375033666,0.040039322415918635,1.2123815400965479,0.22884791370008575,SAL,90,15,1,0.24938948393017837,-363.63023942149505,-351.30069882822215
(Intercept),-0.08626458736526066,0.04829060639337245,-1.7863637218086346,0.07773660426677857,SPP,90,15,1,0.25076311492281683,-307.4951072163524,-295.1655666230795
res_reg,0.1685199927764743,0.06971155798184599,2.417389564300939,0.01784992848739459,SPP,90,15,1,0.25076311492281683,-307.4951072163524,-295.1655666230795
res_soc,0.029884488441694397,0.05459624327691724,0.547372614817424,0.5856095163310695,SPP,90,15,1,0.25076311492281683,-307.4951072163524,-295.1655666230795
(Intercept),-0.23158892904320733,0.15545484138532878,-1.4897505087613423,0.14042832770183067,AO,84,14,2,0.004574382649932821,-114.3893389884209,-102.41709321505871
res_reg,-0.07580404310476338,0.06273287211257338,-1.208362387246258,0.23065431621208618,AO,84,14,2,0.004574382649932821,-114.3893389884209,-102.41709321505871
res_soc,0.36633224932665714,0.25603129828020943,1.430810419614131,0.15658356265490533,AO,84,14,2,0.004574382649932821,-114.3893389884209,-102.41709321505871
(Intercept),-0.2745869291976556,0.1740412886745455,-1.5777114228976372,0.11878548686332455,CPP,84,14,2,0.21387489885154537,-170.66241424336266,-158.69016847000046
res_reg,0.08213569928363276,0.04237736427053626,1.938197448035703,0.05631315204798848,CPP,84,14,2,0.21387489885154537,-170.66241424336266,-158.69016847000046
res_soc,0.2861754551334384,0.22046796276229524,1.2980364654704404,0.19820036332305346,CPP,84,14,2,0.21387489885154537,-170.66241424336266,-158.69016847000046
(Intercept),-0.2745869291976556,0.1740412886745455,-1.5777114228976372,0.11878548686332455,CSS,84,14,2,0.21387489885154537,-170.66241424336266,-158.69016847000046
res_reg,0.08213569928363276,0.04237736427053626,1.938197448035703,0.05631315204798848,CSS,84,14,2,0.21387489885154537,-170.66241424336266,-158.69016847000046
res_soc,0.2861754551334384,0.22046796276229524,1.2980364654704404,0.19820036332305346,CSS,84,14,2,0.21387489885154537,-170.66241424336266,-158.69016847000046
(Intercept),-0.05208647314200354,0.034399469267243965,-1.514165022063337,0.13413191285700146,CW,84,14,2,0.4423413423295193,-372.448916595039,-360.4766708216768
res_reg,0.036812837770117283,0.029828694363457114,1.2341417737417426,0.22095276111130455,CW,84,14,2,0.4423413423295193,-372.448916595039,-360.4766708216768
res_soc,0.02655924023593195,0.03347291538962757,0.7934546461454027,0.42998328652965856,CW,84,14,2,0.4423413423295193,-372.448916595039,-360.4766708216768
(Intercept),-0.17904514018845336,0.09492635123167859,-1.886147922735103,0.06309548495761198,FIS,84,14,2,0.028708885146501474,-166.1526998949637,-154.18045412160149
res_reg,0.044767940529908665,0.15218995550405956,0.2941583127587846,0.769438841644458,FIS,84,14,2,0.028708885146501474,-166.1526998949637,-154.18045412160149
res_soc,0.1739088839652968,0.12189043057303708,1.4267640465925675,0.1577433529822034,FIS,84,14,2,0.028708885146501474,-166.1526998949637,-154.18045412160149
(Intercept),-0.1865590653656666,0.083425376082703,-2.236238829546575,0.02826992072760431,HAB,84,14,2,0.23628310839579975,-204.24713325532315,-192.27488748196095
res_reg,0.08291916022532997,0.12543265401527304,0.6610651817606721,0.510569576682903,HAB,84,14,2,0.23628310839579975,-204.24713325532315,-192.27488748196095
res_soc,0.16095816182107495,0.09501265787139904,1.6940707209657693,0.09434651652202754,HAB,84,14,2,0.23628310839579975,-204.24713325532315,-192.27488748196095
(Intercept),-0.019070624758538084,0.15023895654207078,-0.1269352849452054,0.8993268603868758,ICO,84,14,2,0.23628310849102616,-108.94665803084597,-96.97441225748378
res_reg,0.23773202223731932,0.22588895557485536,1.052428710524271,0.29593759439114165,ICO,84,14,2,0.23628310849102616,-108.94665803084597,-96.97441225748378
res_soc,-0.126294863889652,0.17110624184219986,-0.7381078710508149,0.4627220137511181,ICO,84,14,2,0.23628310849102616,-108.94665803084597,-96.97441225748378
(Intercept),-0.05460170110145462,0.1572153053606326,-0.34730525107720917,0.7293219518610345,MAR,84,14,2,0.4423413475779309,-126.27774907308694,-114.30550329972473
res_reg,-0.03983066605530442,0.13632557206250193,-0.29217310775004884,0.7709503792321113,MAR,84,14,2,0.4423413475779309,-126.27774907308694,-114.30550329972473
res_soc,0.0981558384832092,0.15298069131713085,0.6416224010893699,0.5230488400773945,MAR,84,14,2,0.4423413475779309,-126.27774907308694,-114.30550329972473
(Intercept),-0.16234846015238127,0.07102266138154763,-2.285868439654966,0.025049650433998157,SAL,84,14,2,0.22372288078980967,-263.751343338647,-251.77909756528481
res_reg,0.17936850424516873,0.08791139229392078,2.0403328802423295,0.044791146406268904,SAL,84,14,2,0.22372288078980967,-263.751343338647,-251.77909756528481
res_soc,0.09745014735386087,0.08204691452241805,1.1877368932287409,0.23863585877351745,SAL,84,14,2,0.22372288078980967,-263.751343338647,-251.77909756528481
(Intercept),-0.1593677905709478,0.06999855090977403,-2.2767298536846563,0.02561709282748056,SPP,84,14,2,0.236283108250804,-232.67456820521645,-220.70232243185424
res_reg,0.2993451598528877,0.1052450036022184,2.8442695577671864,0.005716306975887442,SPP,84,14,2,0.236283108250804,-232.67456820521645,-220.70232243185424
res_soc,0.058762567605751354,0.07972092763806449,0.7371034099419321,0.46332899454233645,SPP,84,14,2,0.236283108250804,-232.67456820521645,-220.70232243185424
(Intercept),-0.384054224714369,0.20150343556337513,-1.9059438050800854,0.060764104518185015,AO,78,13,3,0.003344615897099775,-72.26114020008609,-60.673699632404535
res_reg,-0.08351953636756577,0.08392372455274288,-0.9951838626403777,0.3230746098148979,AO,78,13,3,0.003344615897099775,-72.26114020008609,-60.673699632404535
res_soc,0.5912386829749106,0.3319177878481,1.7812804996322977,0.07920468636859386,AO,78,13,3,0.003344615897099775,-72.26114020008609,-60.673699632404535
(Intercept),-0.38640303651161684,0.25519134351067035,-1.5141698428946126,0.13448522835259633,CPP,78,13,3,0.22501044480312465,-120.32164734947133,-108.73420678178978
res_reg,0.12668776734807394,0.05840631013805209,2.169076715317718,0.03347551668605392,CPP,78,13,3,0.22501044480312465,-120.32164734947133,-108.73420678178978
res_soc,0.3923693529635807,0.3236560946868508,1.2123033040462672,0.22947218965652488,CPP,78,13,3,0.22501044480312465,-120.32164734947133,-108.73420678178978
(Intercept),-0.38640303651161684,0.25519134351067035,-1.5141698428946126,0.13448522835259633,CSS,78,13,3,0.22501044480312465,-120.32164734947133,-108.73420678178978
res_reg,0.12668776734807394,0.05840631013805209,2.169076715317718,0.03347551668605392,CSS,78,13,3,0.22501044480312465,-120.32164734947133,-108.73420678178978
res_soc,0.3923693529635807,0.3236560946868508,1.2123033040462672,0.22947218965652488,CSS,78,13,3,0.22501044480312465,-120.32164734947133,-108.73420678178978
(Intercept),-0.06853325033805388,0.04298153932581435,-1.594481058915761,0.11533387908771713,CW,78,13,3,0.3712765620450378,-339.33946008793475,-327.7520195202532
res_reg,0.04441938995718605,0.034097911371288175,1.3027011969592066,0.19694624850560696,CW,78,13,3,0.3712765620450378,-339.33946008793475,-327.7520195202532
res_soc,0.038972853498903025,0.044389327977475156,0.877978002250436,0.38295927113312944,CW,78,13,3,0.3712765620450378,-339.33946008793475,-327.7520195202532
(Intercept),-0.21217110728375152,0.12313970233910919,-1.7230113704470595,0.08930162754811115,FIS,78,13,3,0.021095859331147278,-134.26227739166325,-122.67483682398169
res_reg,0.05591936076581841,0.18741909211492766,0.29836533799623777,0.7663082185980804,FIS,78,13,3,0.021095859331147278,-134.26227739166325,-122.67483682398169
res_soc,0.18417416438725343,0.15857228138070803,1.1614524479538713,0.24940312740510837,FIS,78,13,3,0.021095859331147278,-134.26227739166325,-122.67483682398169
(Intercept),-0.2192415676688459,0.09338303756626934,-2.347766504310389,0.02171810502548186,HAB,78,13,3,0.2171606932638895,-178.74333436233258,-167.15589379465104
res_reg,0.12328339784878989,0.14767629318425377,0.8348218606419842,0.406658180627646,HAB,78,13,3,0.2171606932638895,-178.74333436233258,-167.15589379465104
res_soc,0.15710366962698175,0.10750080755549729,1.4614185065156555,0.14837529960559204,HAB,78,13,3,0.2171606932638895,-178.74333436233258,-167.15589379465104
(Intercept),0.02579278014374987,0.21646312098603784,0.11915554033526819,0.905493431024744,ICO,78,13,3,0.2094333542043213,-74.37941728451995,-62.79197671683839
res_reg,0.2812469058436172,0.2982189679847809,0.9430885893816457,0.3488792343387508,ICO,78,13,3,0.2094333542043213,-74.37941728451995,-62.79197671683839
res_soc,-0.23484402395479276,0.2509270363195987,-0.9359056218066457,0.3525394290448095,ICO,78,13,3,0.2094333542043213,-74.37941728451995,-62.79197671683839
(Intercept),-0.04184029507245573,0.21537341657672301,-0.1942686137290804,0.8465282475173156,MAR,78,13,3,0.45822130891964874,-80.24279108780395,-68.6553505201224
res_reg,-0.04260853852670917,0.1941308350763631,-0.21948362046631448,0.8269121000420381,MAR,78,13,3,0.45822130891964874,-80.24279108780395,-68.6553505201224
res_soc,0.07993524509541453,0.2064298625708116,0.3872271390385407,0.6997628917201628,MAR,78,13,3,0.45822130891964874,-80.24279108780395,-68.6553505201224
(Intercept),-0.24172605371016093,0.11102362643891053,-2.177248766443131,0.03283555774886776,SAL,78,13,3,0.21406196344781367,-209.94278437007245,-198.3553438023909
res_reg,0.2465767955684489,0.1220675129472031,2.020003435927287,0.04721183442083911,SAL,78,13,3,0.21406196344781367,-209.94278437007245,-198.3553438023909
res_soc,0.1548712867884302,0.12969401313086792,1.1941282642873972,0.23645867309326735,SAL,78,13,3,0.21406196344781367,-209.94278437007245,-198.3553438023909
(Intercept),-0.18335366763094316,0.08412129166822738,-2.179634477726355,0.032650760227216385,SPP,78,13,3,0.21716069321505466,-194.41083630001512,-182.82339573233358
res_reg,0.4274117012117613,0.133029732681173,3.212903556200641,0.001987232332029822,SPP,78,13,3,0.21716069321505466,-194.41083630001512,-182.82339573233358
res_soc,0.02319623811440587,0.09683885877911447,0.23953440185943903,0.8113912229533645,SPP,78,13,3,0.21716069321505466,-194.41083630001512,-182.82339573233358
(Intercept),-0.5335069859807168,0.23600289133473926,-2.2605951264554927,0.027193204202564318,AO,72,12,4,0.002024598665510102,-50.001524496359394,-38.830991973373095
res_reg,-0.10548160533560831,0.10291668844475538,-1.0249222641110314,0.30925826479001234,AO,72,12,4,0.002024598665510102,-50.001524496359394,-38.830991973373095
res_soc,0.8084161080585075,0.3888242096022536,2.0791300749649153,0.041617850300058705,AO,72,12,4,0.002024598665510102,-50.001524496359394,-38.830991973373095
(Intercept),-0.5413501745002661,0.3221579630171908,-1.6803873771432398,0.09775708779163514,CPP,72,12,4,0.2273246288713246,-95.79871380787435,-84.62818128488806
res_reg,0.17496926020983816,0.07030973142817618,2.488549688012609,0.015439262498121123,CPP,72,12,4,0.2273246288713246,-95.79871380787435,-84.62818128488806
res_soc,0.548837135384835,0.40916217074268557,1.3413682266584426,0.18454161436813823,CPP,72,12,4,0.2273246288713246,-95.79871380787435,-84.62818128488806
(Intercept),-0.5413501745002661,0.3221579630171908,-1.6803873771432398,0.09775708779163514,CSS,72,12,4,0.2273246288713246,-95.79871380787435,-84.62818128488806
res_reg,0.17496926020983816,0.07030973142817618,2.488549688012609,0.015439262498121123,CSS,72,12,4,0.2273246288713246,-95.79871380787435,-84.62818128488806
res_soc,0.548837135384835,0.40916217074268557,1.3413682266584426,0.18454161436813823,CSS,72,12,4,0.2273246288713246,-95.79871380787435,-84.62818128488806
(Intercept),-0.079331486152506,0.05294079194261547,-1.4984945113495167,0.13892134008686977,CW,72,12,4,0.3058992268597502,-326.99894873438507,-315.82841621139875
res_reg,0.05928128717897534,0.03813295480015663,1.554594641030331,0.12497419505851115,CW,72,12,4,0.3058992268597502,-326.99894873438507,-315.82841621139875
res_soc,0.037847515239239314,0.05739372140995264,0.6594365082009855,0.5119814736779094,CW,72,12,4,0.3058992268597502,-326.99894873438507,-315.82841621139875
(Intercept),-0.30107086503244,0.16109747586558137,-1.8688738815724926,0.06621783965276846,FIS,72,12,4,0.015177253037313976,-108.56803087619714,-97.39749835321084
res_reg,0.08042068598739394,0.23019004977785784,0.3493664737681014,0.7279611410164577,FIS,72,12,4,0.015177253037313976,-108.56803087619714,-97.39749835321084
res_soc,0.2666418868676824,0.20789006645844246,1.2826100419809359,0.20425470708223487,FIS,72,12,4,0.015177253037313976,-108.56803087619714,-97.39749835321084
(Intercept),-0.2604925269022034,0.10542535648627961,-2.4708716724719326,0.0161518868441109,HAB,72,12,4,0.20344177467151278,-155.41533199719993,-144.24479947421364
res_reg,0.030965257153471412,0.18570246547193542,0.16674661305533978,0.8680951390673216,HAB,72,12,4,0.20344177467151278,-155.41533199719993,-144.24479947421364
res_soc,0.21720504112377603,0.1225090331232311,1.7729716379794689,0.08099178754327893,HAB,72,12,4,0.20344177467151278,-155.41533199719993,-144.24479947421364
(Intercept),0.19741525146861977,0.3261281769845157,0.6053302517249005,0.5471001710852792,ICO,72,12,4,0.21206471175566063,-59.546003872971156,-48.375471349984856
res_reg,0.07564646167946266,0.3794124751497311,0.19937789776050352,0.8425992473529416,ICO,72,12,4,0.21206471175566063,-59.546003872971156,-48.375471349984856
res_soc,-0.4224352046059892,0.3803977413264384,-1.1105092347104037,0.2709345509951646,ICO,72,12,4,0.21206471175566063,-59.546003872971156,-48.375471349984856
(Intercept),0.0036246322051187254,0.28016140527940586,0.01293765713911903,0.9897177774243711,MAR,72,12,4,0.5300904589354732,-56.35683528991734,-45.18630276693104
res_reg,-0.15231246436546506,0.2810931396565557,-0.5418576367661018,0.5897981763183116,MAR,72,12,4,0.5300904589354732,-56.35683528991734,-45.18630276693104
res_soc,0.10863510413066367,0.24986549975984762,0.4347743255274368,0.665188760513056,MAR,72,12,4,0.5300904589354732,-56.35683528991734,-45.18630276693104
(Intercept),-0.2991829744763677,0.1356434220939229,-2.2056578185502125,0.031006073220581843,SAL,72,12,4,0.21160925669801364,-179.9806112396176,-168.8100787166313
res_reg,0.2830991955993928,0.15848692209396678,1.7862621840276731,0.07879359223128507,SAL,72,12,4,0.21160925669801364,-179.9806112396176,-168.8100787166313
res_soc,0.19640422930629992,0.15821190990559864,1.2413997746660776,0.2189887763916238,SAL,72,12,4,0.21160925669801364,-179.9806112396176,-168.8100787166313
(Intercept),-0.21552857062219102,0.09806685626055427,-2.197771794066205,0.03159029716949539,SPP,72,12,4,0.20344177464330493,-165.40014655879153,-154.22961403580524
res_reg,0.5180172193688688,0.17274076737767466,2.9988127714883492,0.003857123626391744,SPP,72,12,4,0.20344177464330493,-165.40014655879153,-154.22961403580524
res_soc,0.014370259733548756,0.11395812300198377,0.12610123223334066,0.9000471071093122,SPP,72,12,4,0.20344177464330493,-165.40014655879153,-154.22961403580524
(Intercept),-3.8289123454712253,0.6711879236470757,-5.704680031586125,4.15943212582209e-7,AO,66,11,5,0.027528560373154702,-49.79095409653243,-39.07528046457477
res_reg,-0.07688011314465924,0.12362842582027378,-0.6218643700634398,0.5364679583501497,AO,66,11,5,0.027528560373154702,-49.79095409653243,-39.07528046457477
res_soc,6.106081743786333,1.0663519982995227,5.726140855480653,3.837062212077269e-7,AO,66,11,5,0.027528560373154702,-49.79095409653243,-39.07528046457477
(Intercept),-0.7188894388750303,0.37940642238920036,-1.8947740376877005,0.063110820681017,CPP,66,11,5,0.2104086733714865,-81.95069845907014,-71.23502482711248
res_reg,0.21563755803581305,0.08068750402563944,2.6725025224140233,0.009759226100847396,CPP,66,11,5,0.2104086733714865,-81.95069845907014,-71.23502482711248
res_soc,0.7344280321133456,0.48280151761794704,1.5211800404789053,0.13364814607894596,CPP,66,11,5,0.2104086733714865,-81.95069845907014,-71.23502482711248
(Intercept),-0.7188894388750303,0.37940642238920036,-1.8947740376877005,0.063110820681017,CSS,66,11,5,0.2104086733714865,-81.95069845907014,-71.23502482711248
res_reg,0.21563755803581305,0.08068750402563944,2.6725025224140233,0.009759226100847396,CSS,66,11,5,0.2104086733714865,-81.95069845907014,-71.23502482711248
res_soc,0.7344280321133456,0.48280151761794704,1.5211800404789053,0.13364814607894596,CSS,66,11,5,0.2104086733714865,-81.95069845907014,-71.23502482711248
(Intercept),-0.45787390207869094,0.19592715167552546,-2.336959927008866,0.022915827782213988,FIS,66,11,5,0.006376530413968448,-95.17915513734948,-84.46348150539183
res_reg,0.10776583419278031,0.2712811865516426,0.39724772499940914,0.6926429287678124,FIS,66,11,5,0.006376530413968448,-95.17915513734948,-84.46348150539183
res_soc,0.4314883366439323,0.2537363143698381,1.700538362888839,0.09438637993687615,FIS,66,11,5,0.006376530413968448,-95.17915513734948,-84.46348150539183
(Intercept),-0.34999445920756,0.11961604585751019,-2.9259825193058355,0.004895155485323129,HAB,66,11,5,0.22853614990629073,-137.87723205588009,-127.16155842392243
res_reg,-0.04727492958112189,0.2835108911206776,-0.16674819578976638,0.8681481588646355,HAB,66,11,5,0.22853614990629073,-137.87723205588009,-127.16155842392243
res_soc,0.3327210893591283,0.13901317942548322,2.39344996448686,0.01994700458748721,HAB,66,11,5,0.22853614990629073,-137.87723205588009,-127.16155842392243
(Intercept),0.6631050492331949,0.481114486275198,1.3782687242842613,0.1734141140441742,ICO,66,11,5,0.297155041373633,-47.34802421318061,-36.632350581222944
res_reg,-0.6599904286081539,0.6242078492871265,-1.057324782701616,0.2947473948573833,ICO,66,11,5,0.297155041373633,-47.34802421318061,-36.632350581222944
res_soc,-0.8134808714198049,0.5371311914677968,-1.5144919608873177,0.13533207163749963,ICO,66,11,5,0.297155041373633,-47.34802421318061,-36.632350581222944
(Intercept),-0.37079545828626675,0.170470525629674,-2.1751294361101094,0.03371042144589102,SAL,66,11,5,0.2675488267917914,-160.67303164421884,-149.95735801226118
res_reg,0.2618018908862533,0.24948325501493762,1.0493766039351142,0.2983578465076231,SAL,66,11,5,0.2675488267917914,-160.67303164421884,-149.95735801226118
res_soc,0.2734489276829689,0.19126448512997968,1.4296900310433391,0.1581706888678911,SAL,66,11,5,0.2675488267917914,-160.67303164421884,-149.95735801226118
(Intercept),-0.23195918611621846,0.11726137865683368,-1.978137974951231,0.05266998463977934,SPP,66,11,5,0.2285361499642813,-140.38230666183085,-129.6666330298732
res_reg,0.44750575696098216,0.27792991966149533,1.6101388346602685,0.11279726434570031,SPP,66,11,5,0.2285361499642813,-140.38230666183085,-129.6666330298732
res_soc,0.03885481705508398,0.13627667556781511,0.28511714784052483,0.7765700574782005,SPP,66,11,5,0.2285361499642813,-140.38230666183085,-129.6666330298732
(Intercept),-4.702640285426541,0.6654158616276752,-7.06721999972078,3.866120092037669e-9,AO,60,10,6,0.04425103587619241,-63.49213809281457,-53.27688175364182
res_reg,-0.07935166386183821,0.12188391656584129,-0.6510429439553882,0.5178855244944383,AO,60,10,6,0.04425103587619241,-63.49213809281457,-53.27688175364182
res_soc,7.475744176966915,1.048636417979642,7.129014450375543,3.0813289508999107e-9,AO,60,10,6,0.04425103587619241,-63.49213809281457,-53.27688175364182
(Intercept),-0.9783120757505397,0.42519699456987387,-2.300844286870355,0.025441806763921708,CPP,60,10,6,0.16986151275048914,-79.38311256230162,-69.16785622312887
res_reg,0.26076826581810864,0.08853270363593617,2.9454456388278714,0.0048147163751598296,CPP,60,10,6,0.16986151275048914,-79.38311256230162,-69.16785622312887
res_soc,1.0224596848827192,0.5425604713937305,1.884508250769214,0.06509125338421216,CPP,60,10,6,0.16986151275048914,-79.38311256230162,-69.16785622312887
(Intercept),-0.9783120757505397,0.42519699456987387,-2.300844286870355,0.025441806763921708,CSS,60,10,6,0.16986151275048914,-79.38311256230162,-69.16785622312887
res_reg,0.26076826581810864,0.08853270363593617,2.9454456388278714,0.0048147163751598296,CSS,60,10,6,0.16986151275048914,-79.38311256230162,-69.16785622312887
res_soc,1.0224596848827192,0.5425604713937305,1.884508250769214,0.06509125338421216,CSS,60,10,6,0.16986151275048914,-79.38311256230162,-69.16785622312887
(Intercept),-0.6027457634254176,0.2342099991640558,-2.5735270294895294,0.012957372835768281,FIS,60,10,6,5.257073329696525e-4,-92.86041141549481,-82.64515507632206
res_reg,0.17338463049756464,0.3068949654475845,0.5649640757211364,0.5745275887673387,FIS,60,10,6,5.257073329696525e-4,-92.86041141549481,-82.64515507632206
res_soc,0.5706155445353369,0.30442542952501966,1.8744017062754608,0.0664975513486214,FIS,60,10,6,5.257073329696525e-4,-92.86041141549481,-82.64515507632206
(Intercept),-0.47104547287013065,0.1421587350144514,-3.313517616924811,0.001682205989208945,HAB,60,10,6,0.1581371745927559,-124.63074637073652,-114.41549003156376
res_reg,0.06870759075956681,0.3407237357572019,0.2016519060724537,0.8409756535999683,HAB,60,10,6,0.1581371745927559,-124.63074637073652,-114.41549003156376
res_soc,0.4180712970594722,0.17546368280778138,2.3826656910961166,0.02087803788989777,HAB,60,10,6,0.1581371745927559,-124.63074637073652,-114.41549003156376
(Intercept),0.5858018558878771,0.5027540200016307,1.1651858216588244,0.2492610700528337,ICO,60,10,6,0.21638449318234115,-42.208378859201005,-31.993122520028255
res_reg,-0.45593554304949396,0.7362625779878226,-0.6192567117774047,0.5384510605985011,ICO,60,10,6,0.21638449318234115,-42.208378859201005,-31.993122520028255
res_soc,-0.8168374650358899,0.5792439873961237,-1.4101785824447148,0.16444078440059082,ICO,60,10,6,0.21638449318234115,-42.208378859201005,-31.993122520028255
(Intercept),-0.48841737345584013,0.1943214420676318,-2.5134507456251325,0.015092130806519083,SAL,60,10,6,0.22223988536984587,-153.75167615689622,-143.53641981772347
res_reg,0.3111920570238115,0.2775208000075637,1.121328768925897,0.267299630993088,SAL,60,10,6,0.22223988536984587,-153.75167615689622,-143.53641981772347
res_soc,0.3789749579968585,0.22339759645336607,1.6964146616320868,0.09578676215708629,SAL,60,10,6,0.22223988536984587,-153.75167615689622,-143.53641981772347
(Intercept),-0.3249574717230197,0.11222577067945494,-2.895569081465077,0.005522664659741185,SPP,60,10,6,0.15690611861310166,-137.14329861354727,-126.92804227437452
res_reg,0.6344076174452485,0.30063244455585025,2.1102433517530437,0.03966681734714562,SPP,60,10,6,0.15690611861310166,-137.14329861354727,-126.92804227437452
res_soc,0.06373577439481469,0.14200538861294393,0.4488264495971747,0.6554217635272386,SPP,60,10,6,0.15690611861310166,-137.14329861354727,-126.92804227437452
