term,estimate,std.error,statistic,p.value,goal,n_obs,years,yr_lag,r_squared,aic,bic
(Intercept),-0.6030071117339368,0.8038193926896183,-0.7501773622507987,0.4553214483357072,AO,90,15,1,0.12785749930863916,-186.97954505484597,-172.25346127732493
res_reg,-0.06108213482271548,0.04393537907442899,-1.3902721703900387,0.16825477332050134,AO,90,15,1,0.12785749930863916,-186.97954505484597,-172.25346127732493
res_ecol,0.6207289085788494,0.9691859815847859,0.6404641837306095,0.5236785995870837,AO,90,15,1,0.12785749930863916,-186.97954505484597,-172.25346127732493
res_soc,0.12436274624125329,0.17714965318403844,0.7020208281867448,0.4846785680058193,AO,90,15,1,0.12785749930863916,-186.97954505484597,-172.25346127732493
(Intercept),-0.3093385246682611,0.2803584798952368,-1.1033678195995835,0.27313473050955905,FIS,90,15,1,0.0028668434630069006,-250.29134996112674,-235.5652661836057
res_reg,0.006626009921644981,0.09477020038051813,0.06991659714805339,0.944432367898469,FIS,90,15,1,0.0028668434630069006,-250.29134996112674,-235.5652661836057
res_ecol,0.2317927634037511,0.2956724484226075,0.7839511751613985,0.43535526733284136,FIS,90,15,1,0.0028668434630069006,-250.29134996112674,-235.5652661836057
res_soc,0.1103914002531689,0.07812952973075822,1.4129280008927245,0.16150803440293995,FIS,90,15,1,0.0028668434630069006,-250.29134996112674,-235.5652661836057
(Intercept),-0.15997688581692882,0.2955544189347125,-0.5412772591712373,0.5898021402049285,HAB,90,15,1,0.0025463848775751164,-241.21435067217286,-226.48826689465182
res_reg,0.0036929171302293373,0.10140614377543093,0.03641709459347444,0.971039383355617,HAB,90,15,1,0.0025463848775751164,-241.21435067217286,-226.48826689465182
res_ecol,0.08595666320904459,0.3109794315939078,0.2764062650975934,0.7829400996805893,HAB,90,15,1,0.0025463848775751164,-241.21435067217286,-226.48826689465182
res_soc,0.08368768898848733,0.08241058412327397,1.0154968549100805,0.3128927912070397,HAB,90,15,1,0.0025463848775751164,-241.21435067217286,-226.48826689465182
(Intercept),0.33320710013320504,0.440874755669867,0.7557862995056923,0.45196966652464976,ICO,90,15,1,0.002546384865259182,-172.4301992464279,-157.70411546890685
res_reg,0.11060125745057761,0.15126625101216484,0.7311694228587913,0.46678558562885264,ICO,90,15,1,0.002546384865259182,-172.4301992464279,-157.70411546890685
res_ecol,-0.35739028682613105,0.4638840502416401,-0.770430211256378,0.44328606700069517,ICO,90,15,1,0.002546384865259182,-172.4301992464279,-157.70411546890685
res_soc,-0.10083575117726272,0.12293081685067914,-0.8202642247122239,0.41447285031939196,ICO,90,15,1,0.002546384865259182,-172.4301992464279,-157.70411546890685
(Intercept),-0.10059265468564094,0.17258718281314178,-0.5828512468075424,0.5616126033730756,SAL,90,15,1,0.003979266068604363,-359.9134685029404,-345.18738472541935
res_reg,0.09052786212767723,0.05134913932130236,1.762986942414465,0.08167436192870461,SAL,90,15,1,0.003979266068604363,-359.9134685029404,-345.18738472541935
res_ecol,0.016612960550432272,0.18168500087813358,0.09143826111201951,0.9273701167758512,SAL,90,15,1,0.003979266068604363,-359.9134685029404,-345.18738472541935
res_soc,0.05399273075176434,0.04760225103848668,1.1342474268309481,0.2600364221193114,SAL,90,15,1,0.003979266068604363,-359.9134685029404,-345.18738472541935
(Intercept),-0.9607634962726576,1.185752224725814,-0.8102565411545557,0.42035627322205094,AO,84,14,2,0.1151654836030973,-115.3265218643575,-101.03436205631422
res_reg,-0.08964063888874063,0.06680593973602209,-1.3418064208504197,0.1837071985262698,AO,84,14,2,0.1151654836030973,-115.3265218643575,-101.03436205631422
res_ecol,0.8877462696959263,1.4310588512104034,0.6203422514350558,0.5369129382785203,AO,84,14,2,0.1151654836030973,-115.3265218643575,-101.03436205631422
res_soc,0.3263572870545761,0.26496457028917303,1.2317016071182696,0.22190853560466545,AO,84,14,2,0.1151654836030973,-115.3265218643575,-101.03436205631422
(Intercept),-0.5954094044010094,0.4638993263089499,-1.2834884006804437,0.2032725592050543,FIS,84,14,2,0.00233107986389154,-165.38434763293475,-151.09218782489145
res_reg,0.031278173121772064,0.15380957313027838,0.20335647830762207,0.8394071424522077,FIS,84,14,2,0.00233107986389154,-165.38434763293475,-151.09218782489145
res_ecol,0.4470129765453897,0.4888226518887678,0.9144686213254865,0.363401331189263,FIS,84,14,2,0.00233107986389154,-165.38434763293475,-151.09218782489145
