nutr_pressure,rgn_id,Freq,year
0.0,1,1625,2007
1e-4,1,914,2007
2e-4,1,160,2007
3e-4,1,102,2007
4e-4,1,98,2007
5e-4,1,122,2007
6e-4,1,160,2007
7e-4,1,299,2007
8e-4,1,52,2007
9e-4,1,53,2007
0.001,1,57,2007
0.0011,1,34,2007
0.0012,1,41,2007
0.0013,1,42,2007
0.0014,1,35,2007
0.0015,1,39,2007
0.0016,1,41,2007
0.0017,1,37,2007
0.0018,1,38,2007
0.0019,1,28,2007
0.002,1,7,2007
0.0021,1,7,2007
0.0022,1,8,2007
0.0023,1,7,2007
0.0024,1,6,2007
0.0025,1,7,2007
0.0026,1,10,2007
0.0027,1,6,2007
0.0028,1,6,2007
0.0029,1,7,2007
0.003,1,3,2007
0.0031,1,8,2007
0.0032,1,7,2007
0.0033,1,9,2007
0.0034,1,1,2007
0.0036,1,7,2007
0.0037,1,10,2007
0.0041,1,7,2007
0.0035,1,2,2007
0.0038,1,4,2007
0.0039,1,4,2007
0.004,1,2,2007
0.0042,1,5,2007
0.0043,1,3,2007
0.0044,1,2,2007
0.0045,1,6,2007
0.0046,1,7,2007
0.0047,1,9,2007
0.0048,1,3,2007
0.0049,1,3,2007
0.005,1,5,2007
0.0051,1,10,2007
0.0052,1,7,2007
0.0053,1,3,2007
0.0054,1,6,2007
0.0055,1,3,2007
0.0056,1,4,2007
0.0057,1,4,2007
0.0058,1,5,2007
0.0059,1,3,2007
0.006,1,3,2007
0.0061,1,1,2007
0.0062,1,6,2007
0.0063,1,3,2007
0.0064,1,4,2007
0.0065,1,2,2007
0.0066,1,1,2007
0.0067,1,4,2007
0.0068,1,2,2007
0.0069,1,2,2007
0.007,1,6,2007
0.0071,1,3,2007
0.0072,1,2,2007
0.0073,1,1,2007
0.0074,1,1,2007
0.0075,1,1,2007
0.0076,1,5,2007
0.0077,1,3,2007
0.0079,1,3,2007
0.008,1,4,2007
0.0082,1,2,2007
0.0083,1,1,2007
0.0084,1,2,2007
0.0085,1,2,2007
0.0086,1,2,2007
0.0087,1,3,2007
0.0088,1,1,2007
0.0089,1,4,2007
0.009,1,2,2007
0.0091,1,1,2007
0.0092,1,2,2007
0.0093,1,4,2007
0.0094,1,8,2007
0.0095,1,4,2007
0.0096,1,4,2007
0.0097,1,5,2007
0.0098,1,9,2007
NA,1,2382637,2007
0.0,2,1315,2007
1e-4,2,609,2007
2e-4,2,425,2007
3e-4,2,251,2007
4e-4,2,168,2007
5e-4,2,57,2007
6e-4,2,40,2007
7e-4,2,49,2007
8e-4,2,34,2007
NA,2,5027077,2007
NA,7,31588950,2007
0.0,3,1880,2007
1e-4,3,560,2007
2e-4,3,133,2007
3e-4,3,13,2007
4e-4,3,1,2007
NA,3,2641388,2007
0.0,8,25,2007
1e-4,8,13,2007
NA,8,368537,2007
0.0,4,3252,2007
1e-4,4,616,2007
2e-4,4,244,2007
3e-4,4,95,2007
4e-4,4,72,2007
5e-4,4,91,2007
6e-4,4,176,2007
7e-4,4,97,2007
8e-4,4,62,2007
9e-4,4,32,2007
0.001,4,34,2007
0.0011,4,41,2007
0.0012,4,18,2007
0.0013,4,27,2007
0.0014,4,11,2007
0.0015,4,20,2007
0.0016,4,13,2007
0.0017,4,15,2007
0.0018,4,10,2007
0.0019,4,15,2007
0.002,4,11,2007
0.0021,4,16,2007
0.0022,4,6,2007
0.0023,4,12,2007
0.0024,4,30,2007
0.0025,4,6,2007
0.0026,4,8,2007
0.0027,4,20,2007
0.0028,4,23,2007
0.0029,4,14,2007
0.003,4,11,2007
0.0031,4,30,2007
0.0032,4,37,2007
0.0033,4,36,2007
0.0034,4,46,2007
0.0036,4,45,2007
0.0037,4,32,2007
0.0041,4,71,2007
0.0035,4,52,2007
0.0038,4,15,2007
0.0039,4,20,2007
0.004,4,22,2007
0.0042,4,105,2007
0.0043,4,8,2007
0.0044,4,3,2007
0.0045,4,7,2007
0.0046,4,10,2007
0.0047,4,6,2007
0.0048,4,13,2007
0.0049,4,3,2007
0.005,4,2,2007
0.0051,4,1,2007
0.0052,4,7,2007
0.0053,4,13,2007
0.0054,4,3,2007
0.0055,4,3,2007
0.0056,4,1,2007
0.0057,4,2,2007
0.0058,4,4,2007
0.0059,4,3,2007
0.006,4,9,2007
0.0061,4,1,2007
0.0062,4,4,2007
0.0063,4,1,2007
0.0064,4,1,2007
0.0065,4,3,2007
0.0066,4,7,2007
0.0067,4,8,2007
0.0068,4,3,2007
0.0069,4,1,2007
0.0077,4,1,2007
NA,4,1975863,2007
0.0,6,6674,2007
1e-4,6,1855,2007
2e-4,6,2153,2007
3e-4,6,899,2007
4e-4,6,624,2007
5e-4,6,571,2007
6e-4,6,446,2007
7e-4,6,264,2007
8e-4,6,284,2007
9e-4,6,219,2007
0.001,6,355,2007
0.0011,6,689,2007
0.0012,6,736,2007
0.0013,6,228,2007
0.0014,6,187,2007
0.0015,6,147,2007
0.0016,6,109,2007
0.0017,6,113,2007
0.0018,6,111,2007
0.0019,6,109,2007
0.002,6,85,2007
0.0021,6,116,2007
0.0022,6,53,2007
0.0023,6,70,2007
0.0024,6,98,2007
0.0025,6,89,2007
0.0026,6,165,2007
0.0027,6,186,2007
0.0028,6,289,2007
0.0029,6,197,2007
0.003,6,240,2007
0.0031,6,308,2007
0.0032,6,207,2007
0.0033,6,221,2007
0.0034,6,4,2007
0.0036,6,12,2007
0.0037,6,12,2007
0.0041,6,11,2007
0.0035,6,14,2007
0.0038,6,9,2007
0.0039,6,6,2007
0.004,6,14,2007
0.0042,6,6,2007
0.0043,6,4,2007
0.0044,6,11,2007
0.0045,6,11,2007
0.0046,6,7,2007
0.0047,6,13,2007
0.0048,6,4,2007
0.0049,6,9,2007
0.005,6,6,2007
0.0051,6,11,2007
0.0052,6,8,2007
0.0053,6,11,2007
0.0054,6,13,2007
0.0055,6,7,2007
0.0056,6,11,2007
0.0057,6,6,2007
0.0058,6,5,2007
0.0059,6,6,2007
0.006,6,10,2007
0.0061,6,6,2007
0.0062,6,7,2007
0.0063,6,11,2007
0.0064,6,4,2007
0.0065,6,5,2007
0.0066,6,8,2007
0.0067,6,8,2007
0.0068,6,8,2007
0.0069,6,8,2007
0.007,6,5,2007
0.0071,6,10,2007
0.0072,6,7,2007
0.0073,6,12,2007
0.0074,6,8,2007
0.0075,6,9,2007
0.0076,6,9,2007
0.0077,6,6,2007
0.0079,6,9,2007
0.008,6,3,2007
0.0082,6,6,2007
0.0083,6,6,2007
0.0084,6,11,2007
0.0085,6,6,2007
0.0086,6,8,2007
0.0087,6,7,2007
0.0088,6,8,2007
0.0089,6,5,2007
0.009,6,11,2007
0.0091,6,5,2007
0.0092,6,11,2007
0.0093,6,4,2007
0.0094,6,9,2007
0.0095,6,4,2007
0.0096,6,10,2007
0.0097,6,7,2007
0.0098,6,7,2007
0.0078,6,7,2007
0.0081,6,9,2007
0.0101,6,10,2007
0.0104,6,8,2007
0.0105,6,7,2007
0.0106,6,8,2007
0.0115,6,8,2007
0.0116,6,12,2007
0.0123,6,12,2007
0.0124,6,6,2007
0.0126,6,9,2007
0.0137,6,6,2007
0.0138,6,5,2007
0.0141,6,5,2007
0.0143,6,10,2007
0.0144,6,7,2007
0.0149,6,6,2007
0.015,6,10,2007
0.0155,6,5,2007
0.0159,6,7,2007
0.016,6,5,2007
0.0161,6,8,2007
0.0162,6,7,2007
0.0165,6,10,2007
0.0168,6,11,2007
0.0169,6,14,2007
0.0171,6,5,2007
0.0173,6,3,2007
0.0174,6,8,2007
0.0176,6,15,2007
0.0177,6,7,2007
0.018,6,9,2007
0.0181,6,4,2007
0.0182,6,5,2007
0.0183,6,7,2007
0.0184,6,7,2007
0.0186,6,4,2007
0.0187,6,8,2007
0.0188,6,8,2007
0.0189,6,10,2007
0.0191,6,14,2007
0.0192,6,6,2007
0.0193,6,11,2007
0.0194,6,13,2007
0.0195,6,13,2007
0.0197,6,17,2007
0.0198,6,13,2007
0.0199,6,15,2007
0.02,6,10,2007
0.0201,6,19,2007
0.0203,6,20,2007
0.0204,6,20,2007
0.0205,6,23,2007
0.0206,6,18,2007
0.0207,6,19,2007
0.021,6,19,2007
0.0211,6,21,2007
0.0212,6,24,2007
0.0213,6,21,2007
0.0214,6,19,2007
0.0217,6,18,2007
0.0218,6,16,2007
0.0219,6,24,2007
0.022,6,17,2007
0.0221,6,18,2007
0.0223,6,19,2007
0.0224,6,19,2007
0.0225,6,19,2007
0.0226,6,15,2007
0.0227,6,21,2007
0.0231,6,24,2007
0.0232,6,12,2007
0.0233,6,14,2007
0.0234,6,19,2007
0.0235,6,10,2007
0.0238,6,13,2007
0.0239,6,20,2007
0.024,6,16,2007
0.0241,6,17,2007
0.0242,6,17,2007
0.0244,6,16,2007
0.0245,6,16,2007
0.0246,6,15,2007
0.0247,6,18,2007
0.0248,6,13,2007
0.025,6,13,2007
0.0252,6,17,2007
0.0253,6,17,2007
0.0254,6,11,2007
0.0255,6,13,2007
0.0256,6,14,2007
0.026,6,18,2007
0.0261,6,17,2007
0.0262,6,10,2007
0.0264,6,10,2007
0.0265,6,12,2007
0.0266,6,18,2007
0.0267,6,17,2007
0.0268,6,16,2007
0.0269,6,14,2007
0.027,6,19,2007
0.0272,6,14,2007
0.0275,6,25,2007
0.0278,6,21,2007
0.0279,6,17,2007
0.028,6,25,2007
0.0281,6,15,2007
0.0282,6,17,2007
0.0283,6,25,2007
0.0284,6,12,2007
0.0285,6,32,2007
0.0286,6,15,2007
0.0288,6,29,2007
0.0289,6,14,2007
0.029,6,15,2007
0.0291,6,20,2007
0.0292,6,14,2007
0.0293,6,17,2007
0.0294,6,15,2007
0.0295,6,17,2007
0.0296,6,22,2007
0.0297,6,16,2007
0.0298,6,21,2007
0.0299,6,19,2007
0.03,6,15,2007
0.0301,6,23,2007
0.0302,6,17,2007
0.0303,6,16,2007
0.0304,6,25,2007
0.0305,6,16,2007
0.0306,6,14,2007
0.0307,6,22,2007
0.0308,6,17,2007
0.0309,6,15,2007
0.031,6,11,2007
0.0311,6,27,2007
0.0312,6,15,2007
0.0313,6,12,2007
0.0314,6,26,2007
0.0315,6,15,2007
0.0316,6,17,2007
0.0317,6,20,2007
0.0318,6,27,2007
0.032,6,14,2007
0.0322,6,18,2007
0.0324,6,12,2007
0.0325,6,26,2007
0.0326,6,16,2007
0.0327,6,12,2007
0.0328,6,14,2007
0.0329,6,20,2007
0.033,6,14,2007
0.0331,6,15,2007
0.0332,6,23,2007
0.0333,6,15,2007
0.0334,6,17,2007
0.0336,6,25,2007
0.0337,6,14,2007
0.0338,6,12,2007
0.0339,6,24,2007
0.0342,6,20,2007
0.0343,6,15,2007
0.0345,6,21,2007
0.0347,6,17,2007
0.0348,6,18,2007
0.0349,6,17,2007
0.035,6,16,2007
0.0351,6,23,2007
0.0353,6,9,2007
0.0354,6,19,2007
0.0355,6,24,2007
0.0359,6,21,2007
0.036,6,16,2007
0.0361,6,14,2007
0.0363,6,18,2007
0.0364,6,15,2007
0.0368,6,21,2007
0.0369,6,28,2007
0.037,6,15,2007
0.0371,6,26,2007
0.0375,6,19,2007
0.0376,6,22,2007
0.0379,6,19,2007
0.0383,6,22,2007
0.0384,6,19,2007
0.0385,6,22,2007
0.0387,6,29,2007
0.0388,6,24,2007
0.0389,6,28,2007
0.039,6,28,2007
0.0396,6,30,2007
0.0397,6,38,2007
0.0398,6,29,2007
0.0401,6,42,2007
0.0402,6,41,2007
0.0403,6,38,2007
0.0405,6,32,2007
0.0407,6,30,2007
0.0409,6,36,2007
0.041,6,45,2007
0.0411,6,43,2007
0.0412,6,44,2007
0.0413,6,40,2007
0.0414,6,41,2007
0.0415,6,41,2007
0.0417,6,51,2007
0.0418,6,46,2007
0.0419,6,49,2007
0.0421,6,52,2007
0.0422,6,54,2007
0.0423,6,53,2007
0.0424,6,56,2007
0.0425,6,49,2007
0.0426,6,57,2007
0.0428,6,50,2007
0.0429,6,58,2007
0.0431,6,59,2007
0.0434,6,57,2007
0.0435,6,50,2007
0.0436,6,56,2007
0.0437,6,51,2007
0.0438,6,50,2007
0.0439,6,45,2007
0.0443,6,62,2007
0.0444,6,53,2007
0.0445,6,41,2007
0.0446,6,29,2007
0.0448,6,28,2007
0.0449,6,26,2007
0.045,6,26,2007
0.0451,6,23,2007
0.0452,6,23,2007
0.0456,6,19,2007
0.0459,6,17,2007
0.0461,6,10,2007
0.0462,6,4,2007
0.0463,6,2,2007
0.0464,6,2,2007
0.0465,6,3,2007
0.0466,6,3,2007
0.0467,6,2,2007
0.0469,6,1,2007
0.0471,6,1,2007
0.0472,6,1,2007
0.0474,6,2,2007
0.0475,6,1,2007
0.0476,6,1,2007
0.0477,6,1,2007
0.0478,6,2,2007
0.0479,6,4,2007
0.0481,6,4,2007
0.0482,6,2,2007
0.0483,6,2,2007
0.0486,6,3,2007
0.0487,6,1,2007
0.0488,6,4,2007
0.0489,6,3,2007
0.049,6,2,2007
0.0491,6,4,2007
0.0492,6,3,2007
0.0493,6,7,2007
0.0494,6,3,2007
0.0495,6,3,2007
0.0496,6,2,2007
0.0497,6,1,2007
0.0498,6,1,2007
0.0499,6,3,2007
0.05,6,5,2007
0.0501,6,9,2007
0.0502,6,7,2007
0.0503,6,3,2007
0.0505,6,4,2007
0.0506,6,1,2007
0.0507,6,2,2007
0.0508,6,3,2007
0.051,6,2,2007
0.0511,6,2,2007
0.0512,6,3,2007
0.0514,6,3,2007
0.0515,6,2,2007
0.0516,6,3,2007
0.0517,6,3,2007
0.0518,6,3,2007
0.0519,6,2,2007
0.052,6,5,2007
0.0521,6,2,2007
0.0522,6,4,2007
0.0523,6,3,2007
0.0524,6,2,2007
0.0525,6,4,2007
0.0526,6,3,2007
0.0527,6,1,2007
0.0529,6,1,2007
0.053,6,4,2007
0.0531,6,1,2007
0.0533,6,3,2007
0.0534,6,4,2007
0.0535,6,3,2007
0.0536,6,1,2007
0.0537,6,4,2007
0.0538,6,4,2007
0.053900000000000003,6,3,2007
0.054,6,4,2007
0.0542,6,3,2007
0.0543,6,5,2007
0.0545,6,4,2007
0.0547,6,3,2007
0.0548,6,1,2007
0.0549,6,3,2007
0.0551,6,3,2007
0.0553,6,5,2007
0.0554,6,3,2007
