year,mean_cat_ts,rgn_id,status,trend
2006.0,0.25333333333333335,1.0,0.7466666666666666,-0.0018648018648016063
2007.0,0.25333333333333335,1.0,0.7466666666666666,-0.0018648018648016063
2008.0,0.25333333333333335,1.0,0.7466666666666666,-0.0018648018648016063
2009.0,0.25333333333333335,1.0,0.7466666666666666,-0.0018648018648016063
2010.0,0.25333333333333335,1.0,0.7466666666666666,-0.0018648018648016063
2011.0,0.25333333333333335,1.0,0.7466666666666666,-0.0018648018648016063
2012.0,0.25333333333333335,1.0,0.7466666666666666,-0.0018648018648016063
2013.0,0.25333333333333335,1.0,0.7466666666666666,-0.0018648018648016063
2014.0,0.25333333333333335,1.0,0.7466666666666666,-0.0018648018648016063
2015.0,0.25333333333333335,1.0,0.7466666666666666,-0.0018648018648016063
2016.0,0.26153846153846155,1.0,0.7384615384615385,-0.0018648018648016063
