rgn_id,year,a_prot_3nm
6,2e3,2.75
6,2001.0,2.75
6,2002.0,2.75
6,2003.0,2.75
6,2004.0,2.75
6,2005.0,2.75
6,2006.0,2.75
6,2007.0,3.25
6,2008.0,3.25
6,2009.0,3.25
6,2010.0,3.25
6,2011.0,3.25
6,2012.0,3.25
6,2013.0,3.25
6,2014.0,3.25
6,2015.0,3.25
6,2016.0,3.25
