loiczid,weighted_mean_cat,weighted_mean_trend
49060,0.210606060606061,-0.0574712643678161
49061,0.204511278195489,-0.0574712643678161
49780,0.149775784753363,-0.0688073394495413
49781,0.147706422018349,-0.0654205607476636
49782,0.229032258064516,0
50494,0.138076923076923,-0.0512820512820513
50495,0.139285714285714,-0.043859649122807
50496,0.148101265822785,-0.0614035087719298
50497,0.143589743589744,-0.0720720720720721
50498,0.145454545454545,-0.0720720720720721
50499,0.151598173515982,-0.0688073394495413
50500,0.147555555555556,-0.0675675675675676
51209,0.0765957446808511,-0.0925925925925926
51210,0.0755244755244755,-0.0714285714285714
51211,0.072258064516129,-0.0735294117647059
51212,0.0696132596685083,-0.0657894736842105
51213,0.0937219730941704,-0.0725806451612903
51214,0.132958801498127,-0.0546218487394958
51215,0.136501901140684,-0.0508474576271186
51216,0.145643153526971,-0.0614035087719298
51217,0.145338983050847,-0.0714285714285714
51218,0.146581196581197,-0.0720720720720721
51219,0.148484848484848,-0.0720720720720721
51220,0.154504504504505,-0.0727272727272727
51223,0.194166666666667,-0.0448717948717949
51924,0.0746478873239437,-0.12
51925,0.0762589928057554,-0.12
51926,0.073972602739726,-0.12962962962963
51927,0.0674418604651163,-0.120689655172414
51928,0.0677966101694915,-0.0967741935483871
51929,0.0677966101694915,-0.09375
51930,0.0738255033557047,-0.0862068965517241
51931,0.0767123287671233,-0.0833333333333333
51932,0.0745341614906832,-0.0810810810810811
51933,0.0693069306930693,-0.0760869565217391
51934,0.114052287581699,-0.0573770491803279
51935,0.144621513944223,-0.0598290598290598
51936,0.161471861471861,-0.0641025641025641
51937,0.155411255411255,-0.0603448275862069
51938,0.166976744186046,-0.0580357142857143
51939,0.154077253218884,-0.0570175438596491
51940,0.141897233201581,-0.0546218487394958
51941,0.162555066079295,-0.0560344827586207
51942,0.139840637450199,-0.0466101694915254
51943,0.142913385826772,-0.0583333333333333
52643,0.075,-0.0869565217391304
52644,0.075,-0.0869565217391304
52645,0.0773722627737226,-0.104166666666667
52646,0.0788321167883212,-0.12
52647,0.0765957446808511,-0.115384615384615
52648,0.0686390532544379,-0.107142857142857
52649,0.0877272727272727,-0.101851851851852
52650,0.0697674418604651,-0.0967741935483871
52651,0.0740740740740741,-0.1
52652,0.0705202312138728,-0.1
52653,0.0727272727272727,-0.0810810810810811
52654,0.0714953271028037,-0.0714285714285714
52655,0.114052287581699,-0.0573770491803279
52656,0.134220532319392,-0.0583333333333333
52657,0.138671875,-0.0541666666666667
52658,0.14475138121547,-0.0833333333333333
52659,0.140873015873016,-0.0550847457627119
52660,0.141338582677165,-0.0550847457627119
52661,0.142622950819672,-0.0512820512820513
52662,0.143027888446215,-0.0546218487394958
52663,0.198255813953488,-0.0476190476190476
52664,0.201986754966887,-0.0421052631578947
53363,0.075,-0.0869565217391304
53364,0.0744525547445256,-0.0869565217391304
53365,0.0708333333333333,-0.0833333333333333
53366,0.0713286713286713,-0.0833333333333333
53367,0.076056338028169,-0.115384615384615
53368,0.0765957446808511,-0.115384615384615
53369,0.0783216783216783,-0.12962962962963
53370,0.0772413793103448,-0.12962962962963
53371,0.0772413793103448,-0.125
53372,0.0761904761904762,-0.103448275862069
53373,0.0725,-0.1
53374,0.0745341614906832,-0.0789473684210526
53375,0.0710382513661202,-0.0769230769230769
53376,0.109748427672956,-0.0537190082644628
53377,0.126408450704225,-0.0573770491803279
53378,0.139688715953307,-0.0588235294117647
53379,0.139267015706806,-0.0878378378378378
53380,0.125268817204301,-0.0915492957746479
53381,0.138022813688213,-0.0583333333333333
53382,0.138197424892704,-0.0619266055045872
53383,0.162173913043478,-0.0603448275862069
53384,0.152244897959184,-0.0593220338983051
53386,0.202684563758389,-0.0372340425531915
53387,0.236363636363636,0
54084,0.0755555555555556,-0.0869565217391304
54085,0.0728571428571429,-0.0833333333333333
54086,0.0723404255319149,-0.0833333333333333
54087,0.0748201438848921,-0.1
54088,0.0755244755244755,-0.115384615384615
54089,0.0794326241134752,-0.12962962962963
54090,0.0788732394366197,-0.12962962962963
54091,0.0783216783216783,-0.12962962962963
54092,0.0681818181818182,-0.112903225806452
54093,0.0689265536723164,-0.128571428571429
54094,0.0725,-0.1
54095,0.0792207792207792,-0.0810810810810811
54096,0.0738095238095238,-0.0789473684210526
54097,0.110377358490566,-0.0532786885245902
54098,0.120469798657718,-0.0569105691056911
54099,0.139147286821705,-0.0588235294117647
54100,0.115425531914894,-0.0970149253731343
54101,0.127322404371585,-0.0902777777777778
54102,0.131707317073171,-0.0844155844155844
54103,0.142352941176471,-0.0588235294117647
54104,0.146370967741936,-0.0588235294117647
54105,0.150996015936255,-0.0583333333333333
54106,0.203267973856209,-0.0416666666666667
54107,0.233333333333333,-0.0227272727272727
54805,0.0733812949640288,-0.0833333333333333
54806,0.0723404255319149,-0.0833333333333333
54807,0.0765957446808511,-0.115384615384615
54808,0.0755244755244755,-0.115384615384615
54809,0.0772413793103448,-0.12962962962963
54810,0.0777777777777778,-0.12962962962963
54811,0.0783783783783784,-0.12962962962963
54812,0.0778523489932886,-0.12962962962963
54813,0.0766233766233766,-0.120689655172414
54814,0.0756410256410256,-0.136363636363636
54815,0.0756410256410256,-0.102941176470588
54816,0.0765432098765432,-0.0810810810810811
54817,0.0738095238095238,-0.0789473684210526
54818,0.108832807570978,-0.0508474576271186
54819,0.113968253968254,-0.0541666666666667
54820,0.0960869565217391,-0.0928571428571429
54821,0.117910447761194,-0.0902777777777778
54822,0.126732673267327,-0.0753424657534247
54823,0.136082474226804,-0.089041095890411
54824,0.148979591836735,-0.0560344827586207
54825,0.140926640926641,-0.0541666666666667
54826,0.199425287356322,-0.0471698113207547
54827,0.233333333333333,-0.0227272727272727
55526,0.0728571428571429,-0.0833333333333333
55527,0.0746478873239437,-0.1
55528,0.075,-0.115384615384615
55529,0.0755244755244755,-0.115384615384615
55530,0.0756756756756757,-0.12962962962963
55531,0.0773333333333333,-0.12962962962963
55532,0.0773333333333333,-0.12962962962963
55533,0.0789115646258503,-0.12962962962963
55534,0.0773333333333333,-0.125
55535,0.0754716981132075,-0.132352941176471
55536,0.0745341614906832,-0.132352941176471
55537,0.0745341614906832,-0.0833333333333333
55538,0.075609756097561,-0.0789473684210526
55539,0.074251497005988,-0.0789473684210526
55540,0.0747474747474748,-0.0760869565217391
55541,0.0986607142857143,-0.0942028985507246
55542,0.115668202764977,-0.0855263157894737
55543,0.12741116751269,-0.0866666666666667
55544,0.138071065989848,-0.0855263157894737
55545,0.151054852320675,-0.0555555555555556
55546,0.161883408071749,-0.0526315789473684
55547,0.201948051948052,-0.0364583333333333
55549,0.196946564885496,-0.0180722891566265
56247,0.077027027027027,-0.115384615384615
56248,0.0773333333333333,-0.12962962962963
56249,0.0827586206896552,-0.12962962962963
56250,0.0805369127516778,-0.12962962962963
56251,0.079746835443038,-0.137931034482759
56252,0.0821192052980133,-0.142857142857143
56253,0.0821192052980133,-0.142857142857143
56254,0.0821192052980133,-0.142857142857143
56255,0.0810457516339869,-0.137931034482759
56256,0.0805194805194805,-0.15
56257,0.0807692307692308,-0.147058823529412
56258,0.0744444444444444,-0.111111111111111
56259,0.073224043715847,-0.0897435897435897
56260,0.0775280898876405,-0.0897435897435897
56261,0.0774647887323944,-0.0769230769230769
56262,0.107116104868914,-0.0963855421686747
56263,0.118129330254042,-0.0574712643678161
56264,0.143410852713178,-0.0609756097560976
56265,0.140754716981132,-0.0569105691056911
56266,0.14296875,-0.0569105691056911
56267,0.146215139442231,-0.0583333333333333
56268,0.141198501872659,-0.0569105691056911
56269,0.19620253164557,-0.0454545454545455
56270,0.202597402597403,-0.0412371134020619
56271,0.201351351351351,-0.0268817204301075
56968,0.0805555555555555,-0.12962962962963
56969,0.0794701986754967,-0.12962962962963
56970,0.0805369127516778,-0.12962962962963
56971,0.0816326530612245,-0.12962962962963
56972,0.0810457516339869,-0.142857142857143
56973,0.0810457516339869,-0.142857142857143
56974,0.079746835443038,-0.137931034482759
56975,0.081578947368421,-0.142857142857143
56976,0.075,-0.137931034482759
56977,0.0782608695652174,-0.145161290322581
56978,0.0792452830188679,-0.145161290322581
56979,0.080952380952381,-0.125
56980,0.0745762711864407,-0.0909090909090909
56981,0.072316384180791,-0.0897435897435897
56982,0.080225988700565,-0.0975609756097561
56983,0.0770053475935829,-0.0888888888888889
56984,0.122801302931596,-0.06
56985,0.134545454545455,-0.06
56986,0.155555555555556,-0.0630252100840336
56988,0.150627615062762,-0.0588235294117647
56989,0.157758620689655,-0.0583333333333333
56990,0.144223107569721,-0.0569105691056911
