rgn_id,taxa_code,year,tonnes
1,American cupped oyster_985,1950,500.0
1,American cupped oyster_985,1951,510.0
1,American cupped oyster_985,1952,510.0
1,American cupped oyster_985,1953,520.0
1,American cupped oyster_985,1954,530.0
1,American cupped oyster_985,1955,540.0
1,American cupped oyster_985,1956,540.0
1,American cupped oyster_985,1957,550.0
1,American cupped oyster_985,1958,560.0
1,American cupped oyster_985,1959,570.0
1,American cupped oyster_985,1960,570.0
1,American cupped oyster_985,1961,580.0
1,American cupped oyster_985,1962,590.0
1,American cupped oyster_985,1963,600.0
1,American cupped oyster_985,1964,610.0
1,American cupped oyster_985,1965,610.0
1,American cupped oyster_985,1966,620.0
1,American cupped oyster_985,1967,630.0
1,American cupped oyster_985,1968,640.0
1,American cupped oyster_985,1969,640.0
1,American cupped oyster_985,1970,600.0
1,American cupped oyster_985,1971,600.0
1,American cupped oyster_985,1972,450.0
1,American cupped oyster_985,1973,500.0
1,American cupped oyster_985,1974,620.0
1,American cupped oyster_985,1975,810.0
1,American cupped oyster_985,1976,550.0
1,American cupped oyster_985,1977,490.0
1,American cupped oyster_985,1978,740.0
1,American cupped oyster_985,1979,740.0
1,American cupped oyster_985,1980,750.0
1,American cupped oyster_985,1981,700.0
1,American cupped oyster_985,1982,658.0
1,American cupped oyster_985,1983,740.0
1,American cupped oyster_985,1984,2200.0
1,American cupped oyster_985,1985,2300.0
1,American cupped oyster_985,1986,2300.0
1,American cupped oyster_985,1987,2312.0
1,American cupped oyster_985,1988,2212.0
1,American cupped oyster_985,1989,2768.0
1,American cupped oyster_985,1990,2698.0
1,American cupped oyster_985,1991,1418.0
1,American cupped oyster_985,1992,1359.0
1,American cupped oyster_985,1993,1278.0
1,American cupped oyster_985,1994,2544.0
1,American cupped oyster_985,1995,2459.0
1,American cupped oyster_985,1996,2509.0
1,American cupped oyster_985,1997,1981.0
1,American cupped oyster_985,1998,2637.0
1,American cupped oyster_985,1999,3485.0
1,American cupped oyster_985,2000,4124.0
1,American cupped oyster_985,2001,3919.0
1,American cupped oyster_985,2002,4320.0
1,American cupped oyster_985,2003,5784.0
1,American cupped oyster_985,2004,5083.0
1,American cupped oyster_985,2005,4946.0
1,American cupped oyster_985,2006,4988.0
1,American cupped oyster_985,2007,3582.0
1,American cupped oyster_985,2008,3314.0
1,American cupped oyster_985,2009,3078.0
1,American cupped oyster_985,2010,3564.0
1,American cupped oyster_985,2011,3537.0
1,American cupped oyster_985,2012,4010.0
1,American cupped oyster_985,2013,4383.0
1,American cupped oyster_985,2014,4496.0
1,Atlantic bluefin tuna_986,1984,50.0
1,Atlantic bluefin tuna_986,1985,0.0
1,Atlantic bluefin tuna_986,1986,0.0
1,Atlantic bluefin tuna_986,1987,0.0
1,Atlantic bluefin tuna_986,1988,0.0
1,Atlantic bluefin tuna_986,1989,0.1
1,Atlantic bluefin tuna_986,1990,0.1
1,Atlantic bluefin tuna_986,1991,0.1
1,Atlantic bluefin tuna_986,1992,0.0
1,Atlantic bluefin tuna_986,1993,0.0
1,Atlantic bluefin tuna_986,1994,0.0
1,Atlantic bluefin tuna_986,1995,0.0
1,Atlantic bluefin tuna_986,1996,0.0
1,Atlantic bluefin tuna_986,1997,0.0
1,Atlantic bluefin tuna_986,1998,0.0
1,Atlantic bluefin tuna_986,1999,0.0
1,Atlantic bluefin tuna_986,2000,0.0
1,Atlantic bluefin tuna_986,2001,0.0
1,Atlantic bluefin tuna_986,2002,0.0
1,Atlantic bluefin tuna_986,2003,0.0
1,Atlantic bluefin tuna_986,2004,0.0
1,Atlantic bluefin tuna_986,2005,0.0
1,Atlantic bluefin tuna_986,2006,0.0
1,Atlantic bluefin tuna_986,2007,0.0
1,Atlantic bluefin tuna_986,2008,0.0
1,Atlantic bluefin tuna_986,2009,0.0
1,Atlantic bluefin tuna_986,2010,0.0
1,Atlantic bluefin tuna_986,2011,0.0
1,Atlantic bluefin tuna_986,2012,0.0
1,Atlantic bluefin tuna_986,2013,0.0
1,Atlantic bluefin tuna_986,2014,0.0
1,Atlantic cod_987,1987,200.0
1,Atlantic cod_987,1988,200.0
1,Atlantic cod_987,1989,59.0
1,Atlantic cod_987,1990,90.0
1,Atlantic cod_987,1991,0.0
1,Atlantic cod_987,1992,0.0
1,Atlantic cod_987,1993,0.0
1,Atlantic cod_987,1994,0.0
1,Atlantic cod_987,1995,0.0
1,Atlantic cod_987,1996,0.0
1,Atlantic cod_987,1997,0.0
1,Atlantic cod_987,1998,0.0
1,Atlantic cod_987,1999,0.0
1,Atlantic cod_987,2000,0.0
1,Atlantic cod_987,2001,0.0
1,Atlantic cod_987,2002,0.0
1,Atlantic cod_987,2003,0.0
1,Atlantic cod_987,2004,0.0
1,Atlantic cod_987,2005,0.0
1,Atlantic cod_987,2006,0.0
1,Atlantic cod_987,2007,0.0
1,Atlantic cod_987,2008,0.0
1,Atlantic cod_987,2009,0.0
1,Atlantic cod_987,2010,0.0
1,Atlantic cod_987,2011,0.0
1,Atlantic cod_987,2012,0.0
1,Atlantic cod_987,2013,0.0
1,Atlantic cod_987,2014,0.0
1,Atlantic salmon_988,1979,5.0
1,Atlantic salmon_988,1980,27.0
1,Atlantic salmon_988,1981,76.0
1,Atlantic salmon_988,1982,143.0
1,Atlantic salmon_988,1983,68.0
1,Atlantic salmon_988,1984,222.0
1,Atlantic salmon_988,1985,349.0
1,Atlantic salmon_988,1986,682.0
1,Atlantic salmon_988,1987,1382.0
1,Atlantic salmon_989,1987,3.0
1,Atlantic salmon_988,1988,3351.0
1,Atlantic salmon_989,1988,80.0
1,Atlantic salmon_988,1989,4687.0
1,Atlantic salmon_989,1989,1280.0
1,Atlantic salmon_988,1990,7835.0
1,Atlantic salmon_989,1990,1790.0
1,Atlantic salmon_988,1991,9848.0
1,Atlantic salmon_989,1991,3651.0
1,Atlantic salmon_988,1992,10520.0
1,Atlantic salmon_989,1992,6785.0
1,Atlantic salmon_988,1993,11123.0
1,Atlantic salmon_989,1993,12360.0
1,Atlantic salmon_988,1994,12426.0
1,Atlantic salmon_989,1994,15347.0
1,Atlantic salmon_988,1995,15235.0
1,Atlantic salmon_989,1995,18439.0
1,Atlantic salmon_988,1996,17800.0
1,Atlantic salmon_989,1996,18675.0
1,Atlantic salmon_988,1997,20310.0
1,Atlantic salmon_989,1997,30705.0
1,Atlantic salmon_988,1998,16418.0
1,Atlantic salmon_989,1998,33057.0
1,Atlantic salmon_988,1999,23190.0
1,Atlantic salmon_989,1999,38800.0
1,Atlantic salmon_988,2000,33195.0
1,Atlantic salmon_989,2000,39300.0
1,Atlantic salmon_988,2001,37606.0
1,Atlantic salmon_989,2001,58e3
1,Atlantic salmon_988,2002,42121.0
1,Atlantic salmon_989,2002,72800.0
1,Atlantic salmon_988,2003,34550.0
1,Atlantic salmon_989,2003,72678.0
1,Atlantic salmon_988,2004,35e3
1,Atlantic salmon_989,2004,61774.0
1,Atlantic salmon_988,2005,35e3
1,Atlantic salmon_989,2005,63370.0
1,Atlantic salmon_988,2006,47880.0
1,Atlantic salmon_989,2006,70181.0
1,Atlantic salmon_988,2007,31511.0
1,Atlantic salmon_989,2007,70998.0
1,Atlantic salmon_988,2008,30810.0
1,Atlantic salmon_989,2008,73265.0
1,Atlantic salmon_988,2009,31550.0
1,Atlantic salmon_989,2009,68662.0
1,Atlantic salmon_988,2010,30713.0
1,Atlantic salmon_989,2010,70831.0
1,Atlantic salmon_988,2011,27184.0
1,Atlantic salmon_989,2011,83144.0
1,Atlantic salmon_988,2012,36120.0
1,Atlantic salmon_989,2012,79981.0
1,Atlantic salmon_988,2013,25453.0
1,Atlantic salmon_989,2013,74673.0
1,Atlantic salmon_988,2014,24008.0
1,Atlantic salmon_989,2014,54971.0
1,Blue mussel_990,1970,100.0
1,Blue mussel_990,1971,200.0
1,Blue mussel_990,1972,200.0
1,Blue mussel_990,1973,100.0
1,Blue mussel_990,1974,78.0
1,Blue mussel_990,1975,98.0
1,Blue mussel_990,1976,81.0
1,Blue mussel_990,1977,75.0
1,Blue mussel_990,1978,118.0
1,Blue mussel_990,1979,40.0
1,Blue mussel_990,1980,190.0
1,Blue mussel_990,1981,178.0
1,Blue mussel_990,1982,192.0
1,Blue mussel_990,1983,244.0
1,Blue mussel_990,1984,876.0
1,Blue mussel_990,1985,909.0
1,Blue mussel_990,1986,2062.0
1,Blue mussel_990,1987,1740.0
1,Blue mussel_990,1988,2045.0
1,Blue mussel_990,1989,3391.0
1,Blue mussel_990,1990,3598.0
1,Blue mussel_990,1991,3956.0
1,Blue mussel_990,1992,4877.0
1,Blue mussel_990,1993,5141.0
1,Blue mussel_990,1994,6866.0
1,Blue mussel_990,1995,8622.0
1,Blue mussel_990,1996,9898.0
1,Blue mussel_990,1997,11561.0
1,Blue mussel_990,1998,15018.0
1,Blue mussel_990,1999,17397.0
1,Blue mussel_990,2000,21287.0
1,Blue mussel_990,2001,21362.0
1,Blue mussel_990,2002,20540.0
1,Blue mussel_990,2003,20510.0
1,Blue mussel_991,2003,7.0
1,Blue mussel_990,2004,22779.0
1,Blue mussel_991,2004,78.0
1,Blue mussel_990,2005,22764.0
1,Blue mussel_991,2005,78.0
1,Blue mussel_990,2006,23624.0
1,Blue mussel_991,2006,252.0
1,Blue mussel_990,2007,23292.0
1,Blue mussel_991,2007,543.0
1,Blue mussel_990,2008,19550.0
1,Blue mussel_991,2008,285.0
1,Blue mussel_990,2009,21149.0
1,Blue mussel_991,2009,312.0
1,Blue mussel_990,2010,25311.0
1,Blue mussel_991,2010,364.0
1,Blue mussel_990,2011,25609.0
1,Blue mussel_991,2011,288.0
1,Blue mussel_990,2012,28759.0
1,Blue mussel_991,2012,274.0
1,Blue mussel_990,2013,25863.0
1,Blue mussel_991,2013,291.0
1,Blue mussel_990,2014,24872.0
1,Blue mussel_991,2014,592.0
1,Butter clam_992,1991,473.0
1,Butter clam_992,1992,0.0
1,Butter clam_992,1993,0.0
1,Butter clam_992,1994,7.0
1,Butter clam_992,1995,0.0
1,Butter clam_992,1996,0.0
1,Butter clam_992,1997,0.0
1,Butter clam_992,1998,0.0
1,Butter clam_992,1999,0.0
1,Butter clam_992,2000,0.0
1,Butter clam_992,2001,0.0
1,Butter clam_992,2002,0.0
1,Butter clam_992,2003,0.0
1,Butter clam_992,2004,0.0
1,Butter clam_992,2005,0.0
1,Butter clam_992,2006,0.0
1,Butter clam_992,2007,211.0
1,Butter clam_992,2008,329.0
1,Butter clam_992,2009,539.0
1,Butter clam_992,2010,438.0
1,Butter clam_992,2011,341.0
1,Butter clam_992,2012,406.0
1,Butter clam_992,2013,358.0
1,Butter clam_992,2014,299.0
1,Chinook(=Spring=King)salmon_993,1984,43.0
1,Chinook(=Spring=King)salmon_993,1985,54.0
1,Chinook(=Spring=King)salmon_993,1986,87.0
1,Chinook(=Spring=King)salmon_993,1987,949.0
1,Chinook(=Spring=King)salmon_993,1988,3550.0
1,Chinook(=Spring=King)salmon_993,1989,8514.0
1,Chinook(=Spring=King)salmon_993,1990,11977.0
1,Chinook(=Spring=King)salmon_993,1991,20147.0
1,Chinook(=Spring=King)salmon_993,1992,12253.0
1,Chinook(=Spring=King)salmon_993,1993,10380.0
1,Chinook(=Spring=King)salmon_993,1994,6996.0
1,Chinook(=Spring=King)salmon_993,1995,8073.0
1,Chinook(=Spring=King)salmon_993,1996,8393.0
1,Chinook(=Spring=King)salmon_993,1997,4306.0
1,Chinook(=Spring=King)salmon_993,1998,6565.0
1,Chinook(=Spring=King)salmon_993,1999,8800.0
1,Chinook(=Spring=King)salmon_993,2000,8e3
1,Chinook(=Spring=King)salmon_993,2001,7500.0
1,Chinook(=Spring=King)salmon_993,2002,10400.0
1,Chinook(=Spring=King)salmon_993,2003,15700.0
1,Chinook(=Spring=King)salmon_993,2004,0.0
1,Chinook(=Spring=King)salmon_993,2005,0.0
1,Chinook(=Spring=King)salmon_993,2006,0.0
1,Chinook(=Spring=King)salmon_993,2007,0.0
1,Chinook(=Spring=King)salmon_993,2008,0.0
1,Chinook(=Spring=King)salmon_993,2009,0.0
1,Chinook(=Spring=King)salmon_993,2010,0.0
1,Chinook(=Spring=King)salmon_993,2011,0.0
1,Chinook(=Spring=King)salmon_993,2012,0.0
1,Chinook(=Spring=King)salmon_993,2013,0.0
1,Chinook(=Spring=King)salmon_993,2014,0.0
1,Coho(=Silver)salmon_994,1984,64.0
1,Coho(=Silver)salmon_994,1985,66.0
1,Coho(=Silver)salmon_994,1986,304.0
1,Coho(=Silver)salmon_994,1987,790.0
1,Coho(=Silver)salmon_994,1988,2775.0
1,Coho(=Silver)salmon_994,1989,1815.0
1,Coho(=Silver)salmon_994,1990,1509.0
1,Coho(=Silver)salmon_994,1991,462.0
1,Coho(=Silver)salmon_994,1992,762.0
1,Coho(=Silver)salmon_994,1993,2815.0
1,Coho(=Silver)salmon_994,1994,1314.0
1,Coho(=Silver)salmon_994,1995,768.0
1,Coho(=Silver)salmon_994,1996,757.0
1,Coho(=Silver)salmon_994,1997,1529.0
1,Coho(=Silver)salmon_994,1998,2625.0
1,Coho(=Silver)salmon_994,1999,2e3
1,Coho(=Silver)salmon_994,2000,2100.0
1,Coho(=Silver)salmon_994,2001,2500.0
1,Coho(=Silver)salmon_994,2002,2300.0
1,Coho(=Silver)salmon_994,2003,1400.0
1,Coho(=Silver)salmon_994,2004,0.0
1,Coho(=Silver)salmon_994,2005,0.0
1,Coho(=Silver)salmon_994,2006,0.0
1,Coho(=Silver)salmon_994,2007,0.0
1,Coho(=Silver)salmon_994,2008,0.0
1,Coho(=Silver)salmon_994,2009,0.0
1,Coho(=Silver)salmon_994,2010,0.0
1,Coho(=Silver)salmon_994,2011,0.0
1,Coho(=Silver)salmon_994,2012,0.0
1,Coho(=Silver)salmon_994,2013,0.0
1,Coho(=Silver)salmon_994,2014,0.0
1,Japanese carpet shell_995,1986,7.0
1,Japanese carpet shell_995,1987,25.0
1,Japanese carpet shell_995,1988,30.0
1,Japanese carpet shell_995,1989,31.0
1,Japanese carpet shell_995,1990,47.0
1,Japanese carpet shell_995,1991,169.0
1,Japanese carpet shell_995,1992,308.0
1,Japanese carpet shell_995,1993,347.0
1,Japanese carpet shell_995,1994,390.0
1,Japanese carpet shell_995,1995,885.0
1,Japanese carpet shell_995,1996,979.0
1,Japanese carpet shell_995,1997,649.0
1,Japanese carpet shell_995,1998,704.0
1,Japanese carpet shell_995,1999,800.0
1,Japanese carpet shell_995,2000,1e3
1,Japanese carpet shell_995,2001,1400.0
1,Japanese carpet shell_995,2002,1400.0
1,Japanese carpet shell_995,2003,1589.0
1,Japanese carpet shell_995,2004,1528.0
1,Japanese carpet shell_995,2005,1856.0
1,Japanese carpet shell_995,2006,1707.0
1,Japanese carpet shell_995,2007,1658.0
1,Japanese carpet shell_995,2008,1305.0
1,Japanese carpet shell_995,2009,1359.0
1,Japanese carpet shell_995,2010,1485.0
1,Japanese carpet shell_995,2011,1172.0
1,Japanese carpet shell_995,2012,2710.0
1,Japanese carpet shell_995,2013,2476.0
1,Japanese carpet shell_995,2014,1327.0
1,Marine molluscs nei_996,1986,6.0
1,Marine molluscs nei_996,1987,17.0
1,Marine molluscs nei_996,1988,0.0
