rgn_id,n_spp,pressure
1,28,0.32849644632097186
2,28,0.32849644632097186
3,28,0.32849644632097186
4,29.705122611182766,0.3470714117193323
5,64.90842298345598,0.735374058915865
6,61.621271156967566,0.6859126582089787
7,40.02967038432121,0.4612481587994436
8,28,0.32849644632097186
