rgn_id,year,prs_raw,pressure
1,1993,0.1206435855065761,NA
2,1993,0.15770733710835688,NA
3,1993,0.08990523794570575,NA
4,1993,0.09591506837230115,NA
5,1993,0.09485505302867975,NA
6,1993,0.10414180326914627,NA
8,1993,0.09492223161685993,NA
1,1994,0.045990079702533236,NA
2,1994,0.0502567823162947,NA
3,1994,0.06294639747918382,NA
4,1994,0.06809992861617524,NA
5,1994,0.06373601633035157,NA
6,1994,0.07510286653006545,NA
8,1994,0.0397611245370629,NA
1,1995,0.09535212996972897,NA
2,1995,0.070144158147308,NA
3,1995,0.11000882806016261,NA
4,1995,0.09853015108409198,NA
5,1995,0.10715916424152612,NA
6,1995,0.10072334821558575,NA
8,1995,0.11552127228076119,NA
1,1996,0.05393092424756032,NA
2,1996,0.0942294078906177,NA
3,1996,0.04247688088080661,NA
4,1996,0.05005338800420837,NA
5,1996,0.07422938966643286,NA
6,1996,0.07892066974881506,NA
8,1996,0.05450399939884076,NA
1,1997,0.2221027131712363,0.10760388651952699
2,1997,0.2230205696113369,0.11907165101478283
3,1997,0.21227399394880517,0.1035222676629328
4,1997,0.2318771977015577,0.10889514675566689
5,1997,0.25560925439904136,0.11911777553320632
6,1997,0.25453764970255766,0.12268526749323402
8,1997,0.2551262746044482,0.1119669804875946
1,1998,0.1750016115046458,0.11847549171914093
2,1998,0.1518953857990854,0.11790926075292854
3,1998,0.15949196093953155,0.11743961226169797
4,1998,0.15724465839727567,0.1211610647606618
5,1998,0.1633802426845773,0.13282281346438585
6,1998,0.16105122897318097,0.13406715263404095
8,1998,0.17439341800514224,0.12786121776525106
1,1999,0.019966243421523797,0.11327072446293904
2,1999,0.00914377763788991,0.1096866598172476
3,1999,0.004181731911376246,0.10568667914813645
4,1999,0.006591542495859346,0.10885938753659863
5,1999,0.0054216914501566205,0.12115994848834684
6,1999,0,0.1190465793280279
8,1999,0.021222400492867687,0.12415347295641202
1,2000,0.027222186337589178,0.09964473573651109
2,2000,0.02016460694901664,0.0996907495775893
3,2000,0.026596418434180136,0.08900419722293995
4,2000,0.020370254493179318,0.09322740821841609
5,2000,0.01792551660212062,0.10331321896046575
6,2000,0.02673431456925388,0.1042487725987615
8,2000,0.022568353359370963,0.10556288917213397
1,2001,0.0028819445075016687,0.08943493978849935
2,2001,0.002331438724569489,0.08131115574437967
3,2001,0.01473631668545137,0.0834560843838689
4,2001,0.0141859601983251,0.08605392265723943
5,2001,0.003559485687417232,0.08917923816466262
6,2001,0.003817636116563372,0.08922816587231117
8,2001,0.005823921921317139,0.09582687367662925
1,2002,0.06245134089224858,0.05750466533270181
2,2002,0.0658779706951761,0.04988263596114751
3,2002,0.09471783535747855,0.05994485266560358
4,2002,0.09299585528660152,0.0582776541742482
5,2002,0.06173365439841572,0.05040411816453749
6,2002,0.05192481179420902,0.04870559829064144
8,2002,0.09170463652049814,0.06314254605983924
1,2003,0.1738334809677891,0.057271039225330465
2,2003,0.16338238859444562,0.052180036520219554
3,2003,0.1902841193260697,0.06610328434291121
4,2003,0.19054049781270296,0.06493682205733366
5,2003,0.17775482509843185,0.0532790346473084
6,2003,0.1809340854149587,0.05268216957899698
8,2003,0.17998085573748648,0.06426003360630808
1,2004,0.14797824773031412,0.08287344008708854
2,2004,0.10968521310426245,0.07228832361349406
3,2004,0.13999008674491115,0.09326495530961817
4,2004,0.16120422981342147,0.09585935952084608
5,2004,0.16645396324726727,0.08548548900673053
6,2004,0.17050121083294492,0.08678241174558596
8,2004,0.10998328773739792,0.08201221105521413
1,2005,0.1626177500573634,0.10995255283104337
2,2005,0.18225340417859479,0.10470608305940969
3,2005,0.16189383980534533,0.12032443958385122
4,2005,0.16301260713763935,0.12438783004973808
5,2005,0.16864903962968486,0.11563019361224339
6,2005,0.16183714787390388,0.11380297840651596
8,2005,0.18721088430603916,0.11494071724454777
1,2006,0.15446763894657206,0.14026969171885745
2,2006,0.15322705910878573,0.13488520713625293
3,2006,0.12614166331521134,0.14260550890980322
4,2006,0.12420650567242819,0.1463919391445587
5,2006,0.12574244020138275,0.14006678451503649
6,2006,0.12052907422172283,0.13714526602754787
8,2006,0.14939147007774597,0.14365422687583354
1,2007,0.06822374363951698,0.14142417226831114
2,2007,0.04519731481292193,0.1307490759598021
3,2007,0.05524311539637179,0.13471056491758188
4,2007,0.05352814841598394,0.13849839777043518
5,2007,0.040797520861761576,0.13587955780770566
6,2007,0.04120008159810628,0.13500031998832732
8,2007,0.07180129410036176,0.13967355839180626
1,2008,0.001339704244374582,0.10692541692362822
2,2008,0.008837636744390394,0.09984012558979105
3,2008,0.013142752394376822,0.09928229153124328
4,2008,0.011410340238092022,0.10267236625551299
5,2008,0.005898307529310669,0.10150825429388141
6,2008,0.013146527626176768,0.10144280843057092
8,2008,0.004735968254396961,0.10462458089518836
1,2009,0.03715085240170581,0.08475993785790656
2,2009,0.030394465121070278,0.08398197599315263
3,2009,0.036608500183463746,0.07860597421895381
4,2009,0.04131772313520266,0.07869506491986923
5,2009,0.04560643324081984,0.07733874829259194
6,2009,0.04963857896239244,0.07727028205646043
8,2009,0.007881088203841733,0.08420414098847712
1,2010,0.1795574778488089,0.08814788341619567
2,2010,0.13767343846841149,0.07506598285111596
3,2010,0.1403775355693887,0.07430271337176249
4,2010,0.11765838771429864,0.06962422103520108
5,2010,0.1345320480874853,0.07051534998415203
6,2010,0.11661770444007073,0.0682263933696938
8,2010,0.16956841992434746,0.08067564811213877
1,2011,0.061605076918397665,0.0695753710105608
2,2011,0.03320086106482706,0.05106074324232422
3,2011,0.06941264796748008,0.06295691030221623
4,2011,0.07675577069434902,0.06013407403958525
5,2011,0.07900646421611711,0.061168154787098895
6,2011,0.09519445499225258,0.06315946952379975
8,2011,0.08880904435816585,0.06855916296822276
1,2012,0.10753964787854221,0.07743855185836583
2,2012,0.10560981675025674,0.0631432436297912
3,2012,0.12235936036685531,0.07638015929631294
4,2012,0.1169425833639295,0.07281696102917437
5,2012,0.123372649532111,0.07768318052116878
6,2012,0.10819328591918896,0.07655811038801628
8,2012,0.1276518363382001,0.07972927141579042
1,2013,0.028385525910607817,0.08284771619161249
2,2013,0.014837899633180206,0.06434329620754915
3,2013,0.04537342575996598,0.08282629396943077
4,2013,0.04978084257930656,0.08049106149741728
5,2013,0.041006291598351126,0.08470477733497687
6,2013,0.064370538731859,0.08680291260915274
8,2013,0.016258320733820834,0.08203374191167519
1,2014,0.2343878772314831,0.12229512115756794
2,2014,0.24552462577262688,0.10736932833786048
3,2014,0.2742874828791321,0.13036209050856445
4,2014,0.2839376974700873,0.1290150563643942
5,2014,0.2760205972557691,0.13078761013796672
6,2014,0.2565008937682443,0.1281753755703231
8,2014,0.2612583415682105,0.13270919258454894
1,2015,0.3526558647035725,0.15691479852852067
2,2015,0.3487227652170262,0.1495791936875834
3,2015,0.37020944654621957,0.17632847270393062
4,2015,0.3347854161411875,0.17244046204977198
5,2015,0.358614746961464,0.17560414991276246
6,2015,0.36290536246684046,0.17743290717567706
8,2015,0.3429472256130467,0.1673849537222888
1,2016,0.2960585894210337,0.20380550102904788
2,2016,0.3061306054062072,0.20416514255585944
3,2016,0.311834125169254,0.22481276814428539
4,2016,0.26271292614506964,0.2096318931399161
5,2016,0.29913503187714285,0.2196298634449676
6,2016,0.2660774464785469,0.21160950547293594
8,2016,0.31603314443241276,0.21282977373713816
