rgn_id,year,pressure
1,2007,0.05769338222593538
2,2007,0.08172182934577939
3,2007,0.04517704490548788
4,2007,0.04143657318127561
5,2007,0.16250864360625378
6,2007,0.48949989277079625
7,2007,0.0029920004251148156
8,2007,0.05181609418305173
1,2008,0.053887459999860325
2,2008,0.07694814973156841
3,2008,0.03891561095121816
4,2008,0.03896659893516687
5,2008,0.16038203979450594
6,2008,0.48654929384428997
7,2008,0.0027176937223573837
8,2008,0.0477413157642027
1,2009,0.04649088907379973
2,2009,0.0687721413968657
3,2009,0.0346877828189254
4,2009,0.03491124369032239
5,2009,0.14089057644066771
6,2009,0.42450370578421437
7,2009,0.0023294697050641783
8,2009,0.04218209723827169
1,2010,0.04389187412780408
2,2010,0.06261755961763774
3,2010,0.03198967522359372
4,2010,0.03310315790446269
5,2010,0.1260631653544895
6,2010,0.34817446541333097
7,2010,0.002084020990994387
8,2010,0.038364527737561424
1,2011,0.04179424295681087
2,2011,0.062386381994984794
3,2011,0.031586434532454785
4,2011,0.03104732643587795
5,2011,0.12037597264925183
6,2011,0.36315170941701735
7,2011,0.0019434705659065086
8,2011,0.03985334172991725
1,2012,0.04203427531316182
2,2012,0.06402691400286076
3,2012,0.030219386064563272
4,2012,0.028282994346339612
5,2012,0.11525269624249597
6,2012,0.3061339672495007
7,2012,0.0018839069589642286
8,2012,0.03803398856625931
1,2013,0.04308878563967167
2,2013,0.0653183011559112
3,2013,0.03192523493382186
4,2013,0.028307536001993903
5,2013,0.11087177392021726
6,2013,0.3115362177710242
7,2013,0.0018697897577956552
8,2013,0.038506530737427054
1,2014,0.04515900905679132
2,2014,0.07023232609539047
3,2014,0.03262004046346134
4,2014,0.027678833653728006
5,2014,0.11186495007378613
6,2014,0.3185405802563812
7,2014,0.0019513456521580061
8,2014,0.03940689170174892
