rgn_id,year,intensity,pressure
1,2001,0.008876005003262723,0.24074909844027698
1,2002,0.008622193178014003,0.2338648111872111
1,2003,0.008375426607123761,0.22717161650726372
1,2004,0.008157105964613193,0.22124997745500985
1,2005,0.007860557197281126,0.2132065110134602
1,2006,0.0075400481560980925,0.20451315598736355
1,2007,0.007309282342381627,0.19825395924483646
1,2008,0.006951653424320131,0.18855377998988698
1,2009,0.006521629270003305,0.17688998220909904
1,2010,0.006402225887504746,0.17365133411497555
1,2011,0.006178311415776268,0.1675779703464168
1,2012,0.0057563109003411946,0.15613180243698227
1,2013,0.005535826786925617,0.15015148229231223
1,2014,0.005230247985102536,0.14186308892003224
1,2015,0.004885958515323184,0.1325247233578912
1,2016,0.004525015520646576,0.12273465445585874
2,2001,0.02715928665166879,0.736657288190667
2,2002,0.02594048078708245,0.7035989006655334
2,2003,0.02441911450660151,0.6623339892229883
2,2004,0.02308747114030399,0.6262150438458443
2,2005,0.022074154912784825,0.5987302724739865
2,2006,0.020978019841917512,0.5689991569571441
2,2007,0.01970451265263358,0.5344570732646928
2,2008,0.01873164127582765,0.508069311340462
2,2009,0.017036010014229424,0.46207770843275014
2,2010,0.015872871131409998,0.43052920915895815
2,2011,0.014836872753393298,0.4024292164931781
2,2012,0.014169246625146356,0.3843208007800796
2,2013,0.014055072437347197,0.38122398720598916
2,2014,0.013492528466205996,0.3659657765768295
2,2015,0.013136842494763224,0.35631829700451917
2,2016,0.012743357763916944,0.3456455794737793
3,2001,0.007795606221719693,0.21144480754399578
3,2002,0.007302834206768471,0.19807906267426026
3,2003,0.006799010013111065,0.18441354306821753
3,2004,0.006391974585722412,0.17337328203399668
3,2005,0.006083970857878509,0.16501911596858698
3,2006,0.005880518374596037,0.15950075473426076
3,2007,0.005561339432185222,0.15084347675860857
3,2008,0.005066686468703349,0.1374267138168012
3,2009,0.004522913102563895,0.1226776293350117
3,2010,0.004075277402066174,0.11053614324020962
3,2011,0.0036057662032532452,0.09780131515254224
3,2012,0.0032770440743353046,0.0888851917225451
3,2013,0.0030119771600832386,0.08169562607797036
3,2014,0.0027442005525949564,0.07443256383177936
3,2015,0.0026772056080171095,0.07261542058983166
3,2016,0.002644557347205116,0.07172988263066632
4,2001,0.026463644369713248,0.7177889738807751
4,2002,0.027044406835389244,0.7335413354407396
4,2003,0.026840544540233487,0.7280118586382059
4,2004,0.027510978193493636,0.7461964245016852
4,2005,0.02791725557114387,0.7572161245074895
4,2006,0.0282057928605284,0.7650422909258492
4,2007,0.028019094632514136,0.7599783652004458
4,2008,0.026872539896910547,0.7288796874949321
4,2009,0.02584796771295272,0.7010896142036078
4,2010,0.025666313680356594,0.696162505154043
4,2011,0.025657953170378174,0.6959357381300197
4,2012,0.025800721231768287,0.6998081201366885
4,2013,0.025956708962458976,0.7040390670004772
4,2014,0.02621035846174294,0.710918951391033
4,2015,0.02614280435496631,0.7090866416642546
4,2016,0.025419465363092423,0.6894670932191688
5,2001,0.035976683733020376,0.9758167295322405
5,2002,0.03609957086628968,0.9791498694452555
5,2003,0.03565932215071961,0.9672087448825694
5,2004,0.036360137195726984,0.9862173630837633
5,2005,0.03686827930308785,1
5,2006,0.036496118213513055,0.9899056561193073
5,2007,0.035697307907233196,0.9682390548734782
5,2008,0.033893856084424565,0.9193229715384583
5,2009,0.03187293037305838,0.8645082161561282
5,2010,0.031138797598275685,0.8445959015957574
5,2011,0.030743758028869125,0.8338810112652647
5,2012,0.03090724080834212,0.838315250740588
5,2013,0.030266267450722334,0.8209297537839643
5,2014,0.029467326227584384,0.7992596016032782
5,2015,0.029518010979866286,0.800634353917191
5,2016,0.029756378230163208,0.8070997288900056
6,2001,0.01138778286404006,0.3088775250513602
6,2002,0.011035700223852234,0.29932778074966887
6,2003,0.010772170412945354,0.29217990686218837
6,2004,0.010882333932638256,0.2951679367289273
6,2005,0.010591352225908908,0.2872754689428059
6,2006,0.01034037315062719,0.2804680160313624
6,2007,0.010085417483092749,0.27355270367196277
6,2008,0.009585977484834921,0.26000609917349904
6,2009,0.009300949566496724,0.2522751194878177
6,2010,0.009287707761533405,0.2519159542321121
6,2011,0.009553122197424362,0.25911494591027073
6,2012,0.00963184352543256,0.26125015073936086
6,2013,0.009848362106861085,0.2671229114301586
6,2014,0.009842475995838975,0.2669632589827601
6,2015,0.010994396560902191,0.2982074772331827
6,2016,0.011541394306373076,0.3130440184499319
8,2001,2.2411969292198428e-4,0.006078930103559605
8,2002,2.0562435386722413e-4,0.005577270156190944
8,2003,1.8712901481246404e-4,0.0050756102088222845
8,2004,1.6863367575770393e-4,0.004573950261453625
8,2005,1.501383367029438e-4,0.004072290314084964
8,2006,1.3164299764818367e-4,0.003570630366716303
8,2007,1.1314765859342354e-4,0.003068970419347643
8,2008,9.465231953866342e-5,0.0025673104719789825
8,2009,7.615698048390329e-5,0.002065650524610322
8,2010,5.766164142914319e-5,0.001563990577241662
8,2011,3.9166302374383044e-5,0.001062330629873001
8,2012,3.4814490999451596e-5,9.442938932204454e-4
8,2013,3.0462679624520148e-5,8.262571565678898e-4
8,2014,2.61108682495887e-5,7.082204199153341e-4
8,2015,2.175905687465725e-5,5.901836832627784e-4
8,2016,1.7407245499725795e-5,4.721469466102226e-4
