rgn_id,year,pressure
1,2000,0.3913700300941286
2,2000,0.3851509500218496
3,2000,0.3770323033908146
4,2000,0.3693031729346011
5,2000,0.35892782541173734
6,2000,0.3667521567872472
7,2000,0.3416161382147617
8,2000,0.3814183044124441
1,2001,0.3471022519334549
2,2001,0.3372835381465172
3,2001,0.32829654328295715
4,2001,0.32549519485148765
5,2001,0.31919145695895584
6,2001,0.32450267967958984
7,2001,0.29213856986375264
8,2001,0.3319477634984357
1,2002,0.36576371791983875
2,2002,0.3592262022389815
3,2002,0.3511975842880309
4,2002,0.3443499161089074
5,2002,0.3342714421178962
6,2002,0.34193160958568325
7,2002,0.31332795442223227
8,2002,0.35504567416456184
1,2003,0.36029961216836104
2,2003,0.3538680352964487
3,2003,0.34610179747184244
4,2003,0.33989716355551797
5,2003,0.3304925794145371
6,2003,0.3377141694670587
7,2003,0.31049578377097675
8,2003,0.3498929455276157
1,2004,0.378777641559559
2,2004,0.3710538620033276
3,2004,0.36122948683290124
4,2004,0.35164276507613534
5,2004,0.34024120125540436
6,2004,0.3487059464246486
7,2004,0.32218422040427436
8,2004,0.3668192110558223
1,2005,0.34192829376394185
2,2005,0.3397546496509006
3,2005,0.3361043556188568
4,2005,0.3356353168838543
5,2005,0.3294799381813579
6,2005,0.3347410313148902
7,2005,0.3067870576302781
8,2005,0.3366103482958124
1,2006,0.3936731176716939
2,2006,0.3854549851616407
3,2006,0.37587715930156984
4,2006,0.3674073174411515
5,2006,0.3576017116154723
6,2006,0.36490482551453046
7,2006,0.34614908570006564
8,2006,0.3814686655213941
1,2007,0.40235988783069704
2,2007,0.39504168649350374
3,2007,0.3895383133954115
4,2007,0.391877039549768
5,2007,0.3874924444221252
6,2007,0.39204846406177635
7,2007,0.3579371188930784
8,2007,0.3901603151401089
1,2008,0.4817174701402242
2,2008,0.4772368632815294
3,2008,0.4704741794446266
4,2008,0.46220155424652537
5,2008,0.45144511903683604
6,2008,0.4594796476304868
7,2008,0.43824946144894195
8,2008,0.47443998689956646
1,2009,0.4223256533326823
2,2009,0.4161284344115406
3,2009,0.40997594628795325
4,2009,0.40826714063458663
5,2009,0.40153974985167445
6,2009,0.40725621017486285
7,2009,0.37452269375854286
8,2009,0.41174415470706327
1,2010,0.4734959436922413
2,2010,0.46488824572645937
3,2010,0.4571329574163334
4,2010,0.45431043550384453
5,2010,0.4468323821165872
6,2010,0.453233474293425
7,2010,0.41961491001958073
8,2010,0.46015969071608215
1,2011,0.4566349174515971
2,2011,0.4518857906893718
3,2011,0.44615533919555345
4,2011,0.44172031215218577
5,2011,0.4324403214857141
6,2011,0.4398920713389726
7,2011,0.40170078576187696
8,2011,0.4484697578707202
1,2012,0.4784248139397481
2,2012,0.4732645972882536
3,2012,0.4666674015685871
4,2012,0.4604329329822898
5,2012,0.44989307021540786
6,2012,0.45823421335221637
7,2012,0.42243671759890733
8,2012,0.4700142590112845
1,2013,0.4245353655565266
2,2013,0.4149603447556739
3,2013,0.4051277679242395
4,2013,0.39735790001564003
5,2013,0.38751617733475074
6,2013,0.39504710200603277
7,2013,0.3611367515692863
8,2013,0.41043371048652405
1,2014,0.42880067627329016
2,2014,0.41981587243913976
3,2014,0.40930857404753423
4,2014,0.3990583846918682
5,2014,0.38733807360207945
6,2014,0.3960803576726035
7,2014,0.364427135140276
8,2014,0.415521097899502
1,2015,0.4031224948122233
2,2015,0.3940548587398432
3,2015,0.3848979164851321
4,2015,0.3787803494696101
5,2015,0.3702323756186005
6,2015,0.37691093033933365
7,2015,0.3419849128924927
8,2015,0.3895754312127921
1,2016,0.4314348403342724
2,2016,0.4221748577622334
3,2016,0.4114137757921044
4,2016,0.40097849925174367
5,2016,0.3895304927279682
6,2016,0.3980110490179085
7,2016,0.36730465561170594
8,2016,0.41785347179297627
1,2017,0.34868976596955126
2,2017,0.3441958032001085
3,2017,0.343949776215421
4,2017,0.3447268868776828
5,2017,0.34892815405127037
6,2017,0.3475820177448735
7,2017,0.3361020638705402
8,2017,0.345857423672182
