stockid,stocklong,tsyear,ts_ffmsy,areaid,ts_bbmsy,mean_ffmsy,last_bbmsy,last_ffmsy,last_mfmsy,last_datayear
BOCACCBCW,Bocaccio British Columbia Waters,1946,2.19849829043626,Canada-DFO-BCW,1.12746034779285,2.0301480397593035,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,1947,2.29172083278692,Canada-DFO-BCW,1.08159755398433,2.2872184323615166,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,1948,2.15607343445636,Canada-DFO-BCW,1.05866615708007,2.2154308525598467,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,1949,2.57851134215309,Canada-DFO-BCW,1.01662526275559,2.34210186979879,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,1950,2.61787792752948,Canada-DFO-BCW,1.00133766481942,2.450820901379643,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,1951,2.99949278576993,Canada-DFO-BCW,0.96311866997898,2.7319606851508333,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,1952,2.81463875443818,Canada-DFO-BCW,0.944009172558762,2.8106698225791966,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,1953,2.16083678829145,Canada-DFO-BCW,0.932543474106631,2.65832277616652,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,1954,2.08229251243532,Canada-DFO-BCW,0.924899675138544,2.35258935172165,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,1955,2.10843007535292,Canada-DFO-BCW,0.913433976686413,2.11718645869323,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,1956,2.08890757465521,Canada-DFO-BCW,0.913433976686413,2.0932100541478165,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,1957,2.22184650797772,Canada-DFO-BCW,0.882858780814065,2.1397280526619498,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,1958,2.27207955946243,Canada-DFO-BCW,0.879036881330021,2.1942778806984533,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,1959,2.34340044249489,Canada-DFO-BCW,0.852283584941716,2.279108836645013,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,1960,2.32247722425833,Canada-DFO-BCW,0.852283584941716,2.31265240873855,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,1961,2.49570200779824,Canada-DFO-BCW,0.821708389069367,2.3871932248504866,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,1962,2.57503625948173,Canada-DFO-BCW,0.810242690617237,2.4644051638461,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,1963,2.5651270584994,Canada-DFO-BCW,0.806420791133193,2.5452884419264565,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,1964,2.2997690869305,Canada-DFO-BCW,0.806420791133193,2.479977468303877,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,1965,2.69185250004993,Canada-DFO-BCW,0.794955092681062,2.518916215159943,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,1966,4.38869681526293,Canada-DFO-BCW,0.772023695776801,3.1267728007477866,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,1967,3.99577821461313,Canada-DFO-BCW,0.718517103000191,3.692109176641997,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,1968,3.41469259410431,Canada-DFO-BCW,0.684120007643799,3.9330558746601234,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,1969,5.09492388898342,Canada-DFO-BCW,0.665010510223581,4.16846489923362,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,1970,3.24096891822379,Canada-DFO-BCW,0.638257213835276,3.9168618004371734,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,1971,3.0619822188068,Canada-DFO-BCW,0.611503917446971,3.799291675338003,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,1972,3.40403653675078,Canada-DFO-BCW,0.607682017962928,3.235662557927123,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,1973,5.2529748566096,Canada-DFO-BCW,0.577106822090579,3.9063312040557268,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,1974,5.75789158875929,Canada-DFO-BCW,0.538887827250143,4.804967660706557,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,1975,4.56141771899008,Canada-DFO-BCW,0.512134530861838,5.190761388119657,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,1976,4.55736888380547,Canada-DFO-BCW,0.49302503344162,4.95889273051828,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,1977,3.13228686775836,Canada-DFO-BCW,0.49302503344162,4.0836911568513035,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,1978,2.77765529848903,Canada-DFO-BCW,0.489203133957577,3.4891036833509532,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,1979,3.97328645059454,Canada-DFO-BCW,0.489203133957577,3.29440953894731,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,1980,2.92514638338759,Canada-DFO-BCW,0.496846932925664,3.22536271082372,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,1981,2.43500490733684,Canada-DFO-BCW,0.489203133957577,3.11114591377299,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,1982,2.43948249663318,Canada-DFO-BCW,0.485381234473533,2.599877929119203,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,1983,2.42042403962823,Canada-DFO-BCW,0.489203133957577,2.431637147866083,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,1984,2.40443212020589,Canada-DFO-BCW,0.473915536021403,2.421446218822433,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,1985,3.45823874124062,Canada-DFO-BCW,0.454806038601185,2.76103163369158,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,1986,4.70791260068794,Canada-DFO-BCW,0.424230842728836,3.523527820711483,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,1987,4.9376763657874,Canada-DFO-BCW,0.393655646856488,4.367942569238653,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,1988,8.46010785729978,Canada-DFO-BCW,0.347792853047965,6.035232274591706,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,1989,6.26054471741569,Canada-DFO-BCW,0.301930059239442,6.5527763135009565,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,1990,8.47156559606032,Canada-DFO-BCW,0.27364800305752,7.730739390258596,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,1991,9.60399454907064,Canada-DFO-BCW,0.235811198165488,8.112034954182215,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,1992,10.1928777654119,Canada-DFO-BCW,0.202942862602714,9.422812636847619,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,1993,13.5289146958369,Canada-DFO-BCW,0.167399197401108,11.10859567010648,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,1994,9.0753884287398,Canada-DFO-BCW,0.139117141219186,10.932393629996199,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,1995,9.15733000016989,Canada-DFO-BCW,0.122682973437799,10.587211041582195,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,1996,6.1418185613384,Canada-DFO-BCW,0.112363844830881,8.12484566341603,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,1997,5.2615216242111,Canada-DFO-BCW,0.107777565450029,6.853556728573131,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,1998,4.83432090382012,Canada-DFO-BCW,0.105866615708007,5.41255369645654,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,1999,4.83432090382012,Canada-DFO-BCW,0.105866615708007,4.976721143950447,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,2000,5.63298685586208,Canada-DFO-BCW,0.105102235811198,5.100542887834107,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,2001,5.40349803318848,Canada-DFO-BCW,0.103955665965985,5.29026859762356,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,2002,5.94002118344351,Canada-DFO-BCW,0.0993693865851328,5.658835357498023,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,2003,5.11201736397266,Canada-DFO-BCW,0.0959296770494936,5.48517886020155,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,2004,3.98583071937218,Canada-DFO-BCW,0.0944009172558762,5.012623088929449,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,2005,3.9332191901556,Canada-DFO-BCW,0.0924899675138544,4.343689091166813,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,2006,3.36651932917637,Canada-DFO-BCW,0.0905790177718326,3.7618564129013827,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,2007,3.43801512287079,Canada-DFO-BCW,0.0871393082361934,3.5792512140675865,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,2008,2.98448030936467,Canada-DFO-BCW,0.0848461685457673,3.26300492047061,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,2009,3.07319827089034,Canada-DFO-BCW,0.079495509268106307,3.165231234375266,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,2010,2.92523936620279,Canada-DFO-BCW,0.0737626600420409,2.9943059821526,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,2011,3.37790101915988,Canada-DFO-BCW,0.0733804700936365,3.1254462187510033,0.0718517103000191,3.42495275538268,3.242697713581783,2012
BOCACCBCW,Bocaccio British Columbia Waters,2012,3.42495275538268,Canada-DFO-BCW,0.0718517103000191,3.242697713581783,0.0718517103000191,3.42495275538268,3.242697713581783,2012
CROCKWCVANISOGQCI,Canary rockfish West Coast of Vancouver Island and Straight of Georgia and Queen Charlotte Islands,1945,0.486065573770492,Canada-DFO-WCVANI-SOG-QCI,4.57746478873239,NA,1.37323943661972,0.737704918032787,0.8661202185792353,2009
CROCKWCVANISOGQCI,Canary rockfish West Coast of Vancouver Island and Straight of Georgia and Queen Charlotte Islands,1946,0.25983606557377,Canada-DFO-WCVANI-SOG-QCI,4.3158953722334,NA,1.37323943661972,0.737704918032787,0.8661202185792353,2009
CROCKWCVANISOGQCI,Canary rockfish West Coast of Vancouver Island and Straight of Georgia and Queen Charlotte Islands,1947,0.14016393442623,Canada-DFO-WCVANI-SOG-QCI,4.20523138832998,0.2953551912568307,1.37323943661972,0.737704918032787,0.8661202185792353,2009
CROCKWCVANISOGQCI,Canary rockfish West Coast of Vancouver Island and Straight of Georgia and Queen Charlotte Islands,1948,0.227868852459016,Canada-DFO-WCVANI-SOG-QCI,4.15492957746479,0.20928961748633867,1.37323943661972,0.737704918032787,0.8661202185792353,2009
CROCKWCVANISOGQCI,Canary rockfish West Coast of Vancouver Island and Straight of Georgia and Queen Charlotte Islands,1949,0.279508196721311,Canada-DFO-WCVANI-SOG-QCI,4.10965794768612,0.21584699453551903,1.37323943661972,0.737704918032787,0.8661202185792353,2009
CROCKWCVANISOGQCI,Canary rockfish West Coast of Vancouver Island and Straight of Georgia and Queen Charlotte Islands,1950,0.278688524590164,Canada-DFO-WCVANI-SOG-QCI,4.03420523138833,0.262021857923497,1.37323943661972,0.737704918032787,0.8661202185792353,2009
CROCKWCVANISOGQCI,Canary rockfish West Coast of Vancouver Island and Straight of Georgia and Queen Charlotte Islands,1951,0.237704918032787,Canada-DFO-WCVANI-SOG-QCI,3.98893360160966,0.26530054644808737,1.37323943661972,0.737704918032787,0.8661202185792353,2009
CROCKWCVANISOGQCI,Canary rockfish West Coast of Vancouver Island and Straight of Georgia and Queen Charlotte Islands,1952,0.227868852459016,Canada-DFO-WCVANI-SOG-QCI,3.98390342052314,0.24808743169398903,1.37323943661972,0.737704918032787,0.8661202185792353,2009
CROCKWCVANISOGQCI,Canary rockfish West Coast of Vancouver Island and Straight of Georgia and Queen Charlotte Islands,1953,0.0967213114754098,Canada-DFO-WCVANI-SOG-QCI,3.9989939637827,0.18743169398907092,1.37323943661972,0.737704918032787,0.8661202185792353,2009
CROCKWCVANISOGQCI,Canary rockfish West Coast of Vancouver Island and Straight of Georgia and Queen Charlotte Islands,1954,0.10327868852459,Canada-DFO-WCVANI-SOG-QCI,4.08450704225352,0.14262295081967194,1.37323943661972,0.737704918032787,0.8661202185792353,2009
CROCKWCVANISOGQCI,Canary rockfish West Coast of Vancouver Island and Straight of Georgia and Queen Charlotte Islands,1955,0.127049180327869,Canada-DFO-WCVANI-SOG-QCI,4.18008048289738,0.10901639344262294,1.37323943661972,0.737704918032787,0.8661202185792353,2009
CROCKWCVANISOGQCI,Canary rockfish West Coast of Vancouver Island and Straight of Georgia and Queen Charlotte Islands,1956,0.122950819672131,Canada-DFO-WCVANI-SOG-QCI,4.25553319919517,0.11775956284153001,1.37323943661972,0.737704918032787,0.8661202185792353,2009
CROCKWCVANISOGQCI,Canary rockfish West Coast of Vancouver Island and Straight of Georgia and Queen Charlotte Islands,1957,0.112295081967213,Canada-DFO-WCVANI-SOG-QCI,4.3158953722334,0.12076502732240435,1.37323943661972,0.737704918032787,0.8661202185792353,2009
CROCKWCVANISOGQCI,Canary rockfish West Coast of Vancouver Island and Straight of Georgia and Queen Charlotte Islands,1958,0.0901639344262295,Canada-DFO-WCVANI-SOG-QCI,4.37122736418511,0.10846994535519118,1.37323943661972,0.737704918032787,0.8661202185792353,2009
CROCKWCVANISOGQCI,Canary rockfish West Coast of Vancouver Island and Straight of Georgia and Queen Charlotte Islands,1959,0.139344262295082,Canada-DFO-WCVANI-SOG-QCI,4.40140845070423,0.11393442622950818,1.37323943661972,0.737704918032787,0.8661202185792353,2009
CROCKWCVANISOGQCI,Canary rockfish West Coast of Vancouver Island and Straight of Georgia and Queen Charlotte Islands,1960,0.126229508196721,Canada-DFO-WCVANI-SOG-QCI,4.38631790744467,0.11857923497267751,1.37323943661972,0.737704918032787,0.8661202185792353,2009
CROCKWCVANISOGQCI,Canary rockfish West Coast of Vancouver Island and Straight of Georgia and Queen Charlotte Islands,1961,0.187704918032787,Canada-DFO-WCVANI-SOG-QCI,4.35613682092555,0.15109289617486335,1.37323943661972,0.737704918032787,0.8661202185792353,2009
CROCKWCVANISOGQCI,Canary rockfish West Coast of Vancouver Island and Straight of Georgia and Queen Charlotte Islands,1962,0.308196721311475,Canada-DFO-WCVANI-SOG-QCI,4.27565392354125,0.2073770491803277,1.37323943661972,0.737704918032787,0.8661202185792353,2009
CROCKWCVANISOGQCI,Canary rockfish West Coast of Vancouver Island and Straight of Georgia and Queen Charlotte Islands,1963,0.242622950819672,Canada-DFO-WCVANI-SOG-QCI,4.12474849094567,0.246174863387978,1.37323943661972,0.737704918032787,0.8661202185792353,2009
CROCKWCVANISOGQCI,Canary rockfish West Coast of Vancouver Island and Straight of Georgia and Queen Charlotte Islands,1964,0.15327868852459,Canada-DFO-WCVANI-SOG-QCI,3.98893360160966,0.23469945355191235,1.37323943661972,0.737704918032787,0.8661202185792353,2009
CROCKWCVANISOGQCI,Canary rockfish West Coast of Vancouver Island and Straight of Georgia and Queen Charlotte Islands,1965,0.202459016393443,Canada-DFO-WCVANI-SOG-QCI,3.90845070422535,0.19945355191256833,1.37323943661972,0.737704918032787,0.8661202185792353,2009
CROCKWCVANISOGQCI,Canary rockfish West Coast of Vancouver Island and Straight of Georgia and Queen Charlotte Islands,1966,0.310655737704918,Canada-DFO-WCVANI-SOG-QCI,3.81287726358149,0.2221311475409837,1.37323943661972,0.737704918032787,0.8661202185792353,2009
CROCKWCVANISOGQCI,Canary rockfish West Coast of Vancouver Island and Straight of Georgia and Queen Charlotte Islands,1967,0.265573770491803,Canada-DFO-WCVANI-SOG-QCI,3.67203219315895,0.25956284153005466,1.37323943661972,0.737704918032787,0.8661202185792353,2009
CROCKWCVANISOGQCI,Canary rockfish West Coast of Vancouver Island and Straight of Georgia and Queen Charlotte Islands,1968,0.598360655737705,Canada-DFO-WCVANI-SOG-QCI,3.58148893360161,0.39153005464480867,1.37323943661972,0.737704918032787,0.8661202185792353,2009
CROCKWCVANISOGQCI,Canary rockfish West Coast of Vancouver Island and Straight of Georgia and Queen Charlotte Islands,1969,0.463114754098361,Canada-DFO-WCVANI-SOG-QCI,3.36016096579477,0.44234972677595635,1.37323943661972,0.737704918032787,0.8661202185792353,2009
CROCKWCVANISOGQCI,Canary rockfish West Coast of Vancouver Island and Straight of Georgia and Queen Charlotte Islands,1970,0.405737704918033,Canada-DFO-WCVANI-SOG-QCI,3.23440643863179,0.48907103825136633,1.37323943661972,0.737704918032787,0.8661202185792353,2009
CROCKWCVANISOGQCI,Canary rockfish West Coast of Vancouver Island and Straight of Georgia and Queen Charlotte Islands,1971,0.394262295081967,Canada-DFO-WCVANI-SOG-QCI,3.14386317907445,0.42103825136612033,1.37323943661972,0.737704918032787,0.8661202185792353,2009
CROCKWCVANISOGQCI,Canary rockfish West Coast of Vancouver Island and Straight of Georgia and Queen Charlotte Islands,1972,0.131967213114754,Canada-DFO-WCVANI-SOG-QCI,3.05835010060362,0.310655737704918,1.37323943661972,0.737704918032787,0.8661202185792353,2009
CROCKWCVANISOGQCI,Canary rockfish West Coast of Vancouver Island and Straight of Georgia and Queen Charlotte Islands,1973,0.358196721311475,Canada-DFO-WCVANI-SOG-QCI,3.06338028169014,0.2948087431693987,1.37323943661972,0.737704918032787,0.8661202185792353,2009
CROCKWCVANISOGQCI,Canary rockfish West Coast of Vancouver Island and Straight of Georgia and Queen Charlotte Islands,1974,0.401639344262295,Canada-DFO-WCVANI-SOG-QCI,2.98289738430584,0.29726775956284135,1.37323943661972,0.737704918032787,0.8661202185792353,2009
CROCKWCVANISOGQCI,Canary rockfish West Coast of Vancouver Island and Straight of Georgia and Queen Charlotte Islands,1975,0.347540983606557,Canada-DFO-WCVANI-SOG-QCI,2.87726358148893,0.369125683060109,1.37323943661972,0.737704918032787,0.8661202185792353,2009
CROCKWCVANISOGQCI,Canary rockfish West Coast of Vancouver Island and Straight of Georgia and Queen Charlotte Islands,1976,0.550819672131147,Canada-DFO-WCVANI-SOG-QCI,2.79678068410463,0.43333333333333296,1.37323943661972,0.737704918032787,0.8661202185792353,2009
CROCKWCVANISOGQCI,Canary rockfish West Coast of Vancouver Island and Straight of Georgia and Queen Charlotte Islands,1977,0.445901639344262,Canada-DFO-WCVANI-SOG-QCI,2.65090543259557,0.4480874316939887,1.37323943661972,0.737704918032787,0.8661202185792353,2009
CROCKWCVANISOGQCI,Canary rockfish West Coast of Vancouver Island and Straight of Georgia and Queen Charlotte Islands,1978,0.715573770491803,Canada-DFO-WCVANI-SOG-QCI,2.55030181086519,0.570765027322404,1.37323943661972,0.737704918032787,0.8661202185792353,2009
CROCKWCVANISOGQCI,Canary rockfish West Coast of Vancouver Island and Straight of Georgia and Queen Charlotte Islands,1979,0.489344262295082,Canada-DFO-WCVANI-SOG-QCI,2.39939637826962,0.5502732240437157,1.37323943661972,0.737704918032787,0.8661202185792353,2009
CROCKWCVANISOGQCI,Canary rockfish West Coast of Vancouver Island and Straight of Georgia and Queen Charlotte Islands,1980,0.355737704918033,Canada-DFO-WCVANI-SOG-QCI,2.33400402414487,0.5202185792349727,1.37323943661972,0.737704918032787,0.8661202185792353,2009
CROCKWCVANISOGQCI,Canary rockfish West Coast of Vancouver Island and Straight of Georgia and Queen Charlotte Islands,1981,0.219672131147541,Canada-DFO-WCVANI-SOG-QCI,2.32394366197183,0.35491803278688533,1.37323943661972,0.737704918032787,0.8661202185792353,2009
CROCKWCVANISOGQCI,Canary rockfish West Coast of Vancouver Island and Straight of Georgia and Queen Charlotte Islands,1982,0.389344262295082,Canada-DFO-WCVANI-SOG-QCI,2.35915492957746,0.321584699453552,1.37323943661972,0.737704918032787,0.8661202185792353,2009
CROCKWCVANISOGQCI,Canary rockfish West Coast of Vancouver Island and Straight of Georgia and Queen Charlotte Islands,1983,0.749180327868852,Canada-DFO-WCVANI-SOG-QCI,2.35412474849095,0.4527322404371584,1.37323943661972,0.737704918032787,0.8661202185792353,2009
CROCKWCVANISOGQCI,Canary rockfish West Coast of Vancouver Island and Straight of Georgia and Queen Charlotte Islands,1984,1.04918032786885,Canada-DFO-WCVANI-SOG-QCI,2.25855130784708,0.7292349726775947,1.37323943661972,0.737704918032787,0.8661202185792353,2009
CROCKWCVANISOGQCI,Canary rockfish West Coast of Vancouver Island and Straight of Georgia and Queen Charlotte Islands,1985,0.959016393442623,Canada-DFO-WCVANI-SOG-QCI,2.09758551307847,0.9191256830601083,1.37323943661972,0.737704918032787,0.8661202185792353,2009
CROCKWCVANISOGQCI,Canary rockfish West Coast of Vancouver Island and Straight of Georgia and Queen Charlotte Islands,1986,0.79672131147541,Canada-DFO-WCVANI-SOG-QCI,1.99195171026157,0.9349726775956277,1.37323943661972,0.737704918032787,0.8661202185792353,2009
CROCKWCVANISOGQCI,Canary rockfish West Coast of Vancouver Island and Straight of Georgia and Queen Charlotte Islands,1987,1.0,Canada-DFO-WCVANI-SOG-QCI,1.94164989939638,0.9185792349726777,1.37323943661972,0.737704918032787,0.8661202185792353,2009
CROCKWCVANISOGQCI,Canary rockfish West Coast of Vancouver Island and Straight of Georgia and Queen Charlotte Islands,1988,1.33606557377049,Canada-DFO-WCVANI-SOG-QCI,1.86116700201207,1.0442622950819667,1.37323943661972,0.737704918032787,0.8661202185792353,2009
CROCKWCVANISOGQCI,Canary rockfish West Coast of Vancouver Island and Straight of Georgia and Queen Charlotte Islands,1989,1.44262295081967,Canada-DFO-WCVANI-SOG-QCI,1.72032193158954,1.2595628415300533,1.37323943661972,0.737704918032787,0.8661202185792353,2009
CROCKWCVANISOGQCI,Canary rockfish West Coast of Vancouver Island and Straight of Georgia and Queen Charlotte Islands,1990,1.37704918032787,Canada-DFO-WCVANI-SOG-QCI,1.579476861167,1.3852459016393432,1.37323943661972,0.737704918032787,0.8661202185792353,2009
CROCKWCVANISOGQCI,Canary rockfish West Coast of Vancouver Island and Straight of Georgia and Queen Charlotte Islands,1991,1.27049180327869,Canada-DFO-WCVANI-SOG-QCI,1.46881287726358,1.3633879781420768,1.37323943661972,0.737704918032787,0.8661202185792353,2009
CROCKWCVANISOGQCI,Canary rockfish West Coast of Vancouver Island and Straight of Georgia and Queen Charlotte Islands,1992,1.39344262295082,Canada-DFO-WCVANI-SOG-QCI,1.39336016096579,1.3469945355191266,1.37323943661972,0.737704918032787,0.8661202185792353,2009
CROCKWCVANISOGQCI,Canary rockfish West Coast of Vancouver Island and Straight of Georgia and Queen Charlotte Islands,1993,1.21311475409836,Canada-DFO-WCVANI-SOG-QCI,1.30281690140845,1.2923497267759567,1.37323943661972,0.737704918032787,0.8661202185792353,2009
CROCKWCVANISOGQCI,Canary rockfish West Coast of Vancouver Island and Straight of Georgia and Queen Charlotte Islands,1994,1.35245901639344,Canada-DFO-WCVANI-SOG-QCI,1.25251509054326,1.3196721311475401,1.37323943661972,0.737704918032787,0.8661202185792353,2009
