rgn_id,year,pop,pop_dens,ref_dens
1,2001,27878.334951485886,1.6808316467546676,5437.933024140038
1,2006,24682.673583832635,1.5790228681241993,5437.933024140038
1,2011,23370.791220656654,1.5081758162384562,5437.933024140038
1,2016,23488.65295449237,1.529347467819937,5437.933024140038
2,2001,4855.886448595004,0.5333832911879188,5437.933024140038
2,2006,4726.8616918492335,0.4996821645188905,5437.933024140038
2,2011,4292.797630793467,0.4724448640644556,5437.933024140038
2,2016,4246.073389203735,0.46730183861915525,5437.933024140038
3,2001,2923.8435633451513,0.18591493479575433,5437.933024140038
3,2006,2528.5043533974695,0.17559649414643524,5437.933024140038
3,2011,2595.467328398736,0.17984242813843618,5437.933024140038
3,2016,2608.572225335525,0.18074987562983863,5437.933024140038
4,2001,29517.955360656193,1.84236525260249,5437.933024140038
4,2006,29443.92577704563,1.864989225336528,5437.933024140038
4,2011,30139.891582366246,1.9265962487052215,5437.933024140038
4,2016,30672.67786369084,1.9604650687181848,5437.933024140038
5,2001,282106.4398071946,29.456878831093857,5437.933024140038
5,2006,297080.2460670865,30.997742526243375,5437.933024140038
5,2011,309547.01357562124,32.41411152225151,5437.933024140038
5,2016,327308.13444817933,34.273738248453,5437.933024140038
6,2001,2006818.9940528302,155.9452672844331,5437.933024140038
6,2006,2132513.9097377514,167.35298064007443,5437.933024140038
6,2011,2302267.929688462,180.50441398593378,5437.933024140038
6,2016,2439027.2663343325,191.24187551847703,5437.933024140038
8,2001,0.5833551262289027,5.120546741508012e-4,5437.933024140038
8,2006,0.3132871683660242,2.759125699962913e-4,5437.933024140038
8,2011,0.31333844127618565,2.761715988872701e-4,5437.933024140038
8,2016,0.3278023578939599,2.8891986863464924e-4,5437.933024140038
