rgn_id,year,popsum
1,2005,6183680.0
1,2006,6201060.0
1,2007,6218440.0
1,2008,6235820.0
1,2009,6253200.0
1,2010,6270580.0
1,2011,6285420.0
1,2012,6300270.0
1,2013,6315110.0
1,2014,6329960.0
1,2015,6344800.0
2,2005,6183680.0
2,2006,6201060.0
2,2007,6218440.0
2,2008,6235820.0
2,2009,6253200.0
2,2010,6270580.0
2,2011,6285420.0
2,2012,6300270.0
2,2013,6315110.0
2,2014,6329960.0
2,2015,6344800.0
3,2005,6183680.0
3,2006,6201060.0
3,2007,6218440.0
3,2008,6235820.0
3,2009,6253200.0
3,2010,6270580.0
3,2011,6285420.0
3,2012,6300270.0
3,2013,6315110.0
3,2014,6329960.0
3,2015,6344800.0
4,2005,6183680.0
4,2006,6201060.0
4,2007,6218440.0
4,2008,6235820.0
4,2009,6253200.0
4,2010,6270580.0
4,2011,6285420.0
4,2012,6300270.0
4,2013,6315110.0
4,2014,6329960.0
4,2015,6344800.0
5,2005,6183680.0
5,2006,6201060.0
5,2007,6218440.0
5,2008,6235820.0
5,2009,6253200.0
5,2010,6270580.0
5,2011,6285420.0
5,2012,6300270.0
5,2013,6315110.0
5,2014,6329960.0
5,2015,6344800.0
6,2005,6183680.0
6,2006,6201060.0
6,2007,6218440.0
6,2008,6235820.0
6,2009,6253200.0
6,2010,6270580.0
6,2011,6285420.0
6,2012,6300270.0
6,2013,6315110.0
6,2014,6329960.0
6,2015,6344800.0
7,2005,6183680.0
7,2006,6201060.0
7,2007,6218440.0
7,2008,6235820.0
7,2009,6253200.0
7,2010,6270580.0
7,2011,6285420.0
7,2012,6300270.0
7,2013,6315110.0
7,2014,6329960.0
7,2015,6344800.0
8,2005,6183680.0
8,2006,6201060.0
8,2007,6218440.0
8,2008,6235820.0
8,2009,6253200.0
8,2010,6270580.0
8,2011,6285420.0
8,2012,6300270.0
8,2013,6315110.0
8,2014,6329960.0
8,2015,6344800.0
