rgn_id,year,area_km2_tot,cf_expos_area_tot,cf_expos_area_mean
1,1990.0,21885.587099999997,90.82872,0.004150161454887359
1,1991.0,21885.587099999997,90.82872,NA
1,1992.0,21885.587099999997,90.82872,NA
1,1993.0,21885.587099999997,90.82872,NA
1,1994.0,21885.587099999997,90.82872,NA
1,1995.0,21885.587099999997,90.82872,NA
1,1996.0,21885.587099999997,90.82872,NA
1,1997.0,21885.587099999997,90.82872,NA
1,1998.0,21885.587099999997,90.82872,NA
1,1999.0,21885.587099999997,90.82872,NA
1,2e3,21885.587099999997,90.82872,0.004150161454887359
1,2001.0,21885.587099999997,90.828612,NA
1,2002.0,21885.587099999997,90.82850400000001,NA
1,2003.0,21885.587099999997,90.828396,NA
1,2004.0,21885.587099999997,90.82828800000001,NA
1,2005.0,21885.587099999997,90.82818,NA
1,2006.0,21885.587099999997,90.82807199999999,NA
1,2007.0,21885.587099999997,90.82796400000001,NA
1,2008.0,21885.587099999997,90.827856,NA
1,2009.0,21885.587099999997,90.827748,NA
1,2010.0,21885.5871,90.82764,0.004150112107342096
2,1990.0,14681.381399999998,69.41718,0.0047282458038996255
2,1991.0,14681.381399999998,69.41696400000001,NA
2,1992.0,14681.381399999998,69.41674800000001,NA
2,1993.0,14681.381399999998,69.41653199999999,NA
2,1994.0,14681.381399999998,69.416316,NA
2,1995.0,14681.381399999998,69.4161,NA
2,1996.0,14681.381399999998,69.415884,NA
2,1997.0,14681.381399999998,69.41566800000001,NA
2,1998.0,14681.381399999998,69.415452,NA
2,1999.0,14681.381399999998,69.415236,NA
2,2e3,14681.381399999998,69.41502,0.004728098678779642
2,2001.0,14681.381399999998,69.414912,NA
2,2002.0,14681.381399999998,69.414804,NA
2,2003.0,14681.381399999998,69.41469599999999,NA
2,2004.0,14681.381399999998,69.414588,NA
2,2005.0,14681.381399999998,69.41448,NA
2,2006.0,14681.381399999998,69.41437199999999,NA
2,2007.0,14681.381399999998,69.414264,NA
2,2008.0,14681.381399999998,69.41415599999999,NA
2,2009.0,14681.381399999998,69.414048,NA
2,2010.0,14681.3814,69.41394,0.004728025116219649
3,1990.0,18021.3543,95.08806000000001,0.005276410330604288
3,1991.0,18021.3543,95.08806000000003,NA
3,1992.0,18021.3543,95.08806000000001,NA
3,1993.0,18021.3543,95.08806000000001,NA
3,1994.0,18021.3543,95.08806000000001,NA
3,1995.0,18021.3543,95.08806000000001,NA
3,1996.0,18021.3543,95.08806000000001,NA
3,1997.0,18021.3543,95.08806000000001,NA
3,1998.0,18021.3543,95.08806000000001,NA
3,1999.0,18021.3543,95.08806000000001,NA
3,2e3,18021.3543,95.08806000000001,0.005276410330604288
3,2001.0,18021.3543,95.08806000000003,NA
3,2002.0,18021.3543,95.08806000000001,NA
3,2003.0,18021.3543,95.08806000000001,NA
3,2004.0,18021.3543,95.08806000000001,NA
3,2005.0,18021.3543,95.08806000000001,NA
3,2006.0,18021.3543,95.08806000000001,NA
3,2007.0,18021.3543,95.08806000000001,NA
3,2008.0,18021.3543,95.08806000000001,NA
3,2009.0,18021.3543,95.08806000000001,NA
3,2010.0,18021.3543,95.08806000000001,0.005276410330604288
4,1990.0,19146.0519,50.90022,0.002658523034715058
4,1991.0,19146.0519,50.890248,NA
4,1992.0,19146.0519,50.880276,NA
4,1993.0,19146.0519,50.870304,NA
4,1994.0,19146.0519,50.860332,NA
4,1995.0,19146.0519,50.850359999999995,NA
4,1996.0,19146.0519,50.840388000000004,NA
4,1997.0,19146.0519,50.830416,NA
4,1998.0,19146.0519,50.820443999999995,NA
4,1999.0,19146.0519,50.810472,NA
4,2e3,19146.0519,50.8005,0.002653314650212559
4,2001.0,19146.0519,50.788494,NA
4,2002.0,19146.0519,50.776488,NA
4,2003.0,19146.0519,50.764482,NA
4,2004.0,19146.0519,50.752476,NA
4,2005.0,19146.0519,50.74047,NA
4,2006.0,19146.0519,50.728463999999995,NA
4,2007.0,19146.0519,50.716457999999996,NA
4,2008.0,19146.0519,50.704452,NA
4,2009.0,19146.0519,50.692446,NA
4,2010.0,19146.0519,50.68044,0.0026470439056942075
5,1990.0,13021.8192,76.17114000000001,0.005849500659631337
5,1991.0,13021.8192,76.50892800000001,NA
5,1992.0,13021.8192,76.84671600000001,NA
5,1993.0,13021.8192,77.184504,NA
5,1994.0,13021.8192,77.52229200000001,NA
5,1995.0,13021.8192,77.86008000000001,NA
5,1996.0,13021.8192,78.197868,NA
5,1997.0,13021.8192,78.535656,NA
5,1998.0,13021.8192,78.873444,NA
5,1999.0,13021.8192,79.211232,NA
5,2e3,13021.8192,79.54902,0.006108902203157605
5,2001.0,13021.8192,79.473744,NA
5,2002.0,13021.8192,79.39846800000001,NA
5,2003.0,13021.8192,79.32319199999999,NA
5,2004.0,13021.8192,79.247916,NA
5,2005.0,13021.8192,79.17264,NA
5,2006.0,13021.8192,79.097364,NA
5,2007.0,13021.8192,79.022088,NA
5,2008.0,13021.8192,78.94681200000001,NA
5,2009.0,13021.8192,78.871536,NA
5,2010.0,13021.819199999998,78.79626,0.006051094612033933
