rgn_id,year,sm_area_km2,area_km2_tot
1,1990.0,2.2815,21885.5871
1,1991.0,2.2815,21885.5871
1,1992.0,2.2815,21885.5871
1,1993.0,2.2815,21885.5871
1,1994.0,2.2815,21885.5871
1,1995.0,2.2815,21885.5871
1,1996.0,2.2815,21885.5871
1,1997.0,2.2815,21885.5871
1,1998.0,2.2815,21885.5871
1,1999.0,2.2815,21885.5871
1,2e3,2.2815,21885.5871
1,2001.0,2.2815,21885.5871
1,2002.0,2.2815,21885.5871
1,2003.0,2.2815,21885.5871
1,2004.0,2.2815,21885.5871
1,2005.0,2.2815,21885.5871
1,2006.0,2.2815,21885.5871
1,2007.0,2.2815,21885.5871
1,2008.0,2.2815,21885.5871
1,2009.0,2.2815,21885.5871
1,2010.0,2.2815,21885.5871
2,1990.0,4.1175,14681.3814
2,1991.0,4.11741,14681.3814
2,1992.0,4.11732,14681.3814
2,1993.0,4.117229999999999,14681.3814
2,1994.0,4.11714,14681.3814
2,1995.0,4.11705,14681.3814
2,1996.0,4.11696,14681.3814
2,1997.0,4.1168700000000005,14681.3814
2,1998.0,4.11678,14681.3814
2,1999.0,4.11669,14681.3814
2,2e3,4.1166,14681.381399999998
2,2001.0,4.1166,14681.381399999998
2,2002.0,4.1166,14681.381399999998
2,2003.0,4.1166,14681.381399999998
2,2004.0,4.1166,14681.381399999998
2,2005.0,4.1166,14681.381399999998
2,2006.0,4.1166,14681.381399999998
2,2007.0,4.1166,14681.381399999998
2,2008.0,4.1166,14681.381399999998
2,2009.0,4.1166,14681.381399999998
2,2010.0,4.1166,14681.381399999998
3,1990.0,0.8756999999999999,18021.3543
3,1991.0,0.8757,18021.3543
3,1992.0,0.8756999999999999,18021.3543
3,1993.0,0.8756999999999999,18021.3543
3,1994.0,0.8756999999999999,18021.3543
3,1995.0,0.8756999999999999,18021.3543
3,1996.0,0.8756999999999999,18021.3543
3,1997.0,0.8756999999999999,18021.3543
3,1998.0,0.8756999999999999,18021.3543
3,1999.0,0.8756999999999999,18021.3543
3,2e3,0.8756999999999999,18021.3543
3,2001.0,0.8757,18021.3543
3,2002.0,0.8756999999999999,18021.3543
3,2003.0,0.8756999999999999,18021.3543
3,2004.0,0.8756999999999999,18021.3543
3,2005.0,0.8756999999999999,18021.3543
3,2006.0,0.8756999999999999,18021.3543
3,2007.0,0.8756999999999999,18021.3543
3,2008.0,0.8756999999999999,18021.3543
3,2009.0,0.8756999999999999,18021.3543
3,2010.0,0.8756999999999999,18021.3543
4,1990.0,0.657,19146.0519
4,1991.0,0.6560100000000001,19146.0519
4,1992.0,0.65502,19146.0519
4,1993.0,0.65403,19146.0519
4,1994.0,0.6530400000000001,19146.0519
4,1995.0,0.65205,19146.0519
4,1996.0,0.65106,19146.0519
4,1997.0,0.65007,19146.0519
4,1998.0,0.64908,19146.0519
4,1999.0,0.64809,19146.0519
4,2e3,0.6471,19146.0519
4,2001.0,0.6467400000000001,19146.0519
4,2002.0,0.6463800000000001,19146.0519
4,2003.0,0.6460199999999999,19146.0519
4,2004.0,0.64566,19146.0519
4,2005.0,0.6453,19146.0519
4,2006.0,0.64494,19146.0519
4,2007.0,0.6445799999999999,19146.0519
4,2008.0,0.64422,19146.0519
4,2009.0,0.6438599999999999,19146.0519
4,2010.0,0.6435,19146.0519
5,1990.0,6.4062,13021.8192
5,1991.0,6.42411,13021.8192
5,1992.0,6.442020000000001,13021.8192
5,1993.0,6.45993,13021.8192
5,1994.0,6.4778400000000005,13021.8192
5,1995.0,6.49575,13021.8192
5,1996.0,6.51366,13021.8192
5,1997.0,6.53157,13021.8192
5,1998.0,6.54948,13021.8192
5,1999.0,6.5673900000000005,13021.8192
5,2e3,6.5853,13021.8192
5,2001.0,6.5849400000000005,13021.8192
5,2002.0,6.584580000000001,13021.8192
5,2003.0,6.584219999999999,13021.8192
5,2004.0,6.58386,13021.8192
5,2005.0,6.5835,13021.8192
5,2006.0,6.58314,13021.8192
5,2007.0,6.58278,13021.8192
5,2008.0,6.58242,13021.8192
5,2009.0,6.582059999999999,13021.8192
5,2010.0,6.5817,13021.8192
6,1990.0,13.104899999999999,17090.5725
6,1991.0,13.03722,17090.5725
6,1992.0,12.969539999999999,17090.5725
6,1993.0,12.901859999999997,17090.5725
6,1994.0,12.83418,17090.5725
6,1995.0,12.766499999999999,17090.5725
6,1996.0,12.698819999999998,17090.5725
6,1997.0,12.63114,17090.5725
6,1998.0,12.56346,17090.5725
6,1999.0,12.495779999999998,17090.5725
6,2e3,12.428099999999999,17090.572500000002
6,2001.0,12.424229999999998,17090.572500000002
6,2002.0,12.42036,17090.572500000002
6,2003.0,12.41649,17090.572500000002
6,2004.0,12.41262,17090.572500000002
6,2005.0,12.40875,17090.572500000002
6,2006.0,12.404879999999999,17090.572500000002
6,2007.0,12.40101,17090.572500000002
6,2008.0,12.39714,17090.572500000002
6,2009.0,12.393270000000001,17090.572500000002
6,2010.0,12.3894,17090.5725
8,1990.0,0.4275,2059.9109999999996
8,1991.0,0.4275,2059.9109999999996
8,1992.0,0.42750000000000005,2059.9109999999996
8,1993.0,0.4275,2059.9109999999996
8,1994.0,0.4275,2059.9109999999996
8,1995.0,0.4275,2059.9109999999996
8,1996.0,0.4275,2059.9109999999996
8,1997.0,0.4275,2059.9109999999996
8,1998.0,0.4275,2059.9109999999996
8,1999.0,0.4275,2059.9109999999996
8,2e3,0.4275,2059.9109999999996
8,2001.0,0.4275,2059.9109999999996
8,2002.0,0.42750000000000005,2059.9109999999996
8,2003.0,0.4275,2059.9109999999996
8,2004.0,0.4275,2059.9109999999996
8,2005.0,0.4275,2059.9109999999996
8,2006.0,0.4275,2059.9109999999996
8,2007.0,0.4275,2059.9109999999996
8,2008.0,0.4275,2059.9109999999996
8,2009.0,0.4275,2059.9109999999996
8,2010.0,0.4275,2059.9109999999996
