rgn_id,score,year
1,-0.0031996538775296954,1999.0
1,-0.0031996538775296954,2e3
1,-0.0031996538775296954,2001.0
1,-0.0031996538775296954,2002.0
1,-0.0031996538775296954,2003.0
1,-0.0031996538775296954,2004.0
1,-0.0031996538775296954,2005.0
1,-0.0031996538775296954,2006.0
1,-0.0031996538775296954,2007.0
1,-0.0031996538775296954,2008.0
1,-0.0031996538775296954,2009.0
1,-0.0031996538775296954,2010.0
1,-0.0031996538775296954,2011.0
1,-0.0031996538775296954,2012.0
1,-0.0031996538775296954,2013.0
1,-0.0031996538775296954,2014.0
1,-0.0031996538775296954,2015.0
1,-0.0031996538775296954,2016.0
2,-0.002687183520421937,1999.0
2,-0.002687183520421937,2e3
2,-0.002687183520421937,2001.0
2,-0.002687183520421937,2002.0
2,-0.002687183520421937,2003.0
2,-0.002687183520421937,2004.0
2,-0.002687183520421937,2005.0
2,-0.002687183520421937,2006.0
2,-0.002687183520421937,2007.0
2,-0.002687183520421937,2008.0
2,-0.002687183520421937,2009.0
2,-0.002687183520421937,2010.0
2,-0.002687183520421937,2011.0
2,-0.002687183520421937,2012.0
2,-0.002687183520421937,2013.0
2,-0.002687183520421937,2014.0
2,-0.002687183520421937,2015.0
2,-0.002687183520421937,2016.0
3,-0.002734939768001834,1999.0
3,-0.002734939768001834,2e3
3,-0.002734939768001834,2001.0
3,-0.002734939768001834,2002.0
3,-0.002734939768001834,2003.0
3,-0.002734939768001834,2004.0
3,-0.002734939768001834,2005.0
3,-0.002734939768001834,2006.0
3,-0.002734939768001834,2007.0
3,-0.002734939768001834,2008.0
3,-0.002734939768001834,2009.0
3,-0.002734939768001834,2010.0
3,-0.002734939768001834,2011.0
3,-0.002734939768001834,2012.0
3,-0.002734939768001834,2013.0
3,-0.002734939768001834,2014.0
3,-0.002734939768001834,2015.0
3,-0.002734939768001834,2016.0
4,-0.004377515888682493,1999.0
4,-0.004377515888682493,2e3
4,-0.004377515888682493,2001.0
4,-0.004377515888682493,2002.0
4,-0.004377515888682493,2003.0
4,-0.004377515888682493,2004.0
4,-0.004377515888682493,2005.0
4,-0.004377515888682493,2006.0
4,-0.004377515888682493,2007.0
4,-0.004377515888682493,2008.0
4,-0.004377515888682493,2009.0
4,-0.004377515888682493,2010.0
4,-0.004377515888682493,2011.0
4,-0.004377515888682493,2012.0
4,-0.004377515888682493,2013.0
4,-0.004377515888682493,2014.0
4,-0.004377515888682493,2015.0
4,-0.004377515888682493,2016.0
5,-0.004543547560600816,1999.0
5,-0.004543547560600816,2e3
5,-0.004543547560600816,2001.0
5,-0.004543547560600816,2002.0
5,-0.004543547560600816,2003.0
5,-0.004543547560600816,2004.0
5,-0.004543547560600816,2005.0
5,-0.004543547560600816,2006.0
5,-0.004543547560600816,2007.0
5,-0.004543547560600816,2008.0
5,-0.004543547560600816,2009.0
5,-0.004543547560600816,2010.0
5,-0.004543547560600816,2011.0
5,-0.004543547560600816,2012.0
5,-0.004543547560600816,2013.0
5,-0.004543547560600816,2014.0
5,-0.004543547560600816,2015.0
5,-0.004543547560600816,2016.0
6,-0.002853728875093291,1999.0
6,-0.002853728875093291,2e3
6,-0.002853728875093291,2001.0
6,-0.002853728875093291,2002.0
6,-0.002853728875093291,2003.0
6,-0.002853728875093291,2004.0
6,-0.002853728875093291,2005.0
6,-0.002853728875093291,2006.0
6,-0.002853728875093291,2007.0
6,-0.002853728875093291,2008.0
6,-0.002853728875093291,2009.0
6,-0.002853728875093291,2010.0
6,-0.002853728875093291,2011.0
6,-0.002853728875093291,2012.0
6,-0.002853728875093291,2013.0
6,-0.002853728875093291,2014.0
6,-0.002853728875093291,2015.0
6,-0.002853728875093291,2016.0
8,-0.0026070405906432658,1999.0
8,-0.0026070405906432658,2e3
8,-0.0026070405906432658,2001.0
8,-0.0026070405906432658,2002.0
8,-0.0026070405906432658,2003.0
8,-0.0026070405906432658,2004.0
8,-0.0026070405906432658,2005.0
8,-0.0026070405906432658,2006.0
8,-0.0026070405906432658,2007.0
8,-0.0026070405906432658,2008.0
8,-0.0026070405906432658,2009.0
8,-0.0026070405906432658,2010.0
8,-0.0026070405906432658,2011.0
8,-0.0026070405906432658,2012.0
8,-0.0026070405906432658,2013.0
8,-0.0026070405906432658,2014.0
8,-0.0026070405906432658,2015.0
8,-0.0026070405906432658,2016.0
