layer,rgn_id,year,value,dimension,rgn_name,rgn_code
fp_art_lb,3,2013,5.99261663033085,pressure,Central Coast,CC
fp_art_lb,3,2014,5.99261663033085,pressure,Central Coast,CC
fp_art_lb,3,2015,5.99261663033085,pressure,Central Coast,CC
fp_art_lb,3,2016,5.99261663033085,pressure,Central Coast,CC
fp_art_lb,4,2e3,5.99261663033085,pressure,North Vancouver Island,NV
fp_art_lb,4,2001,5.99261663033085,pressure,North Vancouver Island,NV
fp_art_lb,4,2002,5.99261663033085,pressure,North Vancouver Island,NV
fp_art_lb,4,2003,5.99261663033085,pressure,North Vancouver Island,NV
fp_art_lb,4,2004,5.99261663033085,pressure,North Vancouver Island,NV
fp_art_lb,4,2005,5.99261663033085,pressure,North Vancouver Island,NV
fp_art_lb,4,2006,5.99261663033085,pressure,North Vancouver Island,NV
fp_art_lb,4,2007,5.99261663033085,pressure,North Vancouver Island,NV
fp_art_lb,4,2008,5.99261663033085,pressure,North Vancouver Island,NV
fp_art_lb,4,2009,5.99261663033085,pressure,North Vancouver Island,NV
fp_art_lb,4,2010,5.99261663033085,pressure,North Vancouver Island,NV
fp_art_lb,4,2011,5.99261663033085,pressure,North Vancouver Island,NV
fp_art_lb,4,2012,5.99261663033085,pressure,North Vancouver Island,NV
fp_art_lb,4,2013,5.99261663033085,pressure,North Vancouver Island,NV
fp_art_lb,4,2014,5.99261663033085,pressure,North Vancouver Island,NV
fp_art_lb,4,2015,5.99261663033085,pressure,North Vancouver Island,NV
fp_art_lb,4,2016,5.99261663033085,pressure,North Vancouver Island,NV
fp_art_lb,5,2e3,5.99261663033085,pressure,West Vancouver Island,WV
fp_art_lb,5,2001,5.99261663033085,pressure,West Vancouver Island,WV
fp_art_lb,5,2002,5.99261663033085,pressure,West Vancouver Island,WV
fp_art_lb,5,2003,5.99261663033085,pressure,West Vancouver Island,WV
fp_art_lb,5,2004,5.99261663033085,pressure,West Vancouver Island,WV
fp_art_lb,5,2005,5.99261663033085,pressure,West Vancouver Island,WV
fp_art_lb,5,2006,5.99261663033085,pressure,West Vancouver Island,WV
fp_art_lb,5,2007,5.99261663033085,pressure,West Vancouver Island,WV
fp_art_lb,5,2008,5.99261663033085,pressure,West Vancouver Island,WV
fp_art_lb,5,2009,5.99261663033085,pressure,West Vancouver Island,WV
fp_art_lb,5,2010,5.99261663033085,pressure,West Vancouver Island,WV
fp_art_lb,5,2011,5.99261663033085,pressure,West Vancouver Island,WV
fp_art_lb,5,2012,5.99261663033085,pressure,West Vancouver Island,WV
fp_art_lb,5,2013,5.99261663033085,pressure,West Vancouver Island,WV
fp_art_lb,5,2014,5.99261663033085,pressure,West Vancouver Island,WV
fp_art_lb,5,2015,5.99261663033085,pressure,West Vancouver Island,WV
fp_art_lb,5,2016,5.99261663033085,pressure,West Vancouver Island,WV
fp_art_lb,6,2e3,5.99261663033085,pressure,Strait of Georgia,SG
fp_art_lb,6,2001,5.99261663033085,pressure,Strait of Georgia,SG
fp_art_lb,6,2002,5.99261663033085,pressure,Strait of Georgia,SG
fp_art_lb,6,2003,5.99261663033085,pressure,Strait of Georgia,SG
fp_art_lb,6,2004,5.99261663033085,pressure,Strait of Georgia,SG
fp_art_lb,6,2005,5.99261663033085,pressure,Strait of Georgia,SG
fp_art_lb,6,2006,5.99261663033085,pressure,Strait of Georgia,SG
fp_art_lb,6,2007,5.99261663033085,pressure,Strait of Georgia,SG
fp_art_lb,6,2008,5.99261663033085,pressure,Strait of Georgia,SG
fp_art_lb,6,2009,5.99261663033085,pressure,Strait of Georgia,SG
fp_art_lb,6,2010,5.99261663033085,pressure,Strait of Georgia,SG
fp_art_lb,6,2011,5.99261663033085,pressure,Strait of Georgia,SG
fp_art_lb,6,2012,5.99261663033085,pressure,Strait of Georgia,SG
fp_art_lb,6,2013,5.99261663033085,pressure,Strait of Georgia,SG
fp_art_lb,6,2014,5.99261663033085,pressure,Strait of Georgia,SG
fp_art_lb,6,2015,5.99261663033085,pressure,Strait of Georgia,SG
fp_art_lb,6,2016,5.99261663033085,pressure,Strait of Georgia,SG
fp_art_lb,7,2e3,5.99261663033085,pressure,Pacific Offshore,PO
fp_art_lb,7,2001,5.99261663033085,pressure,Pacific Offshore,PO
fp_art_lb,7,2002,5.99261663033085,pressure,Pacific Offshore,PO
fp_art_lb,7,2003,5.99261663033085,pressure,Pacific Offshore,PO
fp_art_lb,7,2004,5.99261663033085,pressure,Pacific Offshore,PO
fp_art_lb,7,2005,5.99261663033085,pressure,Pacific Offshore,PO
fp_art_lb,7,2006,5.99261663033085,pressure,Pacific Offshore,PO
fp_art_lb,7,2007,5.99261663033085,pressure,Pacific Offshore,PO
fp_art_lb,7,2008,5.99261663033085,pressure,Pacific Offshore,PO
fp_art_lb,7,2009,5.99261663033085,pressure,Pacific Offshore,PO
fp_art_lb,7,2010,5.99261663033085,pressure,Pacific Offshore,PO
fp_art_lb,7,2011,5.99261663033085,pressure,Pacific Offshore,PO
fp_art_lb,7,2012,5.99261663033085,pressure,Pacific Offshore,PO
fp_art_lb,7,2013,5.99261663033085,pressure,Pacific Offshore,PO
fp_art_lb,7,2014,5.99261663033085,pressure,Pacific Offshore,PO
fp_art_lb,7,2015,5.99261663033085,pressure,Pacific Offshore,PO
fp_art_lb,7,2016,5.99261663033085,pressure,Pacific Offshore,PO
fp_art_lb,8,2e3,5.99261663033085,pressure,Aristazabal Island,AZ
fp_art_lb,8,2001,5.99261663033085,pressure,Aristazabal Island,AZ
fp_art_lb,8,2002,5.99261663033085,pressure,Aristazabal Island,AZ
fp_art_lb,8,2003,5.99261663033085,pressure,Aristazabal Island,AZ
fp_art_lb,8,2004,5.99261663033085,pressure,Aristazabal Island,AZ
fp_art_lb,8,2005,5.99261663033085,pressure,Aristazabal Island,AZ
fp_art_lb,8,2006,5.99261663033085,pressure,Aristazabal Island,AZ
fp_art_lb,8,2007,5.99261663033085,pressure,Aristazabal Island,AZ
fp_art_lb,8,2008,5.99261663033085,pressure,Aristazabal Island,AZ
fp_art_lb,8,2009,5.99261663033085,pressure,Aristazabal Island,AZ
fp_art_lb,8,2010,5.99261663033085,pressure,Aristazabal Island,AZ
fp_art_lb,8,2011,5.99261663033085,pressure,Aristazabal Island,AZ
fp_art_lb,8,2012,5.99261663033085,pressure,Aristazabal Island,AZ
fp_art_lb,8,2013,5.99261663033085,pressure,Aristazabal Island,AZ
fp_art_lb,8,2014,5.99261663033085,pressure,Aristazabal Island,AZ
fp_art_lb,8,2015,5.99261663033085,pressure,Aristazabal Island,AZ
fp_art_lb,8,2016,5.99261663033085,pressure,Aristazabal Island,AZ
fp_com_hb,1,2e3,26.0537717727783,pressure,North Coast,NC
fp_com_hb,1,2001,26.0537717727783,pressure,North Coast,NC
fp_com_hb,1,2002,26.0537717727783,pressure,North Coast,NC
fp_com_hb,1,2003,26.0537717727783,pressure,North Coast,NC
fp_com_hb,1,2004,26.0537717727783,pressure,North Coast,NC
fp_com_hb,1,2005,26.0537717727783,pressure,North Coast,NC
fp_com_hb,1,2006,26.0537717727783,pressure,North Coast,NC
fp_com_hb,1,2007,26.0537717727783,pressure,North Coast,NC
fp_com_hb,1,2008,26.0537717727783,pressure,North Coast,NC
fp_com_hb,1,2009,26.0537717727783,pressure,North Coast,NC
fp_com_hb,1,2010,26.0537717727783,pressure,North Coast,NC
fp_com_hb,1,2011,26.0537717727783,pressure,North Coast,NC
fp_com_hb,1,2012,26.0537717727783,pressure,North Coast,NC
fp_com_hb,1,2013,26.0537717727783,pressure,North Coast,NC
fp_com_hb,1,2014,26.0537717727783,pressure,North Coast,NC
fp_com_hb,1,2015,26.0537717727783,pressure,North Coast,NC
fp_com_hb,1,2016,26.0537717727783,pressure,North Coast,NC
fp_com_hb,2,2e3,26.0537717727783,pressure,Haida Gwaii,HG
fp_com_hb,2,2001,26.0537717727783,pressure,Haida Gwaii,HG
fp_com_hb,2,2002,26.0537717727783,pressure,Haida Gwaii,HG
fp_com_hb,2,2003,26.0537717727783,pressure,Haida Gwaii,HG
fp_com_hb,2,2004,26.0537717727783,pressure,Haida Gwaii,HG
fp_com_hb,2,2005,26.0537717727783,pressure,Haida Gwaii,HG
fp_com_hb,2,2006,26.0537717727783,pressure,Haida Gwaii,HG
fp_com_hb,2,2007,26.0537717727783,pressure,Haida Gwaii,HG
fp_com_hb,2,2008,26.0537717727783,pressure,Haida Gwaii,HG
fp_com_hb,2,2009,26.0537717727783,pressure,Haida Gwaii,HG
fp_com_hb,2,2010,26.0537717727783,pressure,Haida Gwaii,HG
fp_com_hb,2,2011,26.0537717727783,pressure,Haida Gwaii,HG
fp_com_hb,2,2012,26.0537717727783,pressure,Haida Gwaii,HG
fp_com_hb,2,2013,26.0537717727783,pressure,Haida Gwaii,HG
fp_com_hb,2,2014,26.0537717727783,pressure,Haida Gwaii,HG
fp_com_hb,2,2015,26.0537717727783,pressure,Haida Gwaii,HG
fp_com_hb,2,2016,26.0537717727783,pressure,Haida Gwaii,HG
fp_com_hb,3,2e3,26.0537717727783,pressure,Central Coast,CC
fp_com_hb,3,2001,26.0537717727783,pressure,Central Coast,CC
fp_com_hb,3,2002,26.0537717727783,pressure,Central Coast,CC
fp_com_hb,3,2003,26.0537717727783,pressure,Central Coast,CC
fp_com_hb,3,2004,26.0537717727783,pressure,Central Coast,CC
fp_com_hb,3,2005,26.0537717727783,pressure,Central Coast,CC
fp_com_hb,3,2006,26.0537717727783,pressure,Central Coast,CC
fp_com_hb,3,2007,26.0537717727783,pressure,Central Coast,CC
fp_com_hb,3,2008,26.0537717727783,pressure,Central Coast,CC
fp_com_hb,3,2009,26.0537717727783,pressure,Central Coast,CC
fp_com_hb,3,2010,26.0537717727783,pressure,Central Coast,CC
fp_com_hb,3,2011,26.0537717727783,pressure,Central Coast,CC
fp_com_hb,3,2012,26.0537717727783,pressure,Central Coast,CC
fp_com_hb,3,2013,26.0537717727783,pressure,Central Coast,CC
fp_com_hb,3,2014,26.0537717727783,pressure,Central Coast,CC
fp_com_hb,3,2015,26.0537717727783,pressure,Central Coast,CC
fp_com_hb,3,2016,26.0537717727783,pressure,Central Coast,CC
fp_com_hb,4,2e3,26.0537717727783,pressure,North Vancouver Island,NV
fp_com_hb,4,2001,26.0537717727783,pressure,North Vancouver Island,NV
fp_com_hb,4,2002,26.0537717727783,pressure,North Vancouver Island,NV
fp_com_hb,4,2003,26.0537717727783,pressure,North Vancouver Island,NV
fp_com_hb,4,2004,26.0537717727783,pressure,North Vancouver Island,NV
fp_com_hb,4,2005,26.0537717727783,pressure,North Vancouver Island,NV
fp_com_hb,4,2006,26.0537717727783,pressure,North Vancouver Island,NV
fp_com_hb,4,2007,26.0537717727783,pressure,North Vancouver Island,NV
fp_com_hb,4,2008,26.0537717727783,pressure,North Vancouver Island,NV
fp_com_hb,4,2009,26.0537717727783,pressure,North Vancouver Island,NV
fp_com_hb,4,2010,26.0537717727783,pressure,North Vancouver Island,NV
fp_com_hb,4,2011,26.0537717727783,pressure,North Vancouver Island,NV
fp_com_hb,4,2012,26.0537717727783,pressure,North Vancouver Island,NV
fp_com_hb,4,2013,26.0537717727783,pressure,North Vancouver Island,NV
fp_com_hb,4,2014,26.0537717727783,pressure,North Vancouver Island,NV
fp_com_hb,4,2015,26.0537717727783,pressure,North Vancouver Island,NV
fp_com_hb,4,2016,26.0537717727783,pressure,North Vancouver Island,NV
fp_com_hb,5,2e3,26.0537717727783,pressure,West Vancouver Island,WV
fp_com_hb,5,2001,26.0537717727783,pressure,West Vancouver Island,WV
fp_com_hb,5,2002,26.0537717727783,pressure,West Vancouver Island,WV
fp_com_hb,5,2003,26.0537717727783,pressure,West Vancouver Island,WV
fp_com_hb,5,2004,26.0537717727783,pressure,West Vancouver Island,WV
fp_com_hb,5,2005,26.0537717727783,pressure,West Vancouver Island,WV
fp_com_hb,5,2006,26.0537717727783,pressure,West Vancouver Island,WV
fp_com_hb,5,2007,26.0537717727783,pressure,West Vancouver Island,WV
fp_com_hb,5,2008,26.0537717727783,pressure,West Vancouver Island,WV
fp_com_hb,5,2009,26.0537717727783,pressure,West Vancouver Island,WV
fp_com_hb,5,2010,26.0537717727783,pressure,West Vancouver Island,WV
fp_com_hb,5,2011,26.0537717727783,pressure,West Vancouver Island,WV
fp_com_hb,5,2012,26.0537717727783,pressure,West Vancouver Island,WV
fp_com_hb,5,2013,26.0537717727783,pressure,West Vancouver Island,WV
fp_com_hb,5,2014,26.0537717727783,pressure,West Vancouver Island,WV
fp_com_hb,5,2015,26.0537717727783,pressure,West Vancouver Island,WV
fp_com_hb,5,2016,26.0537717727783,pressure,West Vancouver Island,WV
fp_com_hb,6,2e3,26.0537717727783,pressure,Strait of Georgia,SG
fp_com_hb,6,2001,26.0537717727783,pressure,Strait of Georgia,SG
fp_com_hb,6,2002,26.0537717727783,pressure,Strait of Georgia,SG
fp_com_hb,6,2003,26.0537717727783,pressure,Strait of Georgia,SG
fp_com_hb,6,2004,26.0537717727783,pressure,Strait of Georgia,SG
fp_com_hb,6,2005,26.0537717727783,pressure,Strait of Georgia,SG
fp_com_hb,6,2006,26.0537717727783,pressure,Strait of Georgia,SG
fp_com_hb,6,2007,26.0537717727783,pressure,Strait of Georgia,SG
fp_com_hb,6,2008,26.0537717727783,pressure,Strait of Georgia,SG
fp_com_hb,6,2009,26.0537717727783,pressure,Strait of Georgia,SG
fp_com_hb,6,2010,26.0537717727783,pressure,Strait of Georgia,SG
fp_com_hb,6,2011,26.0537717727783,pressure,Strait of Georgia,SG
fp_com_hb,6,2012,26.0537717727783,pressure,Strait of Georgia,SG
fp_com_hb,6,2013,26.0537717727783,pressure,Strait of Georgia,SG
fp_com_hb,6,2014,26.0537717727783,pressure,Strait of Georgia,SG
fp_com_hb,6,2015,26.0537717727783,pressure,Strait of Georgia,SG
fp_com_hb,6,2016,26.0537717727783,pressure,Strait of Georgia,SG
fp_com_hb,7,2e3,26.0537717727783,pressure,Pacific Offshore,PO
fp_com_hb,7,2001,26.0537717727783,pressure,Pacific Offshore,PO
fp_com_hb,7,2002,26.0537717727783,pressure,Pacific Offshore,PO
fp_com_hb,7,2003,26.0537717727783,pressure,Pacific Offshore,PO
fp_com_hb,7,2004,26.0537717727783,pressure,Pacific Offshore,PO
fp_com_hb,7,2005,26.0537717727783,pressure,Pacific Offshore,PO
fp_com_hb,7,2006,26.0537717727783,pressure,Pacific Offshore,PO
fp_com_hb,7,2007,26.0537717727783,pressure,Pacific Offshore,PO
fp_com_hb,7,2008,26.0537717727783,pressure,Pacific Offshore,PO
fp_com_hb,7,2009,26.0537717727783,pressure,Pacific Offshore,PO
fp_com_hb,7,2010,26.0537717727783,pressure,Pacific Offshore,PO
fp_com_hb,7,2011,26.0537717727783,pressure,Pacific Offshore,PO
fp_com_hb,7,2012,26.0537717727783,pressure,Pacific Offshore,PO
fp_com_hb,7,2013,26.0537717727783,pressure,Pacific Offshore,PO
fp_com_hb,7,2014,26.0537717727783,pressure,Pacific Offshore,PO
fp_com_hb,7,2015,26.0537717727783,pressure,Pacific Offshore,PO
fp_com_hb,7,2016,26.0537717727783,pressure,Pacific Offshore,PO
fp_com_hb,8,2e3,26.0537717727783,pressure,Aristazabal Island,AZ
fp_com_hb,8,2001,26.0537717727783,pressure,Aristazabal Island,AZ
fp_com_hb,8,2002,26.0537717727783,pressure,Aristazabal Island,AZ
fp_com_hb,8,2003,26.0537717727783,pressure,Aristazabal Island,AZ
fp_com_hb,8,2004,26.0537717727783,pressure,Aristazabal Island,AZ
fp_com_hb,8,2005,26.0537717727783,pressure,Aristazabal Island,AZ
fp_com_hb,8,2006,26.0537717727783,pressure,Aristazabal Island,AZ
fp_com_hb,8,2007,26.0537717727783,pressure,Aristazabal Island,AZ
fp_com_hb,8,2008,26.0537717727783,pressure,Aristazabal Island,AZ
fp_com_hb,8,2009,26.0537717727783,pressure,Aristazabal Island,AZ
fp_com_hb,8,2010,26.0537717727783,pressure,Aristazabal Island,AZ
fp_com_hb,8,2011,26.0537717727783,pressure,Aristazabal Island,AZ
fp_com_hb,8,2012,26.0537717727783,pressure,Aristazabal Island,AZ
fp_com_hb,8,2013,26.0537717727783,pressure,Aristazabal Island,AZ
fp_com_hb,8,2014,26.0537717727783,pressure,Aristazabal Island,AZ
fp_com_hb,8,2015,26.0537717727783,pressure,Aristazabal Island,AZ
fp_com_hb,8,2016,26.0537717727783,pressure,Aristazabal Island,AZ
fp_com_lb,1,2e3,26.0537717727783,pressure,North Coast,NC
fp_com_lb,1,2001,26.0537717727783,pressure,North Coast,NC
fp_com_lb,1,2002,26.0537717727783,pressure,North Coast,NC
fp_com_lb,1,2003,26.0537717727783,pressure,North Coast,NC
fp_com_lb,1,2004,26.0537717727783,pressure,North Coast,NC
fp_com_lb,1,2005,26.0537717727783,pressure,North Coast,NC
fp_com_lb,1,2006,26.0537717727783,pressure,North Coast,NC
fp_com_lb,1,2007,26.0537717727783,pressure,North Coast,NC
fp_com_lb,1,2008,26.0537717727783,pressure,North Coast,NC
fp_com_lb,1,2009,26.0537717727783,pressure,North Coast,NC
fp_com_lb,1,2010,26.0537717727783,pressure,North Coast,NC
fp_com_lb,1,2011,26.0537717727783,pressure,North Coast,NC
fp_com_lb,1,2012,26.0537717727783,pressure,North Coast,NC
fp_com_lb,1,2013,26.0537717727783,pressure,North Coast,NC
fp_com_lb,1,2014,26.0537717727783,pressure,North Coast,NC
fp_com_lb,1,2015,26.0537717727783,pressure,North Coast,NC
fp_com_lb,1,2016,26.0537717727783,pressure,North Coast,NC
fp_com_lb,2,2e3,26.0537717727783,pressure,Haida Gwaii,HG
fp_com_lb,2,2001,26.0537717727783,pressure,Haida Gwaii,HG
fp_com_lb,2,2002,26.0537717727783,pressure,Haida Gwaii,HG
fp_com_lb,2,2003,26.0537717727783,pressure,Haida Gwaii,HG
fp_com_lb,2,2004,26.0537717727783,pressure,Haida Gwaii,HG
fp_com_lb,2,2005,26.0537717727783,pressure,Haida Gwaii,HG
fp_com_lb,2,2006,26.0537717727783,pressure,Haida Gwaii,HG
fp_com_lb,2,2007,26.0537717727783,pressure,Haida Gwaii,HG
fp_com_lb,2,2008,26.0537717727783,pressure,Haida Gwaii,HG
fp_com_lb,2,2009,26.0537717727783,pressure,Haida Gwaii,HG
fp_com_lb,2,2010,26.0537717727783,pressure,Haida Gwaii,HG
fp_com_lb,2,2011,26.0537717727783,pressure,Haida Gwaii,HG
fp_com_lb,2,2012,26.0537717727783,pressure,Haida Gwaii,HG
fp_com_lb,2,2013,26.0537717727783,pressure,Haida Gwaii,HG
fp_com_lb,2,2014,26.0537717727783,pressure,Haida Gwaii,HG
fp_com_lb,2,2015,26.0537717727783,pressure,Haida Gwaii,HG
fp_com_lb,2,2016,26.0537717727783,pressure,Haida Gwaii,HG
fp_com_lb,3,2e3,26.0537717727783,pressure,Central Coast,CC
fp_com_lb,3,2001,26.0537717727783,pressure,Central Coast,CC
fp_com_lb,3,2002,26.0537717727783,pressure,Central Coast,CC
fp_com_lb,3,2003,26.0537717727783,pressure,Central Coast,CC
fp_com_lb,3,2004,26.0537717727783,pressure,Central Coast,CC
fp_com_lb,3,2005,26.0537717727783,pressure,Central Coast,CC
fp_com_lb,3,2006,26.0537717727783,pressure,Central Coast,CC
fp_com_lb,3,2007,26.0537717727783,pressure,Central Coast,CC
fp_com_lb,3,2008,26.0537717727783,pressure,Central Coast,CC
fp_com_lb,3,2009,26.0537717727783,pressure,Central Coast,CC
fp_com_lb,3,2010,26.0537717727783,pressure,Central Coast,CC
fp_com_lb,3,2011,26.0537717727783,pressure,Central Coast,CC
fp_com_lb,3,2012,26.0537717727783,pressure,Central Coast,CC
fp_com_lb,3,2013,26.0537717727783,pressure,Central Coast,CC
fp_com_lb,3,2014,26.0537717727783,pressure,Central Coast,CC
fp_com_lb,3,2015,26.0537717727783,pressure,Central Coast,CC
fp_com_lb,3,2016,26.0537717727783,pressure,Central Coast,CC
fp_com_lb,4,2e3,26.0537717727783,pressure,North Vancouver Island,NV
fp_com_lb,4,2001,26.0537717727783,pressure,North Vancouver Island,NV
fp_com_lb,4,2002,26.0537717727783,pressure,North Vancouver Island,NV
fp_com_lb,4,2003,26.0537717727783,pressure,North Vancouver Island,NV
fp_com_lb,4,2004,26.0537717727783,pressure,North Vancouver Island,NV
fp_com_lb,4,2005,26.0537717727783,pressure,North Vancouver Island,NV
fp_com_lb,4,2006,26.0537717727783,pressure,North Vancouver Island,NV
fp_com_lb,4,2007,26.0537717727783,pressure,North Vancouver Island,NV
fp_com_lb,4,2008,26.0537717727783,pressure,North Vancouver Island,NV
fp_com_lb,4,2009,26.0537717727783,pressure,North Vancouver Island,NV
fp_com_lb,4,2010,26.0537717727783,pressure,North Vancouver Island,NV
fp_com_lb,4,2011,26.0537717727783,pressure,North Vancouver Island,NV
fp_com_lb,4,2012,26.0537717727783,pressure,North Vancouver Island,NV
fp_com_lb,4,2013,26.0537717727783,pressure,North Vancouver Island,NV
fp_com_lb,4,2014,26.0537717727783,pressure,North Vancouver Island,NV
fp_com_lb,4,2015,26.0537717727783,pressure,North Vancouver Island,NV
fp_com_lb,4,2016,26.0537717727783,pressure,North Vancouver Island,NV
fp_com_lb,5,2e3,26.0537717727783,pressure,West Vancouver Island,WV
fp_com_lb,5,2001,26.0537717727783,pressure,West Vancouver Island,WV
fp_com_lb,5,2002,26.0537717727783,pressure,West Vancouver Island,WV
fp_com_lb,5,2003,26.0537717727783,pressure,West Vancouver Island,WV
fp_com_lb,5,2004,26.0537717727783,pressure,West Vancouver Island,WV
fp_com_lb,5,2005,26.0537717727783,pressure,West Vancouver Island,WV
fp_com_lb,5,2006,26.0537717727783,pressure,West Vancouver Island,WV
fp_com_lb,5,2007,26.0537717727783,pressure,West Vancouver Island,WV
fp_com_lb,5,2008,26.0537717727783,pressure,West Vancouver Island,WV
fp_com_lb,5,2009,26.0537717727783,pressure,West Vancouver Island,WV
fp_com_lb,5,2010,26.0537717727783,pressure,West Vancouver Island,WV
fp_com_lb,5,2011,26.0537717727783,pressure,West Vancouver Island,WV
fp_com_lb,5,2012,26.0537717727783,pressure,West Vancouver Island,WV
fp_com_lb,5,2013,26.0537717727783,pressure,West Vancouver Island,WV
fp_com_lb,5,2014,26.0537717727783,pressure,West Vancouver Island,WV
fp_com_lb,5,2015,26.0537717727783,pressure,West Vancouver Island,WV
fp_com_lb,5,2016,26.0537717727783,pressure,West Vancouver Island,WV
fp_com_lb,6,2e3,26.0537717727783,pressure,Strait of Georgia,SG
fp_com_lb,6,2001,26.0537717727783,pressure,Strait of Georgia,SG
fp_com_lb,6,2002,26.0537717727783,pressure,Strait of Georgia,SG
fp_com_lb,6,2003,26.0537717727783,pressure,Strait of Georgia,SG
fp_com_lb,6,2004,26.0537717727783,pressure,Strait of Georgia,SG
fp_com_lb,6,2005,26.0537717727783,pressure,Strait of Georgia,SG
fp_com_lb,6,2006,26.0537717727783,pressure,Strait of Georgia,SG
fp_com_lb,6,2007,26.0537717727783,pressure,Strait of Georgia,SG
fp_com_lb,6,2008,26.0537717727783,pressure,Strait of Georgia,SG
fp_com_lb,6,2009,26.0537717727783,pressure,Strait of Georgia,SG
fp_com_lb,6,2010,26.0537717727783,pressure,Strait of Georgia,SG
fp_com_lb,6,2011,26.0537717727783,pressure,Strait of Georgia,SG
fp_com_lb,6,2012,26.0537717727783,pressure,Strait of Georgia,SG
fp_com_lb,6,2013,26.0537717727783,pressure,Strait of Georgia,SG
fp_com_lb,6,2014,26.0537717727783,pressure,Strait of Georgia,SG
fp_com_lb,6,2015,26.0537717727783,pressure,Strait of Georgia,SG
fp_com_lb,6,2016,26.0537717727783,pressure,Strait of Georgia,SG
fp_com_lb,7,2e3,26.0537717727783,pressure,Pacific Offshore,PO
fp_com_lb,7,2001,26.0537717727783,pressure,Pacific Offshore,PO
fp_com_lb,7,2002,26.0537717727783,pressure,Pacific Offshore,PO
fp_com_lb,7,2003,26.0537717727783,pressure,Pacific Offshore,PO
fp_com_lb,7,2004,26.0537717727783,pressure,Pacific Offshore,PO
fp_com_lb,7,2005,26.0537717727783,pressure,Pacific Offshore,PO
fp_com_lb,7,2006,26.0537717727783,pressure,Pacific Offshore,PO
fp_com_lb,7,2007,26.0537717727783,pressure,Pacific Offshore,PO
fp_com_lb,7,2008,26.0537717727783,pressure,Pacific Offshore,PO
fp_com_lb,7,2009,26.0537717727783,pressure,Pacific Offshore,PO
